h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,0.227321,1.43123,0.227321,0.670063,20.3,7.0344827586206895,1,6,1,1,0.2857,d,2021-11-06 17:30:00,0,1,0,1,-0.4427419999999999,0.3333333333333333,0.2,0.043533995576148524,0.29988907153219185,0.47327531309700704,0.18397524071526825,0.1,0.3125
h,2.18388,1.23275,2.18388,1.23275,7.7,7.65,8,6,3,3,2.0485,d,2021-11-20 15:00:00,0,1,0,1,0.9511299999999998,1.0,0.6,0.8042587638177316,0.2469506673711607,0.06673742305243048,0.2146664374140303,0.8,0.3125
a,0.185383,2.84493,0.185383,2.84493,16.736842105263158,7.037037037037037,4,13,0,2,0.0531,l,2021-11-27 12:30:00,0,0,1,0,-2.6595470000000003,0.0,0.4,0.02722818760893899,0.6769498432091855,0.3583103375079601,0.184102603291049,0.4,0.75
h,1.15636,1.51084,0.395187,1.51084,36.625,4.923076923076923,2,8,1,1,1.0794,d,2021-11-30 19:30:00,0,1,0,1,-1.115653,0.3333333333333333,0.2,0.40475130512949814,0.32112257795732124,1.0,0.07869537615067192,0.2,0.4375
h,1.70609,0.604599,1.70609,0.604599,16.25,6.666666666666667,4,6,1,0,2.2519,w,2021-12-04 15:00:00,1,0,0,3,1.1014910000000002,0.3333333333333333,0.0,0.6184904394185461,0.07941080687057697,0.3426024198683931,0.16563502980284278,0.4,0.3125
a,0.511934,2.05771,0.511934,1.29654,7.387096774193548,12.166666666666666,7,8,0,4,0.2635,l,2021-12-12 14:00:00,0,0,1,0,-0.784606,0.0,0.8,0.1541936580057209,0.4669832444403074,0.05664162803596249,0.4398784961027052,0.7,0.4375
a,0.2064,2.93912,0.2064,2.93912,35.3,5.12,2,14,1,3,0.033,l,2021-12-16 20:00:00,0,0,1,0,-2.73272,0.3333333333333333,0.6,0.03539975435143607,0.7020721139061198,0.9572489917215028,0.08851444291609356,0.2,0.8125
h,0.174208,3.64686,0.174208,3.64686,23.263157894736842,9.588235294117647,5,11,0,4,0.012,l,2021-12-19 14:15:00,0,0,1,0,-3.472652,0.0,0.8,0.02288326405432107,0.89083987973103,0.5688813415410741,0.31131159478922243,0.5,0.625
h,1.26586,1.75587,1.26586,1.75587,14.181818181818182,5.588235294117647,5,4,1,1,0.9808,d,2021-12-27 20:00:00,0,1,0,1,-0.49001,0.3333333333333333,0.2,0.4473257238525999,0.3864767555650271,0.2758727156944096,0.1118618011165952,0.5,0.1875
h,1.03855,1.49623,1.03855,1.49623,7.34375,10.238095238095237,4,7,1,1,1.0046,d,2022-01-15 15:00:00,0,1,0,1,-0.4576799999999998,0.3333333333333333,0.2,0.35894589627316364,0.3172258121129406,0.055243048185098696,0.3437152027248313,0.4,0.375
a,1.15904,1.12992,1.15904,1.12992,13.210526315789474,6.105263157894737,9,11,1,0,1.3516,w,2022-01-22 15:00:00,1,0,0,3,0.02912,0.3333333333333333,0.0,0.40579330916765255,0.2195239437724161,0.2445340691997453,0.13764207630493017,0.9,0.625
h,2.68732,0.823607,2.68732,0.823607,6.948717948717949,5.32,3,1,3,1,2.6226,w,2022-02-08 19:45:00,1,0,0,3,1.863713,1.0,0.2,1.0,0.1378244204260944,0.04249737384952838,0.09848693259972494,0.3,0.0
h,0.527571,0.455206,0.527571,0.455206,6.757575757575758,3.9615384615384617,2,5,1,0,1.3447,w,2022-02-13 14:00:00,1,0,0,3,0.072365,0.3333333333333333,0.0,0.1602734405223706,0.03956484247704149,0.0363301878903662,0.030750714210136514,0.2,0.25
a,0.932574,0.847948,0.932574,0.847948,12.0625,23.4,9,7,1,1,1.4255,d,2022-02-19 12:30:00,0,1,0,1,0.0846259999999999,0.3333333333333333,0.2,0.31774163509873954,0.14431662969495607,0.207493101252388,1.0,0.9,0.375
a,2.25373,0.494232,2.25373,0.494232,5.631578947368421,11.619047619047619,8,5,2,0,2.5512,w,2022-02-26 15:00:00,1,0,0,3,1.759498,0.6666666666666666,0.0,0.8314169660808245,0.049973821521723076,0.0,0.41257286958800027,0.8,0.25
h,1.58028,1.64995,1.58028,1.64995,17.58823529411765,7.388888888888889,2,12,2,1,1.2952,w,2022-03-05 15:00:00,1,0,0,3,-0.0696700000000001,0.6666666666666666,0.2,0.5695745707468252,0.35822586999098227,0.3857804637456766,0.2016467981048449,0.2,0.6875
a,0.812233,1.79835,0.812233,1.79835,14.636363636363637,8.11111111111111,5,8,2,1,0.5851999999999999,w,2022-03-10 19:30:00,1,0,0,3,-0.986117,0.6666666666666666,0.2,0.27095215451831217,0.397806982332261,0.29053858474363675,0.237658566406847,0.5,0.4375
a,0.246037,1.07072,0.246037,1.07072,14.666666666666666,4.0,1,6,0,1,0.5145,l,2022-03-13 14:00:00,0,0,1,0,-0.8246829999999998,0.0,0.2,0.05081091631424509,0.20373417388964177,0.2915163093469185,0.03266850068775792,0.1,0.3125
a,0.75803,0.708809,0.75803,0.708809,7.176470588235294,10.636363636363637,10,4,0,1,1.3339,l,2022-03-17 19:45:00,0,0,1,0,0.0492209999999999,0.0,0.2,0.24987762284663834,0.10720560280780518,0.04984579270043828,0.36357384019007133,1.0,0.1875
a,0.538152,3.6081,0.538152,3.6081,27.133333333333333,13.4375,2,7,1,5,0.0733,l,2022-04-03 15:30:00,0,0,1,0,-3.069948,0.3333333333333333,1.0,0.16438741243569607,0.8805018479631864,0.6937522111370551,0.5032453576341128,0.2,0.375
h,1.43878,0.306867,0.677611,0.306867,28.333333333333332,10.318181818181818,5,1,1,0,2.4613,w,2022-04-08 19:00:00,1,0,0,3,0.3707439999999999,0.3333333333333333,0.0,0.5145583127621777,0.0,0.7324701054270147,0.34770851569338507,0.5,0.0
h,2.54294,0.541084,2.54294,0.541084,12.607142857142858,3.3448275862068964,4,7,2,1,2.7671,w,2022-04-17 13:15:00,1,0,0,3,2.001856,0.6666666666666666,0.2,0.9438639764818134,0.062470144132326814,0.225065955059587,0.0,0.4,0.375
h,0.767855,0.432788,0.767855,0.432788,14.148148148148149,5.393939393939394,5,4,1,0,1.6306,w,2022-04-20 18:45:00,1,0,0,3,0.3350669999999999,0.3333333333333333,0.0,0.2536976563074098,0.03358553401028416,0.2747863550240965,0.10217373181609771,0.5,0.1875
a,1.87558,0.657661,1.87558,0.657661,10.142857142857142,11.25925925925926,8,6,3,0,2.3538,w,2022-04-23 14:00:00,1,0,0,3,1.217919,1.0,0.0,0.684389418682277,0.09356345500435688,0.14555599357127694,0.39463294105659996,0.8,0.3125
h,0.115353,2.73435,0.115353,2.73435,14.545454545454545,3.6666666666666665,1,10,0,1,0.028,l,2022-04-30 11:30:00,0,0,1,0,-2.618997,0.0,0.2,0.0,0.6474560466950439,0.28760541093379133,0.01604768454837231,0.1,0.5625
a,0.995099,4.05613,0.995099,4.05613,28.0,8.352941176470589,3,17,0,5,0.0839,l,2022-05-08 15:30:00,0,0,1,0,-3.061031,0.0,1.0,0.34205182259336914,1.0,0.7217151347909149,0.24971680556679346,0.3,1.0
h,1.68299,0.492454,1.68299,0.492454,7.260869565217392,11.142857142857142,9,5,2,0,2.3302,w,2022-05-16 19:00:00,1,0,0,3,1.190536,0.6666666666666666,0.0,0.6095089867016178,0.04949959498706813,0.05256891825791626,0.3888288465317351,0.9,0.25
a,1.74291,1.49164,0.981739,1.49164,7.473684210526316,21.0,4,6,2,1,1.5748,w,2022-05-22 15:00:00,1,0,0,3,-0.509901,0.6666666666666666,0.2,0.6328063307188622,0.31600157150885394,0.05943536404160475,0.8803301237964237,0.4,0.3125
