h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,0.747557,0.572994,0.747557,0.572994,14.217391304347826,13.125,13,11,1,1,1.5013,d,2022-01-18 09:45:00,0,1,0,1,0.174563,0.25,0.25,0.22592488230595723,0.10329577201317579,0.4671773766350189,0.2804232804232804,0.5789473684210527,0.7142857142857143
a,1.19738,1.70979,1.19738,1.70979,10.217391304347826,16.72222222222222,8,10,1,1,0.9332,d,2022-01-23 14:00:00,0,1,0,1,-0.5124099999999998,0.25,0.25,0.38718436271705114,0.4429989609850949,0.29223204705051414,0.4326866549088771,0.3157894736842105,0.6428571428571429
a,1.80456,0.532979,1.80456,0.532979,5.703703703703703,10.8,5,5,2,0,2.4593000000000003,w,2022-02-12 15:00:00,1,0,0,3,1.271581,0.5,0.0,0.6048556052191196,0.0913382852638282,0.09481990581646937,0.18201058201058204,0.15789473684210525,0.2857142857142857
a,1.26179,2.74936,1.26179,2.74936,9.36,12.48,4,8,0,2,0.4998,l,2022-02-15 20:15:00,0,0,1,0,-1.4875699999999998,0.0,0.5,0.4102750520176839,0.7536485798784917,0.25473289597000937,0.25312169312169314,0.10526315789473684,0.5
h,0.44587,0.821228,0.44587,0.821228,5.15,13.695652173913043,6,2,0,3,0.91,l,2022-02-19 15:00:00,0,0,1,0,-0.3753579999999999,0.0,0.75,0.11777147781845505,0.17747432419954462,0.07060293658231805,0.3045778697952611,0.21052631578947367,0.07142857142857142
h,0.627107,1.3027,0.627107,1.3027,6.28,16.7,5,4,0,2,0.7048,l,2022-02-26 15:30:00,0,0,1,0,-0.675593,0.0,0.5,0.1827441102789238,0.32135024723295413,0.12002499218994066,0.4317460317460317,0.15789473684210525,0.21428571428571427
a,1.64995,1.58028,1.64995,1.58028,7.388888888888889,17.58823529411765,12,2,1,2,1.4047,l,2022-03-05 15:00:00,0,0,1,0,0.0696700000000001,0.25,0.5,0.5494286300169641,0.4042981210773601,0.16852372522475617,0.4693432928727047,0.5263157894736842,0.07142857142857142
h,0.629316,2.48312,0.629316,1.72195,11.529411764705882,9.923076923076923,4,15,0,2,0.2673,l,2022-03-12 12:30:00,0,0,1,0,-1.092634,0.0,0.5,0.1835360266376429,0.6740893827737484,0.3496150100152526,0.14489214489214491,0.10526315789473684,1.0
h,1.04171,2.05196,1.04171,2.05196,10.612903225806452,17.0,6,4,0,2,0.6984,l,2022-03-16 19:30:00,0,0,1,0,-1.01025,0.0,0.5,0.33137738238124126,0.5452479486403308,0.3095302879140591,0.4444444444444444,0.21052631578947367,0.21428571428571427
h,2.38297,0.494112,1.6218,0.494112,6.208333333333333,16.9,14,4,0,0,2.6649000000000003,d,2022-04-02 14:00:00,0,1,0,1,1.127688,0.0,0.0,0.8122129348011569,0.07972384973997733,0.11689055503488492,0.44021164021164016,0.631578947368421,0.21428571428571427
a,0.596106,2.35153,0.596106,2.35153,9.571428571428571,6.5,6,12,2,1,0.263,w,2022-04-09 14:00:00,1,0,0,3,-1.755424,0.5,0.25,0.17163039410117314,0.6347669866386328,0.26398000624804746,0.0,0.21052631578947367,0.7857142857142857
a,0.711155,0.58624,0.711155,0.58624,10.6,9.892857142857142,4,5,1,0,1.4147,w,2022-04-16 11:30:00,1,0,0,3,0.124915,0.25,0.0,0.2128749324236154,0.10725400941119799,0.30896594814120587,0.14361300075585787,0.10526315789473684,0.2857142857142857
a,0.117354,1.52844,0.117354,1.52844,19.833333333333332,8.36,3,11,0,3,0.2729,l,2022-04-20 19:00:00,0,0,1,0,-1.411086,0.0,0.75,0.0,0.38880702741033074,0.7127980839321045,0.0787301587301587,0.05263157894736842,0.7142857142857143
h,1.87343,0.926764,1.87343,0.926764,6.818181818181818,8.125,5,7,2,2,2.2691999999999997,d,2022-04-24 13:00:00,0,1,0,1,0.946666,0.5,0.5,0.6295451840443732,0.20901113093649698,0.14356309107949222,0.06878306878306878,0.15789473684210525,0.42857142857142855
a,2.90679,0.525912,1.38446,0.525912,12.347826086956522,16.75,6,5,3,0,2.8237999999999994,w,2022-04-30 14:00:00,1,0,0,3,0.858548,0.75,0.0,1.0,0.08922648821628006,0.38540945085095685,0.43386243386243384,0.21052631578947367,0.2857142857142857
h,2.82636,0.930715,2.82636,0.930715,12.23076923076923,11.733333333333333,18,5,4,0,2.6574,w,2022-05-07 16:30:00,1,0,0,3,1.895645,1.0,0.0,0.9711662142454605,0.21019178894341117,0.380289813279504,0.22151675485008815,0.8421052631578947,0.2857142857142857
a,2.25898,2.22282,2.25898,2.22282,13.928571428571429,6.76,12,10,1,1,1.4101,d,2022-05-15 13:00:00,0,1,0,1,0.0361600000000001,0.25,0.25,0.767763089025882,0.5963052068183523,0.45454545454545453,0.011005291005290995,0.5263157894736842,0.6428571428571429
h,1.67774,0.268845,1.67774,0.268845,17.285714285714285,16.642857142857142,21,4,3,1,2.4922,w,2022-05-22 15:00:00,1,0,0,3,1.408895,0.75,0.25,0.5593912174360696,0.012408413839307993,0.6013745704467354,0.42932728647014357,1.0,0.21428571428571427
