h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,1.06108,1.05723,1.06108,1.05723,15.434782608695652,9.0,5,8,2,1,1.3362999999999998,w,2021-12-06 20:00:00,1,0,0,3,0.0038500000000001,0.6666666666666666,0.2,0.3450227966570245,0.20005994567059854,0.192004225677594,0.20792079207920794,0.4166666666666667,0.4166666666666667
a,1.27556,2.09864,1.27556,2.09864,9.612903225806452,8.125,5,8,1,3,0.7711,l,2021-12-12 16:30:00,0,0,1,0,-0.82308,0.3333333333333333,0.6,0.4309529723795864,0.4526004829603462,0.08149019031523257,0.17422992299229925,0.4166666666666667,0.4166666666666667
a,0.627528,3.20239,0.627528,3.20239,25.235294117647058,5.066666666666666,0,14,1,1,0.1248,d,2021-12-16 19:45:00,0,1,0,1,-2.574862,0.3333333333333333,0.2,0.17132268688050384,0.7202583871801624,0.37804278886953413,0.05647231389805646,0.0,0.9166666666666666
h,1.82698,1.48397,1.06581,1.48397,11.31578947368421,8.08695652173913,5,8,2,3,1.6211,l,2022-01-02 14:00:00,0,0,1,0,-0.4181600000000001,0.6666666666666666,0.6,0.6518762169568667,0.3035438270266705,0.1138152899332614,0.17276510259721628,0.4166666666666667,0.4166666666666667
a,0.541027,1.00153,0.541027,1.00153,5.346153846153846,12.1,7,4,1,2,0.8229,l,2022-01-15 15:00:00,0,0,1,0,-0.460503,0.3333333333333333,0.4,0.13666655982820375,0.18655276989252945,0.0004964663279013958,0.3272827282728273,0.5833333333333334,0.08333333333333333
h,1.2384,0.860245,1.2384,0.860245,6.620689655172414,4.875,1,5,0,1,1.6768,l,2022-01-22 12:30:00,0,0,1,0,0.3781549999999999,0.0,0.2,0.41606503257237637,0.1522913456590556,0.024690388291048092,0.04909240924092409,0.08333333333333333,0.16666666666666666
a,0.823607,2.68732,0.823607,2.68732,5.32,6.948717948717949,1,3,1,3,0.2541,l,2022-02-08 19:45:00,0,0,1,0,-1.863713,0.3333333333333333,0.6,0.24988060801769243,0.5953545985264812,0.0,0.12893853487912893,0.08333333333333333,0.0
h,2.58561,0.242668,2.58561,0.242668,11.148148148148149,6.043478260869565,10,4,3,0,2.8679,w,2022-02-12 15:00:00,1,0,0,3,2.342942,1.0,0.0,0.9558169536614877,0.002529746099045185,0.11063303242498383,0.09408332137561583,0.8333333333333334,0.08333333333333333
a,0.19991,2.72851,0.19991,2.72851,9.88888888888889,5.884615384615385,8,9,0,2,0.0673,l,2022-02-19 15:00:00,0,0,1,0,-2.5286,0.0,0.4,0.0,0.6053431186395631,0.08672909811861976,0.08796648895658798,0.6666666666666666,0.5
h,0.770819,1.93422,0.770819,1.93422,16.136363636363637,6.0,6,10,0,1,0.4503,l,2022-02-26 17:30:00,0,0,1,0,-1.163401,0.0,0.2,0.2287314000913469,0.41272885205495796,0.20532201283909712,0.0924092409240924,0.5,0.5833333333333334
a,0.208263,3.24279,0.208263,3.24279,21.428571428571427,9.928571428571429,2,13,0,5,0.0415,l,2022-03-07 20:00:00,0,0,1,0,-3.034527,0.0,1.0,0.0033465813027347972,0.7300553333459433,0.30578153812777953,0.2436743674367437,0.16666666666666666,0.8333333333333334
h,0.397268,0.712135,0.397268,0.712135,17.428571428571427,9.125,4,3,0,1,0.976,l,2022-03-13 14:00:00,0,0,1,0,-0.3148669999999999,0.0,0.2,0.07907034511494483,0.11637486802010023,0.22985139386050543,0.21273377337733776,0.3333333333333333,0.0
h,0.708809,0.75803,0.708809,0.75803,10.636363636363637,7.176470588235294,4,10,1,0,1.2871,w,2022-03-17 19:45:00,1,0,0,3,-0.0492209999999999,0.3333333333333333,0.0,0.20388745102124217,0.12750434436362773,0.10091806447159522,0.13770788843590243,0.3333333333333333,0.5833333333333334
a,0.657846,1.49657,0.657846,1.49657,24.846153846153847,29.571428571428573,9,6,1,2,0.6297,l,2022-04-03 13:00:00,0,0,1,0,-0.8387239999999999,0.3333333333333333,0.4,0.18346941882547138,0.3065993102367902,0.3706559196308627,1.0,0.75,0.25
a,2.31574,2.24439,0.793435,2.24439,5.7272727272727275,3.8181818181818183,6,12,2,3,1.4121,l,2022-04-06 18:30:00,0,0,1,0,-1.450955,0.6666666666666666,0.6,0.8476950937106867,0.4879446637440728,0.00773106923448609,0.008400840084008404,0.5,0.75
h,0.357295,0.762357,0.357295,0.762357,18.6875,6.0,1,15,1,0,0.8654999999999999,w,2022-04-09 11:30:00,1,0,0,3,-0.405062,0.3333333333333333,0.0,0.06305539307205986,0.12855363609776962,0.25374905087319666,0.0924092409240924,0.08333333333333333,1.0
h,1.68819,0.786333,1.68819,0.786333,15.73913043478261,7.3478260869565215,6,12,1,1,2.1176000000000004,d,2022-04-20 18:45:00,0,1,0,1,0.901857,0.3333333333333333,0.2,0.5962708034519508,0.1343677841490261,0.19778151926314747,0.1443057349213182,0.5,0.75
a,0.424961,1.70397,0.424961,1.70397,29.153846153846153,3.6,2,15,0,2,0.3955999999999999,l,2022-04-24 15:30:00,0,0,1,0,-1.279009,0.0,0.4,0.09016538594059247,0.3568935338700314,0.4524268442263886,0.0,0.16666666666666666,1.0
h,1.11712,1.21141,1.11712,1.21141,17.136363636363637,4.4375,5,11,1,0,1.2618,w,2022-05-01 13:00:00,1,0,0,3,-0.0942900000000002,0.3333333333333333,0.0,0.36747489963861885,0.23744839022109576,0.22430454890591564,0.032246974697469746,0.4166666666666667,0.6666666666666666
a,1.55635,1.47479,1.55635,1.47479,22.533333333333335,7.555555555555555,4,10,2,1,1.4396,w,2022-05-08 13:00:00,1,0,0,3,0.0815599999999998,0.6666666666666666,0.2,0.5434498673867579,0.3013176892592976,0.3267527208301696,0.15230411930081897,0.3333333333333333,0.5833333333333334
a,0.812193,0.232236,0.812193,0.232236,10.392857142857142,18.642857142857142,6,3,0,0,1.8954,d,2022-05-11 18:45:00,0,1,0,1,0.5799570000000001,0.0,0.0,0.24530765470877172,0.0,0.09629569367610369,0.5792079207920792,0.5,0.0
h,2.69589,1.81626,1.93472,1.81626,27.545454545454547,5.857142857142857,5,7,2,3,2.0349000000000004,l,2022-05-15 15:30:00,0,0,1,0,0.11846,0.6666666666666666,0.6,1.0,0.3841237092402177,0.4218954925105267,0.0869086908690869,0.4166666666666667,0.3333333333333333
h,0.813157,1.6023,0.813157,1.6023,13.55,7.117647058823529,4,3,3,2,0.6057,w,2022-05-19 18:45:00,1,0,0,3,-0.789143,1.0,0.4,0.24569387575220955,0.3322386943483746,0.1562262718299165,0.1354429560603119,0.3333333333333333,0.0
a,1.08601,4.35597,1.08601,3.5948,49.666666666666664,4.8,5,11,1,5,0.0474,l,2022-05-22 15:00:00,0,0,1,0,-2.5087900000000003,0.3333333333333333,1.0,0.35501085745879374,1.0,0.8418121994431789,0.046204620462046195,0.4166666666666667,0.6666666666666666
