h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
a,1.32714,0.668082,1.32714,0.668082,20.263157894736842,11.5,7,6,0,1,1.9451,l,2021-08-14 14:00:00,0,0,1,0,0.659058,0.0,0.2,0.5037810276309568,0.1504770028242009,0.362469722003882,0.28623188405797106,0.46153846153846156,0.25
h,1.51127,1.72636,1.51127,0.965189,7.37037037037037,13.764705882352942,9,6,0,1,1.1373000000000002,l,2021-08-22 13:00:00,0,0,1,0,0.5460809999999999,0.0,0.2,0.5779391986769212,0.4804019038337615,0.059895921523474095,0.3682864450127878,0.6153846153846154,0.25
h,1.79575,0.944083,1.79575,0.944083,24.642857142857142,9.153846153846153,6,8,0,1,2.0745,l,2021-08-29 15:30:00,0,0,1,0,0.851667,0.0,0.2,0.6925132306062971,0.23652207094764272,0.4652544955806157,0.2012263099219621,0.38461538461538464,0.3333333333333333
a,2.55922,0.185407,2.55922,0.185407,7.225806451612903,14.047619047619047,7,3,2,0,2.9238,w,2021-09-11 14:00:00,1,0,0,3,2.3738129999999997,0.5,0.0,1.0,0.0,0.056503229739162913,0.3785369220151829,0.46153846153846156,0.125
h,1.02316,2.32741,1.02316,1.56627,12.571428571428571,10.782608695652174,4,3,0,2,0.4085,l,2021-09-18 11:30:00,0,0,1,0,-0.54311,0.0,0.4,0.3813533904477043,0.6677830662048931,0.181956720512039,0.260239445494644,0.23076923076923078,0.125
a,0.909833,0.909342,0.909833,0.909342,32.375,8.363636363636363,3,7,1,0,1.3647999999999998,w,2021-09-26 13:00:00,1,0,0,3,0.000491,0.25,0.0,0.3357110559550848,0.22569134311811856,0.6467159402621152,0.1725955204216074,0.15384615384615385,0.2916666666666667
h,1.15849,0.865217,1.15849,0.865217,10.666666666666666,13.142857142857142,3,1,2,1,1.63,w,2021-10-02 14:00:00,1,0,0,3,0.293273,0.5,0.2,0.4358574109096082,0.2119350935721138,0.1372549019607843,0.34575569358178054,0.15384615384615385,0.041666666666666664
a,2.19633,1.21276,2.19633,1.21276,9.115384615384615,12.6875,10,7,3,2,2.1291,w,2021-10-16 14:00:00,1,0,0,3,0.98357,0.75,0.4,0.8538464199702925,0.3202838354637205,0.10084870935221436,0.32925724637681164,0.6923076923076923,0.2916666666666667
a,0.858644,1.71313,0.858644,0.951964,15.555555555555555,3.6,2,4,1,1,0.6571,d,2021-10-23 14:00:00,0,1,0,1,-0.09332,0.25,0.2,0.3150947380401775,0.4762773671426874,0.25198956957567137,0.0,0.07692307692307693,0.16666666666666666
h,1.69344,1.69767,1.69344,1.69767,8.5,13.464285714285714,6,7,2,1,1.3435,w,2021-11-01 20:00:00,1,0,0,3,-0.0042299999999999,0.5,0.2,0.6513079817076244,0.47145761376067646,0.0864065833587321,0.3574016563146998,0.38461538461538464,0.2916666666666667
a,0.25416,2.65161,0.25416,2.65161,16.047619047619047,6.419354838709677,2,10,0,2,0.0798,l,2021-11-06 15:00:00,0,0,1,0,-2.3974499999999996,0.0,0.4,0.0716394191537994,0.768854479299845,0.26353753936807883,0.1021505376344086,0.07692307692307693,0.4166666666666667
h,1.31903,0.436331,1.31903,0.436331,21.692307692307693,11.714285714285714,5,7,1,0,2.1129,w,2021-11-20 15:00:00,1,0,0,3,0.8826989999999999,0.25,0.0,0.5005147333433189,0.07822715379222,0.3960096593440086,0.2939958592132505,0.3076923076923077,0.2916666666666667
a,0.297157,1.4047,0.297157,1.4047,16.0,13.333333333333334,5,9,0,0,0.4192,d,2021-11-27 15:00:00,0,1,0,1,-1.1075430000000002,0.0,0.0,0.08895641736410373,0.3801223519024776,0.2624199939042975,0.35265700483091794,0.3076923076923077,0.375
h,0.711691,0.195537,0.711691,0.195537,7.0,14.0,5,6,0,0,1.8234,d,2021-12-01 19:30:00,0,1,0,1,0.516154,0.0,0.0,0.2559095660979757,0.0031580919637626873,0.051203901249619016,0.3768115942028986,0.3076923076923077,0.25
h,0.095167,2.42332,0.095167,2.42332,39.625,7.333333333333333,1,16,0,1,0.0681,l,2021-12-04 15:00:00,0,0,1,0,-2.328153,0.0,0.2,0.007605149403562984,0.6976836190424528,0.8168622371228283,0.13526570048309178,0.0,0.6666666666666666
a,0.0762839,2.99915,0.0762839,2.23799,47.42857142857143,6.25,1,23,0,1,0.0325,l,2021-12-11 12:30:00,0,0,1,0,-2.1617061,0.0,0.2,0.0,0.8772022859223608,1.0,0.0960144927536232,0.0,0.9583333333333334
a,1.11736,1.20118,1.11736,1.20118,17.933333333333334,6.333333333333333,3,2,1,0,1.2184,w,2021-12-15 19:30:00,1,0,0,3,-0.08382,0.25,0.0,0.41929234505873914,0.3166736967726669,0.307792339733821,0.09903381642512077,0.15384615384615385,0.08333333333333333
h,0.321371,0.793952,0.321371,0.793952,33.5,10.416666666666666,4,11,0,0,0.7828,d,2021-12-19 14:00:00,0,1,0,1,-0.472581,0.0,0.0,0.09870858134448164,0.18971777631667963,0.67311795184395,0.24698067632850243,0.23076923076923078,0.4583333333333333
a,0.840925,0.768752,0.840925,0.768752,14.11111111111111,14.058823529411764,7,3,1,0,1.3995,w,2022-01-03 17:30:00,1,0,0,3,0.072173,0.25,0.0,0.30795842873282164,0.181861515952729,0.21809069050763655,0.37894288150042627,0.46153846153846156,0.125
h,2.29917,0.91728,1.538,0.91728,9.48,12.846153846153847,4,8,3,1,2.4564000000000004,w,2022-01-15 15:00:00,1,0,0,3,0.62072,0.75,0.2,0.8952651258322759,0.228166065132763,0.10940566900335265,0.33500557413600895,0.23076923076923078,0.3333333333333333
a,0.218211,0.742573,0.218211,0.742573,15.933333333333334,10.08695652173913,2,6,2,1,0.7401,w,2022-01-22 15:00:00,1,0,0,3,-0.524362,0.5,0.2,0.05716099580653726,0.17370004610876622,0.2608554302550036,0.23503465658475114,0.07692307692307693,0.25
h,0.641359,1.45247,0.641359,1.45247,9.052631578947368,15.75,2,9,0,1,0.5597,l,2022-02-10 19:45:00,0,0,1,0,-0.8111109999999999,0.0,0.2,0.22758342431768586,0.39501495339398235,0.09937599255682637,0.4402173913043479,0.07692307692307693,0.375
