h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,scored_normalized,missed_normalized,xG_normalized,xGA_normalized,ppda_normalized,ppda_allowed_normalized,deep_normalized,deep_allowed_normalized
h,1.93258,1.29994,1.93258,1.29994,8.947368421052632,20.047619047619047,11,9,1,1,1.8441,d,2023-08-13 15:30:00,0,1,0,1,0.6326399999999999,0.16666666666666666,0.2,0.3647043544146635,0.238876463805965,0.1884895686314763,0.39836462052286076,0.35,0.25925925925925924
a,1.60916,1.71234,0.847993,0.951168,5.2727272727272725,27.0,9,3,1,3,1.2349,l,2023-08-20 15:30:00,0,0,1,0,-0.103175,0.16666666666666666,0.6,0.2836153721563571,0.3534527067387167,0.055460750853242306,0.6001382010825752,0.25,0.037037037037037035
h,3.41419,0.465741,3.41419,0.465741,7.1,19.130434782608695,17,4,3,0,2.8739,w,2023-08-25 19:00:00,1,0,0,3,2.948449,0.5,0.0,0.7361787437651344,0.007112673121535845,0.12161140906874693,0.3717458902703433,0.65,0.07407407407407407
h,2.28442,1.1505,2.28442,1.1505,6.2105263157894735,19.27777777777778,18,2,0,1,2.1948,l,2023-09-02 14:00:00,0,0,1,0,1.1339199999999998,0.0,0.2,0.45291889747867464,0.1973578562796061,0.08941081372372911,0.376022112173212,0.7,0.0
a,1.39677,1.32515,1.39677,1.32515,5.714285714285714,16.333333333333332,17,9,0,0,1.3992,d,2023-09-17 13:00:00,0,1,0,1,0.07162,0.0,0.0,0.2303642159451096,0.24588050620250881,0.07144598453715957,0.29056777611424617,0.65,0.25925925925925924
h,1.19716,1.13479,1.19716,1.13479,8.84,21.76923076923077,8,6,0,1,1.4203,l,2023-09-24 13:00:00,0,0,1,0,0.06237,0.0,0.2,0.18031730558526626,0.19299317932404464,0.18460263286201853,0.44832962730002923,0.2,0.14814814814814814
a,1.98461,0.889383,1.98461,0.889383,14.44,10.551724137931034,8,7,2,0,2.2208,w,2023-10-02 19:00:00,1,0,0,3,1.095227,0.3333333333333333,0.0,0.37774949617120196,0.12481225776876383,0.3873330082886397,0.12277259964973172,0.2,0.18518518518518517
a,1.97566,0.956642,1.2145,0.956642,7.828571428571428,22.95,10,3,4,1,2.2096,w,2023-10-07 14:00:00,1,0,0,3,0.2578579999999999,0.6666666666666666,0.2,0.3755055211813688,0.14349868726297804,0.14798704464721038,0.48259818035241264,0.3,0.037037037037037035
h,1.71838,1.05791,0.957211,1.05791,31.363636363636363,9.3,8,5,2,2,1.94,d,2023-10-21 16:30:00,0,1,0,1,-0.1006989999999998,0.3333333333333333,0.4,0.31099938873619826,0.1716337672079681,1.0,0.08644477715075437,0.2,0.1111111111111111
h,1.71801,2.48137,1.71801,2.48137,6.0344827586206895,20.76923076923077,16,6,0,2,0.8547,l,2023-10-28 11:30:00,0,0,1,0,-0.76336,0.0,0.4,0.31090662105505434,0.5671107283259478,0.0830377107886817,0.4193073999592484,0.6,0.14814814814814814
