name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
N'Golo Kanté,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,Chelsea,False,Arsenal,,
N'Golo Kanté,Chelsea,Arsenal,,False,18,,,,,1,,,0.9,0,0.5,0.0,9.0,1.0,Chelsea,False,Liverpool,,
N'Golo Kanté,Chelsea,Liverpool,,False,45,,,,,1,,,2.1,0,0.67,0.0,21.0,0.0,Chelsea,True,Aston Villa,,
N'Golo Kanté,Chelsea,Aston Villa,2021-09-11,True,0,0.0,0.54,0.0,0.0,0,2.0,0.0,0.0,0,0.5,0.14,15.75,6.0,Chelsea,False,Tottenham,,
N'Golo Kanté,Chelsea,Tottenham,2021-09-19,False,45,0.0,0.11,0.0,0.06,6,2.0,2.0,6.8,0,1.6,0.13,21.6,1.0,Chelsea,True,Manchester City,,
N'Golo Kanté,Chelsea,Manchester City,2021-09-25,True,59,0.0,0.05,0.0,0.36,1,1.0,4.0,1.1,0,1.8,0.14,27.83,0.0,Chelsea,True,Southampton,,
N'Golo Kanté,Chelsea,Southampton,,True,0,,,,,0,,,0.0,0,1.6,0.14,23.86,3.0,Chelsea,False,Brentford,,
N'Golo Kanté,Chelsea,Brentford,,False,90,,,,,3,,,3.5,0,2.0,0.14,32.12,0.0,Chelsea,True,Norwich,,
N'Golo Kanté,Chelsea,Norwich,,True,0,,,,,0,,,0.0,0,2.0,0.03,28.56,2.0,Chelsea,False,Newcastle United,,
N'Golo Kanté,Chelsea,Newcastle United,2021-10-30,False,63,0.0,0.04,0.0,0.0,2,1.0,0.0,2.7,0,1.2,0.02,32.0,2.0,Chelsea,True,Burnley,,
N'Golo Kanté,Chelsea,Burnley,,True,84,,,,,2,,,2.7,0,1.4,0.01,36.73,9.0,Chelsea,False,Leeds United,,
