name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tyler Roberts,Leeds,Manchester United,2021-08-14,False,13,0.0,0.01,0.0,0.28,1,1.0,1.0,2.2,0,1.0,0.01,13.0,1.0,Leeds,True,Everton,,
Tyler Roberts,Leeds,Everton,2021-08-21,True,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,1.0,0.01,21.5,1.0,Leeds,False,Burnley,,
Tyler Roberts,Leeds,Burnley,2021-08-29,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,1.0,0.0,20.0,1.0,Leeds,True,Liverpool,,
Tyler Roberts,Leeds,Liverpool,2021-09-12,True,45,0.0,0.21,0.0,0.0,1,2.0,0.0,3.3,0,1.0,0.06,26.25,1.0,Leeds,False,Newcastle United,,
Tyler Roberts,Leeds,Newcastle United,2021-09-17,False,29,0.0,0.0,0.0,0.09,1,0.0,2.0,3.7,0,1.0,0.05,26.8,0.0,Leeds,True,West Ham,,
Tyler Roberts,Leeds,West Ham,2021-09-25,True,21,0.0,0.0,0.0,0.06,0,0.0,1.0,1.2,0,0.8,0.04,25.83,1.0,Leeds,True,Watford,,
Tyler Roberts,Leeds,Watford,2021-10-02,True,12,0.0,0.12,0.0,0.0,1,2.0,0.0,2.8,0,0.8,0.07,23.86,1.0,Leeds,False,Southampton,,
Tyler Roberts,Leeds,Southampton,2021-10-16,False,80,0.0,0.01,0.0,0.09,1,1.0,1.0,2.3,0,0.8,0.07,30.88,1.0,Leeds,True,Wolverhampton,,
Tyler Roberts,Leeds,Wolverhampton,2021-10-23,True,45,0.0,0.08,0.0,0.1,1,2.0,2.0,3.0,0,0.8,0.04,32.44,1.0,Leeds,False,Norwich,,
Tyler Roberts,Leeds,Norwich,2021-10-31,False,2,0.0,0.0,0.0,0.03,1,0.0,1.0,1.1,0,0.8,0.04,29.4,1.0,Leeds,True,Leeds United,,
Tyler Roberts,Leeds,Leeds United,2021-11-07,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,1.0,0.04,27.36,1.0,Leeds,False,Tottenham,,
Tyler Roberts,Leeds,Tottenham,2021-11-21,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.0,0.02,26.58,1.0,Leeds,False,Brighton,,
Tyler Roberts,Leeds,Brighton,2021-11-27,False,27,0.0,0.56,0.0,0.0,1,4.0,0.0,6.4,0,1.0,0.13,26.62,2.0,Leeds,True,Crystal Palace,,
Tyler Roberts,Leeds,Crystal Palace,2021-11-30,True,90,0.0,0.03,0.0,0.04,2,1.0,2.0,3.4,0,1.2,0.12,31.14,7.0,Leeds,True,Brentford,,
