name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Manuel Lanzini,West Ham,Newcastle United,,False,0,,,,,0,,,0.0,0,9936,0.0,0.0,0.0,0.0,West Ham,True,Leeds United,,
Manuel Lanzini,West Ham,Leeds United,,True,0,,,,,0,,,0.0,0,8902,0.0,0.0,0.0,1.0,West Ham,True,Crystal Palace,,
Manuel Lanzini,West Ham,Crystal Palace,2021-08-28,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,9073,0.33,0.0,3.67,0.0,West Ham,False,Southampton,,
Manuel Lanzini,West Ham,Southampton,,False,0,,,,,0,,,0.0,0,9411,0.25,0.0,2.75,1.0,West Ham,True,Manchester United,,
Manuel Lanzini,West Ham,Manchester United,2021-09-19,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,9276,0.4,0.0,2.6,0.0,West Ham,False,Leicester City,,
Manuel Lanzini,West Ham,Leicester City,,False,0,,,,,0,,,0.0,0,9983,0.4,0.0,2.17,0.0,West Ham,True,Brentford,,
Manuel Lanzini,West Ham,Brentford,,True,0,,,,,0,,,0.0,0,10153,0.4,0.0,1.86,1.0,West Ham,False,Everton,,
Manuel Lanzini,West Ham,Everton,2021-10-17,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,10010,0.4,0.0,2.0,1.0,West Ham,True,Tottenham,,
Manuel Lanzini,West Ham,Tottenham,2021-10-24,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,9929,0.6,0.0,2.33,4.0,West Ham,False,Aston Villa,,
Manuel Lanzini,West Ham,Aston Villa,2021-10-31,False,26,0.0,0.06,1.0,0.9,4,1.0,1.0,3.5,0,9826,1.2,0.21,4.7,0.0,West Ham,True,Liverpool,,
Manuel Lanzini,West Ham,Liverpool,,True,0,,,,,0,,,0.0,0,10008,1.2,0.21,4.27,1.0,West Ham,False,Wolverhampton,,
Manuel Lanzini,West Ham,Wolverhampton,2021-11-20,False,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,10312,1.4,0.21,6.5,7.0,West Ham,False,Manchester City,,
Manuel Lanzini,West Ham,Manchester City,2021-11-28,False,31,1.0,0.03,0.0,0.0,7,1.0,0.0,4.9,1,10268,2.6,0.22,8.38,1.0,West Ham,True,Brighton,,
Manuel Lanzini,West Ham,Brighton,2021-12-01,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,12043,2.6,0.22,8.79,9.0,West Ham,True,Chelsea,,
Manuel Lanzini,West Ham,Chelsea,2021-12-04,True,84,1.0,0.76,0.0,0.0,9,1.0,0.0,5.8,2,12027,3.6,0.16,13.8,3.0,West Ham,False,Burnley,,
Manuel Lanzini,West Ham,Burnley,2021-12-12,False,80,0.0,0.04,0.0,0.11,3,2.0,2.0,4.4,0,28622,4.2,0.17,17.94,2.0,West Ham,False,Arsenal,,
Manuel Lanzini,West Ham,Arsenal,2021-12-15,False,75,0.0,0.0,0.0,0.05,2,0.0,2.0,4.0,0,26875,4.4,0.17,21.29,1.0,West Ham,True,Southampton,,
Manuel Lanzini,West Ham,Southampton,2021-12-26,True,45,0.0,0.0,0.0,0.18,1,0.0,4.0,6.9,0,33206,3.2,0.16,22.61,2.0,West Ham,False,Watford,,
Manuel Lanzini,West Ham,Watford,2021-12-28,False,89,0.0,0.0,0.0,0.07,2,0.0,3.0,5.7,0,30231,3.4,0.16,26.11,15.0,West Ham,False,Crystal Palace,,
Manuel Lanzini,West Ham,Crystal Palace,2022-01-01,False,88,2.0,0.96,0.0,0.0,15,2.0,0.0,11.8,3,32981,4.6,0.2,29.2,3.0,West Ham,True,Norwich,,
Manuel Lanzini,West Ham,Norwich,2022-01-12,True,90,0.0,0.16,0.0,0.33,3,3.0,1.0,4.0,0,32981,4.6,0.23,32.1,1.0,West Ham,True,Leicester City,,
Manuel Lanzini,West Ham,Leicester City,2022-01-16,True,90,0.0,0.0,0.0,0.1,1,0.0,2.0,5.2,0,90617,4.4,0.23,34.73,2.0,West Ham,False,Manchester United,,
Manuel Lanzini,West Ham,Manchester United,2022-01-22,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,70250,4.6,0.23,37.13,4.0,West Ham,True,Watford,,
Manuel Lanzini,West Ham,Watford,2022-02-08,True,30,0.0,0.0,1.0,0.02,4,0.0,1.0,4.2,0,58378,5.0,0.43,36.83,2.0,West Ham,False,Leeds United,,
Manuel Lanzini,West Ham,Leeds United,2022-02-13,False,78,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,54281,2.4,0.23,38.48,0.0,West Ham,True,Newcastle United,,
Manuel Lanzini,West Ham,Newcastle United,,True,0,,,,,0,,,0.0,0,50219,1.8,0.2,37.0,3.0,West Ham,True,Wolverhampton,,
Manuel Lanzini,West Ham,Wolverhampton,2022-02-27,True,90,0.0,0.12,0.0,0.0,3,2.0,0.0,3.1,0,39331,2.2,0.22,38.96,2.0,West Ham,False,Liverpool,,
Manuel Lanzini,West Ham,Liverpool,2022-03-05,False,90,0.0,0.4,0.0,0.02,2,1.0,1.0,3.4,0,36812,2.2,0.3,40.79,1.0,West Ham,True,Aston Villa,,
Manuel Lanzini,West Ham,Aston Villa,2022-03-13,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.9,0,36168,1.6,0.1,42.48,2.0,West Ham,False,Tottenham,,
Manuel Lanzini,West Ham,Tottenham,2022-03-20,False,83,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,41444,1.6,0.1,43.83,0.0,West Ham,True,Everton,,
Manuel Lanzini,West Ham,Everton,,True,0,,,,,0,,,0.0,0,37244,1.6,0.1,42.42,1.0,West Ham,False,Brentford,,
Manuel Lanzini,West Ham,Brentford,2022-04-10,False,56,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,34594,1.2,0.08,42.84,6.0,West Ham,True,Burnley,,
Manuel Lanzini,West Ham,Burnley,2022-04-17,True,78,0.0,0.0,1.0,0.75,6,0.0,3.0,6.6,1,32467,2.0,0.2,43.91,1.0,West Ham,False,Chelsea,,
Manuel Lanzini,West Ham,Chelsea,2022-04-24,False,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,32152,2.0,0.2,42.97,2.0,West Ham,True,Arsenal,,
Manuel Lanzini,West Ham,Arsenal,2022-05-01,True,70,0.0,0.06,0.0,0.04,2,1.0,1.0,3.8,0,31559,2.0,0.21,43.74,9.0,West Ham,False,Norwich,,
Manuel Lanzini,West Ham,Norwich,2022-05-08,False,90,1.0,0.78,0.0,0.02,9,2.0,1.0,9.6,1,30870,3.8,0.37,45.03,2.0,West Ham,True,Manchester City,,
Manuel Lanzini,West Ham,Manchester City,2022-05-15,True,76,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,31652,4.0,0.37,45.86,2.0,West Ham,False,Brighton,,
Manuel Lanzini,West Ham,Brighton,2022-05-22,False,80,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,33702,3.2,0.17,46.76,1.0,West Ham,True,Manchester City,,
