name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Aaron Lennon,Burnley,Leicester City,2021-08-29,True,27,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0.0,27.0,1.0,Burnley,False,Everton,,
Aaron Lennon,Burnley,Everton,2021-09-13,False,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.01,0.5,0.0,20.5,0.0,Burnley,True,Arsenal,,
Aaron Lennon,Burnley,Arsenal,,True,0,,,,,0,,,0.0,0,0.01,0.33,0.0,13.67,1.0,Burnley,False,Leeds United,,
Aaron Lennon,Burnley,Leeds United,2021-09-25,False,3,0.0,0.01,0.0,0.0,1,1.0,0.0,0.2,0,0.01,0.5,0.0,11.0,1.0,Burnley,True,Norwich,,
Aaron Lennon,Burnley,Norwich,2021-10-02,True,59,0.0,0.08,0.0,0.0,1,1.0,0.0,3.4,0,0.01,0.6,0.02,20.6,0.0,Burnley,False,Manchester City,,
Aaron Lennon,Burnley,Manchester City,,False,0,,,,,0,,,0.0,0,0.01,0.6,0.02,17.17,0.0,Burnley,False,Southampton,,
Aaron Lennon,Burnley,Southampton,,False,0,,,,,0,,,0.0,0,0.01,0.4,0.02,14.71,0.0,Burnley,True,Brentford,,
Aaron Lennon,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,0.01,0.4,0.02,12.88,0.0,Burnley,False,Chelsea,,
Aaron Lennon,Burnley,Chelsea,,False,0,,,,,0,,,0.0,0,0.01,0.2,0.02,11.44,0.0,Burnley,True,Crystal Palace,,
Aaron Lennon,Burnley,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.01,0.0,0.0,10.3,1.0,Burnley,False,Wolverhampton,,
Aaron Lennon,Burnley,Wolverhampton,2021-12-01,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.01,0.2,0.0,9.82,0.0,Burnley,False,Newcastle United,,
Aaron Lennon,Burnley,Newcastle United,,False,0,,,,,0,,,0.0,0,0.01,0.2,0.0,9.0,1.0,Burnley,True,West Ham,,
Aaron Lennon,Burnley,West Ham,2021-12-12,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.01,0.4,0.0,8.46,7.0,Burnley,False,Manchester United,,
Aaron Lennon,Burnley,Manchester United,2021-12-30,False,73,1.0,0.15,0.0,0.0,7,2.0,0.0,6.7,0,0.01,1.8,0.03,13.07,2.0,Burnley,False,Leicester City,,
Aaron Lennon,Burnley,Leicester City,2022-01-02,False,79,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,0.03,2.2,0.03,17.47,3.0,Burnley,False,Arsenal,,
Aaron Lennon,Burnley,Arsenal,2022-01-23,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.8,0,0.05,2.6,0.03,22.0,3.0,Burnley,True,Watford,,
Aaron Lennon,Burnley,Watford,2022-02-05,True,65,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0,0.05,3.2,0.03,24.53,1.0,Burnley,True,Manchester United,,
Aaron Lennon,Burnley,Manchester United,2022-02-08,True,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.05,3.2,0.03,24.33,2.0,Burnley,True,Liverpool,,
Aaron Lennon,Burnley,Liverpool,2022-02-13,True,90,0.0,0.0,0.0,0.08,2,0.0,2.0,3.7,0,0.04,2.2,0.0,27.79,8.0,Burnley,False,Brighton,,
Aaron Lennon,Burnley,Brighton,2022-02-19,False,90,1.0,0.34,0.0,0.0,8,1.0,0.0,6.3,1,0.05,3.4,0.07,30.9,3.0,Burnley,True,Tottenham,,
Aaron Lennon,Burnley,Tottenham,2022-02-23,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.3,0,0.05,3.4,0.07,33.71,5.0,Burnley,False,Crystal Palace,,
Aaron Lennon,Burnley,Crystal Palace,2022-02-26,False,90,0.0,0.02,0.0,0.0,5,1.0,0.0,1.7,0,0.2,3.8,0.07,36.27,2.0,Burnley,True,Leeds United,,
Aaron Lennon,Burnley,Leeds United,2022-03-01,True,90,0.0,0.07,0.0,0.0,2,1.0,0.0,3.5,0,0.2,4.0,0.09,38.61,2.0,Burnley,True,Chelsea,,
Aaron Lennon,Burnley,Chelsea,2022-03-05,True,90,0.0,0.0,0.0,0.13,2,0.0,1.0,2.2,0,0.1,4.0,0.09,40.75,2.0,Burnley,False,Brentford,,
Aaron Lennon,Burnley,Brentford,2022-03-12,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,0.1,2.8,0.02,42.72,2.0,Burnley,True,Manchester City,,
Aaron Lennon,Burnley,Manchester City,2022-04-02,True,90,0.0,0.0,0.0,0.01,2,0.0,1.0,2.2,0,0.1,2.6,0.02,44.54,2.0,Burnley,True,Everton,,
Aaron Lennon,Burnley,Everton,2022-04-06,True,84,0.0,0.0,0.0,0.06,2,0.0,2.0,4.0,0,0.1,2.0,0.01,46.0,2.0,Burnley,False,Norwich,,
Aaron Lennon,Burnley,Norwich,2022-04-10,False,63,0.0,0.0,0.0,0.06,2,0.0,1.0,2.9,0,0.1,2.0,0.0,46.61,0.0,Burnley,False,West Ham,,
Aaron Lennon,Burnley,West Ham,,False,0,,,,,0,,,0.0,0,0.1,1.6,0.0,45.0,1.0,Burnley,True,Southampton,,
Aaron Lennon,Burnley,Southampton,2022-04-21,True,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0.1,1.4,0.0,44.3,1.0,Burnley,True,Wolverhampton,,
Aaron Lennon,Burnley,Wolverhampton,2022-04-24,True,19,0.0,0.26,0.0,0.03,1,2.0,1.0,5.7,0,0.08,1.2,0.05,43.48,2.0,Burnley,False,Watford,,
Aaron Lennon,Burnley,Watford,2022-04-30,False,88,0.0,0.06,0.0,0.06,2,1.0,1.0,5.4,0,0.07,1.2,0.06,44.88,2.0,Burnley,True,Aston Villa,,
Aaron Lennon,Burnley,Aston Villa,2022-05-07,True,65,0.0,0.03,0.0,0.0,2,1.0,0.0,0.4,0,0.06,1.2,0.07,45.48,1.0,Burnley,False,Tottenham,,
