name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jean-Philippe Gbamin,Everton,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Leicester City,,
Jean-Philippe Gbamin,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Brighton,,
Jean-Philippe Gbamin,Everton,Brighton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Burnley,,
Jean-Philippe Gbamin,Everton,Burnley,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Aston Villa,,
Jean-Philippe Gbamin,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Norwich,,
Jean-Philippe Gbamin,Everton,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Manchester United,,
Jean-Philippe Gbamin,Everton,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,West Ham,,
Jean-Philippe Gbamin,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Watford,,
Jean-Philippe Gbamin,Everton,Watford,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,Everton,False,Wolverhampton,,
Jean-Philippe Gbamin,Everton,Wolverhampton,2021-11-01,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.2,0.0,4.5,1.0,Everton,True,Tottenham,,
Jean-Philippe Gbamin,Everton,Tottenham,2021-11-07,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0.4,0.0,4.18,0.0,Everton,False,Manchester City,,
Jean-Philippe Gbamin,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0.4,0.0,3.83,0.0,Everton,False,Brentford,,
Jean-Philippe Gbamin,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0.4,0.0,3.54,0.0,Everton,True,Liverpool,,
Jean-Philippe Gbamin,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0.4,0.0,3.29,0.0,Everton,True,Arsenal,,
Jean-Philippe Gbamin,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0.2,0.0,3.07,0.0,Everton,False,Crystal Palace,,
Jean-Philippe Gbamin,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.0,2.88,1.0,Everton,False,Chelsea,,
Jean-Philippe Gbamin,Everton,Chelsea,2021-12-16,False,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.2,0.0,3.82,0.0,Everton,True,Brighton,,
Jean-Philippe Gbamin,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0.2,0.0,3.61,0.0,Everton,False,Norwich,,
Jean-Philippe Gbamin,Everton,Norwich,,False,0,,,,,0,,,0.0,0,0.2,0.0,3.42,0.0,Everton,True,Aston Villa,,
Jean-Philippe Gbamin,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0.2,0.0,3.25,0.0,Everton,False,Newcastle United,,
Jean-Philippe Gbamin,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0.2,0.0,3.1,0.0,Everton,True,Leicester City,,
