name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Isaac Hayden,Newcastle,West Ham,2021-08-15,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.0,0,10633,2.0,0.02,90.0,0.0,Newcastle,False,Aston Villa,,
Isaac Hayden,Newcastle,Aston Villa,2021-08-21,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,14759,1.0,0.01,67.5,0.0,Newcastle,True,Southampton,,
Isaac Hayden,Newcastle,Southampton,,True,0,,,,,0,,,0.0,0,11409,0.67,0.01,45.0,2.0,Newcastle,False,Manchester United,,
Isaac Hayden,Newcastle,Manchester United,2021-09-11,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,8948,1.0,0.01,56.25,2.0,Newcastle,True,Leicester City,,
Isaac Hayden,Newcastle,Leicester City,2021-09-17,True,90,0.0,0.0,0.0,0.01,2,0.0,1.0,2.5,0,10258,1.2,0.0,63.0,2.0,Newcastle,False,Watford,,
Isaac Hayden,Newcastle,Watford,2021-09-25,False,90,0.0,0.0,0.0,0.05,2,0.0,1.0,2.8,0,10575,1.2,0.0,67.5,2.0,Newcastle,False,Wolverhampton,,
Isaac Hayden,Newcastle,Wolverhampton,2021-10-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,10412,1.6,0.0,70.71,1.0,Newcastle,True,Tottenham,,
Isaac Hayden,Newcastle,Tottenham,2021-10-17,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,11034,1.8,0.0,73.12,2.0,Newcastle,False,Crystal Palace,,
Isaac Hayden,Newcastle,Crystal Palace,2021-10-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,11036,1.8,0.0,75.0,1.0,Newcastle,True,Chelsea,,
Isaac Hayden,Newcastle,Chelsea,2021-10-30,True,66,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,10643,1.6,0.0,74.1,10.0,Newcastle,False,Brighton,,
Isaac Hayden,Newcastle,Brighton,2021-11-06,False,90,1.0,0.13,0.0,0.0,10,2.0,0.0,8.6,3,10454,3.2,0.03,75.55,0.0,Newcastle,True,Brentford,,
Isaac Hayden,Newcastle,Brentford,,True,0,,,,,0,,,0.0,0,33011,2.8,0.03,69.25,1.0,Newcastle,False,Arsenal,,
Isaac Hayden,Newcastle,Arsenal,2021-11-27,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,32680,2.8,0.03,64.08,1.0,Newcastle,True,Norwich,,
Isaac Hayden,Newcastle,Norwich,2021-11-30,True,17,0.0,0.06,0.0,0.0,1,1.0,0.0,0.1,0,37901,2.6,0.04,60.71,0.0,Newcastle,True,Burnley,,
Isaac Hayden,Newcastle,Burnley,,True,0,,,,,0,,,0.0,0,38203,2.4,0.04,56.67,0.0,Newcastle,False,Leeds United,,
Isaac Hayden,Newcastle,Leeds United,,False,0,,,,,0,,,0.0,0,32877,0.4,0.01,53.12,1.0,Newcastle,False,Liverpool,,
Isaac Hayden,Newcastle,Liverpool,2021-12-16,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,28563,0.6,0.01,55.29,1.0,Newcastle,True,Manchester City,,
Isaac Hayden,Newcastle,Manchester City,2021-12-19,True,60,0.0,0.07,0.0,0.0,1,1.0,0.0,1.1,0,28863,0.6,0.03,55.56,0.0,Newcastle,True,Manchester United,,
Isaac Hayden,Newcastle,Manchester United,,True,0,,,,,0,,,0.0,0,20754,0.4,0.01,52.63,0.0,Newcastle,True,Watford,,
Isaac Hayden,Newcastle,Watford,,True,0,,,,,0,,,0.0,0,15941,0.4,0.01,50.0,0.0,Newcastle,False,Leicester City,,
Isaac Hayden,Newcastle,Leicester City,,False,0,,,,,0,,,0.0,0,15141,0.4,0.01,47.62,0.0,Newcastle,True,Everton,,
Isaac Hayden,Newcastle,Everton,,True,0,,,,,0,,,0.0,0,14106,0.2,0.01,45.45,0.0,Newcastle,True,Aston Villa,,
Isaac Hayden,Newcastle,Aston Villa,,True,0,,,,,0,,,0.0,0,13451,0.0,0.0,43.48,0.0,Newcastle,False,West Ham,,
Isaac Hayden,Newcastle,West Ham,,False,0,,,,,0,,,0.0,0,12790,0.0,0.0,41.67,0.0,Newcastle,False,Brentford,,
Isaac Hayden,Newcastle,Brentford,,False,0,,,,,0,,,0.0,0,12330,0.0,0.0,40.0,0.0,Newcastle,True,Brighton,,
Isaac Hayden,Newcastle,Brighton,,True,0,,,,,0,,,0.0,0,12035,0.0,0.0,38.46,0.0,Newcastle,False,Southampton,,
Isaac Hayden,Newcastle,Southampton,,False,0,,,,,0,,,0.0,0,12035,0.0,0.0,37.04,0.0,Newcastle,False,Chelsea,,
Isaac Hayden,Newcastle,Chelsea,,False,0,,,,,0,,,0.0,0,11703,0.0,0.0,35.71,0.0,Newcastle,False,Everton,,
Isaac Hayden,Newcastle,Everton,,False,0,,,,,0,,,0.0,0,11703,0.0,0.0,34.48,0.0,Newcastle,False,Tottenham,,
Isaac Hayden,Newcastle,Tottenham,,False,0,,,,,0,,,0.0,0,11334,0.0,0.0,33.33,0.0,Newcastle,True,Wolverhampton,,
Isaac Hayden,Newcastle,Wolverhampton,,True,0,,,,,0,,,0.0,0,11311,0.0,0.0,32.26,0.0,Newcastle,True,Leeds United,,
Isaac Hayden,Newcastle,Leeds United,,True,0,,,,,0,,,0.0,0,11144,0.0,0.0,31.25,0.0,Newcastle,True,Crystal Palace,,
