name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mason Greenwood,Man Utd,Leicester City,2021-08-14,True,90,1.0,0.12,0.0,0.23,8,3.0,1.0,9.2,1,506276,8.0,0.12,90.0,10.0,Man Utd,False,Southampton,,
Mason Greenwood,Man Utd,Southampton,2021-08-22,False,90,1.0,0.23,0.0,0.08,10,5.0,1.0,7.9,3,712563,9.0,0.17,90.0,8.0,Man Utd,False,Wolverhampton,,
Mason Greenwood,Man Utd,Wolverhampton,2021-08-29,False,89,1.0,0.68,0.0,0.14,8,3.0,2.0,9.5,0,996847,8.67,0.34,89.67,5.0,Man Utd,True,Newcastle United,,
Mason Greenwood,Man Utd,Newcastle United,2021-09-11,True,84,0.0,0.04,0.0,0.05,5,2.0,2.0,7.7,0,1462701,7.75,0.27,88.25,2.0,Man Utd,False,West Ham,,
Mason Greenwood,Man Utd,West Ham,2021-09-19,False,72,0.0,0.0,0.0,0.05,2,0.0,1.0,3.0,0,1529037,6.6,0.21,85.0,2.0,Man Utd,True,Aston Villa,,
Mason Greenwood,Man Utd,Aston Villa,2021-09-25,True,90,0.0,0.46,0.0,0.1,2,8.0,3.0,16.2,0,1513826,5.4,0.28,85.83,1.0,Man Utd,True,Everton,,
Mason Greenwood,Man Utd,Everton,2021-10-02,True,90,0.0,0.05,0.0,0.0,1,2.0,0.0,3.8,0,1341562,3.6,0.25,86.43,7.0,Man Utd,False,Leeds United,,
Mason Greenwood,Man Utd,Leeds United,2021-10-16,False,79,1.0,0.25,0.0,0.0,7,5.0,0.0,5.9,0,1093969,3.4,0.16,85.5,1.0,Man Utd,True,Liverpool,,
Mason Greenwood,Man Utd,Liverpool,2021-10-24,True,45,0.0,0.04,0.0,0.36,1,1.0,2.0,5.0,0,1107599,2.6,0.16,81.0,0.0,Man Utd,False,Tottenham,,
Mason Greenwood,Man Utd,Tottenham,,False,0,,,,,0,,,0.0,0,975857,2.2,0.16,72.9,2.0,Man Utd,True,Manchester City,,
Mason Greenwood,Man Utd,Manchester City,2021-11-06,True,66,0.0,0.54,0.0,0.0,2,2.0,0.0,0.7,0,831917,2.2,0.18,72.27,0.0,Man Utd,False,Watford,,
Mason Greenwood,Man Utd,Watford,,False,0,,,,,0,,,0.0,0,765828,2.0,0.17,66.25,0.0,Man Utd,False,Chelsea,,
Mason Greenwood,Man Utd,Chelsea,,False,0,,,,,0,,,0.0,0,574886,0.6,0.12,61.15,0.0,Man Utd,True,Arsenal,,
Mason Greenwood,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,531047,0.4,0.11,56.79,4.0,Man Utd,True,Crystal Palace,,
Mason Greenwood,Man Utd,Crystal Palace,2021-12-05,True,28,0.0,0.06,1.0,0.03,4,1.0,1.0,3.3,0,492351,1.2,0.32,54.87,1.0,Man Utd,False,Norwich,,
Mason Greenwood,Man Utd,Norwich,2021-12-11,False,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,504059,1.0,0.21,52.88,1.0,Man Utd,False,Newcastle United,,
Mason Greenwood,Man Utd,Newcastle United,2021-12-27,False,45,0.0,0.34,0.0,0.0,1,2.0,0.0,3.0,0,462414,1.2,0.28,52.41,2.0,Man Utd,True,Burnley,,
Mason Greenwood,Man Utd,Burnley,2021-12-30,True,80,0.0,0.22,0.0,0.16,2,4.0,2.0,10.0,0,453300,1.6,0.32,53.94,1.0,Man Utd,True,Wolverhampton,,
Mason Greenwood,Man Utd,Wolverhampton,2022-01-03,True,59,0.0,0.01,0.0,0.07,1,1.0,1.0,2.8,0,448594,1.8,0.33,54.21,2.0,Man Utd,False,Aston Villa,,
Mason Greenwood,Man Utd,Aston Villa,2022-01-15,False,88,0.0,0.66,0.0,0.0,2,5.0,0.0,5.6,0,590839,1.4,0.25,55.9,11.0,Man Utd,False,Brentford,,
Mason Greenwood,Man Utd,Brentford,2022-01-19,False,70,1.0,0.66,0.0,0.06,11,2.0,1.0,8.5,3,590839,3.4,0.38,56.57,3.0,Man Utd,True,West Ham,,
