name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Albert Sambi Lokonga,Arsenal,Brentford,2021-08-13,False,90,0.0,0.03,0.0,0.03,2,2.0,2.0,6.2,0,15087,2.0,0.03,90.0,1.0,Arsenal,True,Chelsea,,
Albert Sambi Lokonga,Arsenal,Chelsea,2021-08-22,True,90,0.0,0.02,0.0,0.0,1,1.0,0.0,0.9,0,16263,1.5,0.02,90.0,0.0,Arsenal,False,Manchester City,,
Albert Sambi Lokonga,Arsenal,Manchester City,,False,0,,,,,0,,,0.0,0,16029,1.0,0.02,60.0,3.0,Arsenal,True,Norwich,,
Albert Sambi Lokonga,Arsenal,Norwich,2021-09-11,True,61,0.0,0.04,0.0,0.0,3,2.0,0.0,3.9,0,16219,1.5,0.02,60.25,1.0,Arsenal,False,Burnley,,
Albert Sambi Lokonga,Arsenal,Burnley,2021-09-18,False,29,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,16942,1.4,0.02,54.0,0.0,Arsenal,True,Tottenham,,
Albert Sambi Lokonga,Arsenal,Tottenham,2021-09-26,True,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,15276,1.0,0.01,46.33,3.0,Arsenal,False,Brighton,,
Albert Sambi Lokonga,Arsenal,Brighton,2021-10-02,False,90,0.0,0.02,0.0,0.0,3,1.0,0.0,2.2,0,14230,1.4,0.01,52.57,1.0,Arsenal,True,Crystal Palace,,
Albert Sambi Lokonga,Arsenal,Crystal Palace,2021-10-18,True,45,0.0,0.0,0.0,0.02,1,0.0,1.0,1.7,0,14261,1.6,0.01,51.62,2.0,Arsenal,True,Aston Villa,,
Albert Sambi Lokonga,Arsenal,Aston Villa,2021-10-22,True,72,0.0,0.13,0.0,0.12,2,3.0,2.0,5.0,0,13550,1.4,0.03,53.89,3.0,Arsenal,False,Leeds United,,
Albert Sambi Lokonga,Arsenal,Leeds United,2021-10-30,False,90,0.0,0.02,0.0,0.0,3,1.0,0.0,1.5,0,13799,1.8,0.03,57.5,2.0,Arsenal,True,Watford,,
Albert Sambi Lokonga,Arsenal,Watford,2021-11-07,True,90,0.0,0.12,0.0,0.0,2,4.0,0.0,2.7,0,14317,2.2,0.06,60.45,1.0,Arsenal,False,Liverpool,,
Albert Sambi Lokonga,Arsenal,Liverpool,2021-11-20,False,52,0.0,0.02,0.0,0.0,1,1.0,0.0,1.4,0,14383,1.8,0.06,59.75,3.0,Arsenal,True,Newcastle United,,
Albert Sambi Lokonga,Arsenal,Newcastle United,2021-11-27,True,90,0.0,0.0,0.0,0.43,3,0.0,6.0,9.7,0,14340,2.2,0.06,62.08,0.0,Arsenal,False,Manchester United,,
Albert Sambi Lokonga,Arsenal,Manchester United,,False,0,,,,,0,,,0.0,0,15465,1.8,0.03,57.64,0.0,Arsenal,False,Everton,,
Albert Sambi Lokonga,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,15088,1.2,0.03,53.8,1.0,Arsenal,True,Southampton,,
Albert Sambi Lokonga,Arsenal,Southampton,2021-12-11,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,14512,1.0,0.0,51.0,0.0,Arsenal,True,West Ham,,
Albert Sambi Lokonga,Arsenal,West Ham,,True,0,,,,,0,,,0.0,0,13694,0.8,0.0,48.0,0.0,Arsenal,False,Leicester City,,
Albert Sambi Lokonga,Arsenal,Leicester City,,False,0,,,,,0,,,0.0,0,13178,0.2,0.0,45.33,0.0,Arsenal,False,Norwich,,
Albert Sambi Lokonga,Arsenal,Norwich,,False,0,,,,,0,,,0.0,0,11616,0.2,0.0,42.95,0.0,Arsenal,True,Manchester City,,
Albert Sambi Lokonga,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0,11396,0.2,0.0,40.8,3.0,Arsenal,True,Burnley,,
Albert Sambi Lokonga,Arsenal,Burnley,2022-01-23,True,90,0.0,0.02,0.0,0.08,3,1.0,1.0,3.6,0,11275,0.6,0.0,43.14,0.0,Arsenal,False,Wolverhampton,,
Albert Sambi Lokonga,Arsenal,Wolverhampton,,False,0,,,,,0,,,0.0,0,11182,0.6,0.0,41.18,0.0,Arsenal,True,Brentford,,
Albert Sambi Lokonga,Arsenal,Brentford,,True,0,,,,,0,,,0.0,0,10911,0.6,0.0,39.39,0.0,Arsenal,True,Wolverhampton,,
Albert Sambi Lokonga,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0,10911,0.6,0.0,37.75,0.0,Arsenal,False,Watford,,
Albert Sambi Lokonga,Arsenal,Watford,,False,0,,,,,0,,,0.0,0,10700,0.6,0.0,36.24,0.0,Arsenal,True,Leeds United,,
Albert Sambi Lokonga,Arsenal,Leeds United,,True,0,,,,,0,,,0.0,0,10607,0.0,0.0,34.85,0.0,Arsenal,True,Liverpool,,
Albert Sambi Lokonga,Arsenal,Liverpool,,True,0,,,,,0,,,0.0,0,10607,0.0,0.0,33.56,0.0,Arsenal,False,Aston Villa,,
Albert Sambi Lokonga,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,10540,0.0,0.0,32.36,1.0,Arsenal,False,Crystal Palace,,
Albert Sambi Lokonga,Arsenal,Crystal Palace,2022-04-04,False,15,0.0,0.0,0.0,0.01,1,0.0,1.0,2.2,0,10493,0.2,0.0,31.76,1.0,Arsenal,True,Brighton,,
