name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Maxwel Cornet,Burnley,Everton,,False,0,,,,,0,,,0.0,0,1228,0.0,0.0,0.0,1.0,Burnley,True,Arsenal,,
Maxwel Cornet,Burnley,Arsenal,2021-09-18,True,33,0.0,0.07,0.0,0.06,1,1.0,1.0,4.5,0,1374,0.5,0.03,16.5,5.0,Burnley,False,Leeds United,,
Maxwel Cornet,Burnley,Leeds United,2021-09-25,False,45,1.0,0.15,0.0,0.0,5,2.0,0.0,5.6,0,2214,2.0,0.07,26.0,0.0,Burnley,True,Norwich,,
Maxwel Cornet,Burnley,Norwich,,True,0,,,,,0,,,0.0,0,2917,1.5,0.05,19.5,1.0,Burnley,False,Manchester City,,
Maxwel Cornet,Burnley,Manchester City,2021-10-16,False,55,0.0,0.33,0.0,0.0,1,2.0,0.0,3.2,0,2952,1.4,0.11,26.6,15.0,Burnley,False,Southampton,,
Maxwel Cornet,Burnley,Southampton,2021-10-23,False,77,2.0,0.38,0.0,0.04,15,2.0,1.0,11.1,3,4196,4.4,0.19,35.0,10.0,Burnley,True,Brentford,,
Maxwel Cornet,Burnley,Brentford,2021-10-30,True,67,1.0,0.14,0.0,0.45,10,1.0,1.0,6.1,2,41651,6.2,0.2,39.57,1.0,Burnley,False,Chelsea,,
Maxwel Cornet,Burnley,Chelsea,2021-11-06,False,87,0.0,0.06,0.0,0.02,1,1.0,1.0,4.1,0,90137,5.4,0.18,45.5,7.0,Burnley,True,Crystal Palace,,
Maxwel Cornet,Burnley,Crystal Palace,2021-11-20,True,83,1.0,0.06,0.0,0.02,7,1.0,1.0,7.9,0,158709,6.8,0.19,49.67,3.0,Burnley,False,Wolverhampton,,
Maxwel Cornet,Burnley,Wolverhampton,2021-12-01,False,84,0.0,0.0,0.0,0.0,3,0.0,0.0,1.3,0,252284,7.2,0.13,53.1,1.0,Burnley,False,Newcastle United,,
Maxwel Cornet,Burnley,Newcastle United,2021-12-04,False,31,0.0,0.19,0.0,0.0,1,3.0,0.0,3.0,0,276838,4.4,0.09,51.09,0.0,Burnley,True,West Ham,,
Maxwel Cornet,Burnley,West Ham,,True,0,,,,,0,,,0.0,0,161925,2.4,0.06,46.83,0.0,Burnley,False,Manchester United,,
