name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bernard Anício Caldeira Duarte,Everton,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Leicester City,,
Bernard Anício Caldeira Duarte,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Brighton,,
Bernard Anício Caldeira Duarte,Everton,Brighton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Burnley,,
Bernard Anício Caldeira Duarte,Everton,Burnley,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Aston Villa,,
Bernard Anício Caldeira Duarte,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Norwich,,
Bernard Anício Caldeira Duarte,Everton,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Manchester United,,
Bernard Anício Caldeira Duarte,Everton,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,West Ham,,
Bernard Anício Caldeira Duarte,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Watford,,
Bernard Anício Caldeira Duarte,Everton,Watford,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Wolverhampton,,
Bernard Anício Caldeira Duarte,Everton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Tottenham,,
Bernard Anício Caldeira Duarte,Everton,Tottenham,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Manchester City,,
Bernard Anício Caldeira Duarte,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Brentford,,
Bernard Anício Caldeira Duarte,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Liverpool,,
Bernard Anício Caldeira Duarte,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Arsenal,,
Bernard Anício Caldeira Duarte,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Crystal Palace,,
Bernard Anício Caldeira Duarte,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Chelsea,,
Bernard Anício Caldeira Duarte,Everton,Chelsea,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Brighton,,
Bernard Anício Caldeira Duarte,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Norwich,,
Bernard Anício Caldeira Duarte,Everton,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Aston Villa,,
Bernard Anício Caldeira Duarte,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Newcastle United,,
Bernard Anício Caldeira Duarte,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Leicester City,,
Bernard Anício Caldeira Duarte,Everton,Leicester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Southampton,,
Bernard Anício Caldeira Duarte,Everton,Southampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Manchester City,,
Bernard Anício Caldeira Duarte,Everton,Manchester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Tottenham,,
Bernard Anício Caldeira Duarte,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Wolverhampton,,
Bernard Anício Caldeira Duarte,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Newcastle United,,
Bernard Anício Caldeira Duarte,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,West Ham,,
Bernard Anício Caldeira Duarte,Everton,West Ham,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Burnley,,
Bernard Anício Caldeira Duarte,Everton,Burnley,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Manchester United,,
Bernard Anício Caldeira Duarte,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Leeds United,,
Bernard Anício Caldeira Duarte,Everton,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Liverpool,,
Bernard Anício Caldeira Duarte,Everton,Liverpool,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Chelsea,,
Bernard Anício Caldeira Duarte,Everton,Chelsea,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Leeds United,,
Bernard Anício Caldeira Duarte,Everton,Leeds United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Watford,,
Bernard Anício Caldeira Duarte,Everton,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Brentford,,
Bernard Anício Caldeira Duarte,Everton,Brentford,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,True,Crystal Palace,,
Bernard Anício Caldeira Duarte,Everton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Everton,False,Arsenal,,
Bernard Anício Caldeira Duarte,Everton,Arsenal,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,,Everton,True,Chelsea,,
