name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Youri Tielemans,Leicester,Wolverhampton,2021-08-14,True,90,0.0,0.02,0.0,0.13,3,1.0,1.0,5.8,0,3.0,0.02,90.0,7.0,Leicester,False,West Ham,,
Youri Tielemans,Leicester,West Ham,2021-08-23,False,90,1.0,0.49,0.0,0.0,7,2.0,0.0,8.4,0,5.0,0.25,90.0,2.0,Leicester,False,Norwich,,
Youri Tielemans,Leicester,Norwich,2021-08-28,False,90,0.0,0.03,0.0,0.08,2,1.0,1.0,3.8,0,4.0,0.18,90.0,2.0,Leicester,True,Manchester City,,
Youri Tielemans,Leicester,Manchester City,2021-09-11,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,3.5,0.13,90.0,5.0,Leicester,False,Brighton,,
Youri Tielemans,Leicester,Brighton,2021-09-19,False,90,0.0,0.12,1.0,0.77,5,5.0,2.0,9.1,0,3.8,0.33,90.0,7.0,Leicester,True,Burnley,,
Youri Tielemans,Leicester,Burnley,2021-09-25,True,90,0.0,0.16,1.0,0.58,7,5.0,5.0,14.3,2,4.6,0.56,90.0,1.0,Leicester,False,Crystal Palace,,
Youri Tielemans,Leicester,Crystal Palace,2021-10-03,False,90,0.0,0.01,0.0,0.05,1,1.0,1.0,3.9,0,3.4,0.47,90.0,10.0,Leicester,True,Manchester United,,
Youri Tielemans,Leicester,Manchester United,2021-10-16,True,90,1.0,0.13,0.0,0.2,10,4.0,3.0,12.7,3,5.0,0.49,90.0,10.0,Leicester,False,Brentford,,
Youri Tielemans,Leicester,Brentford,2021-10-24,False,90,1.0,0.01,0.0,0.21,10,1.0,3.0,10.5,3,6.6,0.49,90.0,2.0,Leicester,True,Arsenal,,
Youri Tielemans,Leicester,Arsenal,2021-10-30,True,90,0.0,0.04,0.0,0.65,2,3.0,5.0,11.9,0,6.0,0.27,90.0,2.0,Leicester,False,Leicester City,,
Youri Tielemans,Leicester,Leicester City,2021-11-07,False,76,0.0,0.46,0.0,0.02,2,3.0,1.0,5.4,0,5.0,0.13,88.73,0.0,Leicester,True,Chelsea,,
Youri Tielemans,Leicester,Chelsea,,True,0,,,,,0,,,0.0,0,4.8,0.13,81.33,0.0,Leicester,True,Watford,,
Youri Tielemans,Leicester,Watford,,True,0,,,,,0,,,0.0,0,2.8,0.1,75.08,0.0,Leicester,False,Southampton,,
Youri Tielemans,Leicester,Southampton,,False,0,,,,,0,,,0.0,0,0.8,0.1,69.71,0.0,Leicester,False,Aston Villa,,
Youri Tielemans,Leicester,Aston Villa,,False,0,,,,,0,,,0.0,0,0.4,0.09,65.07,16.0,Leicester,True,Newcastle United,,
Youri Tielemans,Leicester,Newcastle United,2021-12-12,True,90,2.0,1.24,0.0,0.0,16,3.0,0.0,13.2,3,3.2,0.25,66.62,2.0,Leicester,False,Manchester City,,
Youri Tielemans,Leicester,Manchester City,2021-12-26,False,70,0.0,0.0,0.0,0.07,2,0.0,1.0,0.2,0,3.6,0.25,66.82,1.0,Leicester,True,Liverpool,,
Youri Tielemans,Leicester,Liverpool,2021-12-28,True,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,3.8,0.25,65.0,2.0,Leicester,True,Tottenham,,
Youri Tielemans,Leicester,Tottenham,2022-01-19,True,90,0.0,0.08,0.0,0.0,2,3.0,0.0,2.2,0,4.2,0.26,66.32,2.0,Leicester,True,Brighton,,
Youri Tielemans,Leicester,Brighton,2022-01-23,True,90,0.0,0.08,0.0,0.1,2,3.0,2.0,8.9,0,4.6,0.28,67.5,1.0,Leicester,False,Liverpool,,
Youri Tielemans,Leicester,Liverpool,2022-02-10,False,30,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,1.6,0.03,65.71,9.0,Leicester,True,West Ham,,
Youri Tielemans,Leicester,West Ham,2022-02-13,True,89,1.0,0.83,0.0,0.09,9,3.0,1.0,8.4,2,3.0,0.2,66.77,2.0,Leicester,False,Wolverhampton,,
