name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Naby Keita,Liverpool,Norwich,2021-08-14,False,82,0.0,0.0,0.0,0.22,3,0.0,1.0,3.4,0,0.11,3.0,0.0,82.0,3.0,Liverpool,True,Burnley,,
Naby Keita,Liverpool,Burnley,2021-08-21,True,80,0.0,0.02,0.0,0.0,3,1.0,0.0,1.0,0,0.17,3.0,0.01,81.0,0.0,Liverpool,True,Chelsea,,
Naby Keita,Liverpool,Chelsea,,True,0,,,,,0,,,0.0,0,0.19,2.0,0.01,54.0,1.0,Liverpool,False,Leicester City,,
Naby Keita,Liverpool,Leicester City,2021-09-12,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.17,1.75,0.01,40.75,6.0,Liverpool,True,Crystal Palace,,
Naby Keita,Liverpool,Crystal Palace,2021-09-18,True,28,1.0,0.06,0.0,0.0,6,2.0,0.0,5.2,0,0.16,2.6,0.02,38.2,0.0,Liverpool,False,Brentford,,
Naby Keita,Liverpool,Brentford,,False,0,,,,,0,,,0.0,0,0.18,2.0,0.02,31.83,0.0,Liverpool,True,Manchester City,,
Naby Keita,Liverpool,Manchester City,,True,0,,,,,0,,,0.0,0,0.15,1.4,0.01,27.29,3.0,Liverpool,False,Watford,,
Naby Keita,Liverpool,Watford,2021-10-16,False,90,0.0,0.11,0.0,0.0,3,3.0,0.0,4.7,0,0.16,2.0,0.03,35.12,13.0,Liverpool,False,Manchester United,,
Naby Keita,Liverpool,Manchester United,2021-10-24,False,63,1.0,0.37,1.0,0.81,13,2.0,4.0,12.4,2,0.18,4.4,0.31,38.22,1.0,Liverpool,True,Brighton,,
Naby Keita,Liverpool,Brighton,2021-10-30,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0.29,3.4,0.3,36.3,0.0,Liverpool,False,West Ham,,
Naby Keita,Liverpool,West Ham,,False,0,,,,,0,,,0.0,0,0.23,3.4,0.3,33.0,0.0,Liverpool,True,Arsenal,,
Naby Keita,Liverpool,Arsenal,,True,0,,,,,0,,,0.0,0,0.18,3.4,0.3,30.25,0.0,Liverpool,True,Southampton,,
Naby Keita,Liverpool,Southampton,,True,0,,,,,0,,,0.0,0,0.17,2.8,0.27,27.92,0.0,Liverpool,False,Everton,,
Naby Keita,Liverpool,Everton,,False,0,,,,,0,,,0.0,0,0.16,0.2,0.0,25.93,0.0,Liverpool,False,Wolverhampton,,
Naby Keita,Liverpool,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.14,0.0,0.0,24.2,0.0,Liverpool,True,Aston Villa,,
Naby Keita,Liverpool,Aston Villa,,True,0,,,,,0,,,0.0,0,0.14,0.0,0.0,22.69,1.0,Liverpool,True,Newcastle United,,
Naby Keita,Liverpool,Newcastle United,2021-12-16,True,16,0.0,0.1,0.0,0.0,1,3.0,0.0,3.3,0,0.14,0.2,0.02,22.29,1.0,Liverpool,False,Tottenham,,
