name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Crysencio Summerville,Leeds,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Leeds,True,Everton,,
Crysencio Summerville,Leeds,Everton,,True,0,,,,,0,,,0.0,0,0.01,0.0,0.0,0.0,0.0,Leeds,False,Burnley,,
Crysencio Summerville,Leeds,Burnley,,False,0,,,,,0,,,0.0,0,0.02,0.0,0.0,0.0,0.0,Leeds,True,Liverpool,,
Crysencio Summerville,Leeds,Liverpool,,True,0,,,,,0,,,0.0,0,0.04,0.0,0.0,0.0,1.0,Leeds,False,Newcastle United,,
Crysencio Summerville,Leeds,Newcastle United,2021-09-17,False,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0.04,0.2,0.0,4.6,1.0,Leeds,True,West Ham,,
Crysencio Summerville,Leeds,West Ham,2021-09-25,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.06,0.4,0.0,4.0,0.0,Leeds,True,Watford,,
Crysencio Summerville,Leeds,Watford,,True,0,,,,,0,,,0.0,0,0.05,0.4,0.0,3.43,1.0,Leeds,False,Southampton,,
Crysencio Summerville,Leeds,Southampton,2021-10-16,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.05,0.6,0.0,4.12,1.0,Leeds,True,Wolverhampton,,
Crysencio Summerville,Leeds,Wolverhampton,2021-10-23,True,36,0.0,0.04,0.0,0.0,1,1.0,0.0,3.6,0,0.05,0.8,0.01,7.67,0.0,Leeds,False,Norwich,,
Crysencio Summerville,Leeds,Norwich,,False,0,,,,,0,,,0.0,0,0.05,0.6,0.01,6.9,0.0,Leeds,True,Leeds United,,
Crysencio Summerville,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0,0.05,0.4,0.01,6.27,0.0,Leeds,False,Tottenham,,
Crysencio Summerville,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,0.05,0.4,0.01,5.75,0.0,Leeds,False,Brighton,,
Crysencio Summerville,Leeds,Brighton,,False,0,,,,,0,,,0.0,0,0.05,0.2,0.01,5.31,0.0,Leeds,True,Crystal Palace,,
Crysencio Summerville,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.04,0.0,0.0,4.93,0.0,Leeds,True,Brentford,,
Crysencio Summerville,Leeds,Brentford,,True,0,,,,,0,,,0.0,0,0.04,0.0,0.0,4.6,0.0,Leeds,False,Chelsea,,
Crysencio Summerville,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0,0.04,0.0,0.0,4.31,0.0,Leeds,False,Manchester City,,
Crysencio Summerville,Leeds,Manchester City,,False,0,,,,,0,,,0.0,0,0.04,0.0,0.0,4.06,1.0,Leeds,True,Arsenal,,
Crysencio Summerville,Leeds,Arsenal,2021-12-18,True,50,0.0,0.29,0.0,0.01,1,1.0,1.0,2.5,0,0.04,0.2,0.06,6.61,0.0,Leeds,True,Burnley,,
