name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mateo Kovacic,Chelsea,Crystal Palace,2021-08-14,True,90,0.0,0.04,1.0,0.05,6,2.0,2.0,5.7,0,6.0,1.04,90.0,3.0,Chelsea,False,Arsenal,,
Mateo Kovacic,Chelsea,Arsenal,2021-08-22,False,71,0.0,0.08,0.0,0.1,3,2.0,1.0,2.2,0,4.5,0.56,80.5,1.0,Chelsea,False,Liverpool,,
Mateo Kovacic,Chelsea,Liverpool,2021-08-28,False,45,0.0,0.07,0.0,0.0,1,1.0,0.0,2.9,0,3.33,0.39,68.67,13.0,Chelsea,True,Aston Villa,,
Mateo Kovacic,Chelsea,Aston Villa,2021-09-11,True,90,1.0,0.38,1.0,0.43,13,2.0,1.0,9.6,2,5.75,0.64,74.0,6.0,Chelsea,False,Tottenham,,
Mateo Kovacic,Chelsea,Tottenham,2021-09-19,False,90,0.0,0.58,1.0,0.02,6,1.0,1.0,9.3,0,5.8,0.83,77.2,2.0,Chelsea,True,Manchester City,,
Mateo Kovacic,Chelsea,Manchester City,2021-09-25,True,90,0.0,0.06,0.0,0.0,2,1.0,0.0,3.1,0,5.0,0.63,79.33,2.0,Chelsea,True,Southampton,,
Mateo Kovacic,Chelsea,Southampton,2021-10-02,True,72,0.0,0.0,0.0,0.44,2,0.0,2.0,4.2,0,4.8,0.62,78.29,2.0,Chelsea,False,Brentford,,
Mateo Kovacic,Chelsea,Brentford,2021-10-16,False,64,0.0,0.08,0.0,0.0,2,2.0,0.0,2.8,0,5.0,0.62,76.5,11.0,Chelsea,True,Norwich,,
Mateo Kovacic,Chelsea,Norwich,2021-10-23,True,90,0.0,0.02,2.0,0.85,11,1.0,6.0,12.9,2,4.6,0.75,78.0,0.0,Chelsea,False,Newcastle United,,
Mateo Kovacic,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,3.4,0.43,70.2,0.0,Chelsea,True,Burnley,,
Mateo Kovacic,Chelsea,Burnley,,True,0,,,,,0,,,0.0,0,3.0,0.42,63.82,0.0,Chelsea,False,Leeds United,,
Mateo Kovacic,Chelsea,Leeds United,,False,0,,,,,0,,,0.0,0,2.6,0.42,58.5,0.0,Chelsea,True,Manchester United,,
Mateo Kovacic,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,2.2,0.4,54.0,0.0,Chelsea,False,Watford,,
Mateo Kovacic,Chelsea,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,50.14,0.0,Chelsea,False,West Ham,,
Mateo Kovacic,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0.0,0.0,46.8,0.0,Chelsea,True,Leicester City,,
Mateo Kovacic,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,43.88,0.0,Chelsea,True,Everton,,
Mateo Kovacic,Chelsea,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,41.29,1.0,Chelsea,False,Wolverhampton,,
Mateo Kovacic,Chelsea,Wolverhampton,2021-12-19,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0.2,0.0,40.39,1.0,Chelsea,False,Aston Villa,,
Mateo Kovacic,Chelsea,Aston Villa,2021-12-26,False,27,0.0,0.0,0.0,0.53,1,0.0,1.0,2.1,0,0.4,0.0,39.68,1.0,Chelsea,True,Brighton,,
Mateo Kovacic,Chelsea,Brighton,2021-12-29,True,90,0.0,0.02,0.0,0.0,1,1.0,0.0,1.9,0,0.6,0.0,42.2,10.0,Chelsea,True,Liverpool,,
Mateo Kovacic,Chelsea,Liverpool,2022-01-02,True,90,1.0,0.04,0.0,0.0,10,2.0,0.0,8.5,3,2.6,0.01,44.48,1.0,Chelsea,False,Manchester City,,
Mateo Kovacic,Chelsea,Manchester City,2022-01-15,False,90,0.0,0.0,0.0,0.45,1,0.0,1.0,2.8,0,2.8,0.01,46.55,1.0,Chelsea,False,Brighton,,
Mateo Kovacic,Chelsea,Brighton,2022-01-18,False,10,0.0,0.01,0.0,0.06,1,1.0,1.0,1.5,0,2.8,0.02,44.96,3.0,Chelsea,True,Tottenham,,
Mateo Kovacic,Chelsea,Tottenham,2022-01-23,True,90,0.0,0.0,0.0,0.17,3,0.0,2.0,3.6,0,3.2,0.02,46.83,1.0,Chelsea,False,Crystal Palace,,
Mateo Kovacic,Chelsea,Crystal Palace,2022-02-19,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,3.2,0.01,45.6,1.0,Chelsea,False,Burnley,,
Mateo Kovacic,Chelsea,Burnley,2022-03-05,False,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1.4,0.0,44.62,2.0,Chelsea,False,Norwich,,
Mateo Kovacic,Chelsea,Norwich,2022-03-10,False,85,0.0,0.02,0.0,0.37,2,1.0,1.0,2.4,0,1.6,0.01,46.11,0.0,Chelsea,True,Newcastle United,,
