name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Leander Dendoncker,Wolves,Leeds United,2021-08-14,False,24,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,1.0,0.0,24.0,1.0,Wolves,True,Tottenham,,
Leander Dendoncker,Wolves,Tottenham,2021-08-22,True,18,0.0,0.06,0.0,0.0,1,1.0,0.0,0.8,0,1.0,0.03,21.0,0.0,Wolves,True,Manchester United,,
Leander Dendoncker,Wolves,Manchester United,,True,0,,,,,0,,,0.0,0,0.67,0.02,14.0,0.0,Wolves,False,Watford,,
Leander Dendoncker,Wolves,Watford,,False,0,,,,,0,,,0.0,0,0.5,0.02,10.5,0.0,Wolves,True,Brentford,,
Leander Dendoncker,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0.4,0.01,8.4,3.0,Wolves,False,Southampton,,
Leander Dendoncker,Wolves,Southampton,2021-09-26,False,90,0.0,0.09,0.0,0.0,3,1.0,0.0,2.8,0,0.8,0.03,22.0,1.0,Wolves,True,Newcastle United,,
Leander Dendoncker,Wolves,Newcastle United,2021-10-02,True,4,0.0,0.0,0.0,0.04,1,0.0,1.0,1.5,0,0.8,0.02,19.43,4.0,Wolves,False,Aston Villa,,
Leander Dendoncker,Wolves,Aston Villa,2021-10-16,False,90,0.0,0.01,1.0,0.67,4,1.0,2.0,4.8,0,1.6,0.22,28.25,2.0,Wolves,False,Leicester City,,
Leander Dendoncker,Wolves,Leicester City,2021-10-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,2.0,0.22,35.11,1.0,Wolves,True,Everton,,
Leander Dendoncker,Wolves,Everton,2021-11-01,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,2.2,0.22,31.7,0.0,Wolves,False,Crystal Palace,,
Leander Dendoncker,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,1.6,0.2,28.82,1.0,Wolves,True,West Ham,,
Leander Dendoncker,Wolves,West Ham,2021-11-20,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1.6,0.2,26.67,1.0,Wolves,False,Norwich,,
