name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jack Harrison,Leeds,Manchester United,2021-08-14,False,68,0.0,0.02,0.0,0.06,2,1.0,2.0,3.8,0,2.0,0.02,68.0,2.0,Leeds,True,Everton,,
Jack Harrison,Leeds,Everton,2021-08-21,True,90,0.0,0.02,0.0,0.16,2,1.0,1.0,2.9,0,2.0,0.02,79.0,2.0,Leeds,False,Burnley,,
Jack Harrison,Leeds,Burnley,2021-08-29,False,90,0.0,0.03,0.0,0.13,2,1.0,4.0,6.1,0,2.0,0.02,82.67,2.0,Leeds,True,Liverpool,,
Jack Harrison,Leeds,Liverpool,2021-09-12,True,67,0.0,0.0,0.0,0.19,2,0.0,3.0,4.9,0,2.0,0.02,78.75,0.0,Leeds,False,Newcastle United,,
Jack Harrison,Leeds,Newcastle United,,False,0,,,,,0,,,0.0,0,1.6,0.01,63.0,1.0,Leeds,True,West Ham,,
Jack Harrison,Leeds,West Ham,2021-09-25,True,45,0.0,0.1,0.0,0.0,1,1.0,0.0,2.1,0,1.4,0.03,60.0,0.0,Leeds,True,Watford,,
Jack Harrison,Leeds,Watford,,True,0,,,,,0,,,0.0,0,1.0,0.03,51.43,2.0,Leeds,False,Southampton,,
Jack Harrison,Leeds,Southampton,2021-10-16,False,90,0.0,0.09,0.0,0.0,2,1.0,0.0,3.1,0,1.0,0.04,56.25,1.0,Leeds,True,Wolverhampton,,
Jack Harrison,Leeds,Wolverhampton,2021-10-23,True,45,0.0,0.04,0.0,0.02,1,1.0,1.0,1.4,0,0.8,0.05,55.0,1.0,Leeds,False,Norwich,,
Jack Harrison,Leeds,Norwich,2021-10-31,False,90,0.0,0.07,0.0,0.15,1,1.0,2.0,5.2,0,1.0,0.06,58.5,2.0,Leeds,True,Leeds United,,
Jack Harrison,Leeds,Leeds United,2021-11-07,True,82,0.0,0.95,0.0,0.02,2,2.0,1.0,5.2,0,1.2,0.23,60.64,5.0,Leeds,False,Tottenham,,
Jack Harrison,Leeds,Tottenham,2021-11-21,False,90,0.0,0.0,1.0,0.75,5,0.0,2.0,6.3,0,2.2,0.43,63.08,3.0,Leeds,False,Brighton,,
Jack Harrison,Leeds,Brighton,2021-11-27,False,62,0.0,0.06,0.0,0.01,3,1.0,1.0,2.5,0,2.4,0.42,63.0,0.0,Leeds,True,Crystal Palace,,
Jack Harrison,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,2.2,0.42,58.5,1.0,Leeds,True,Brentford,,
Jack Harrison,Leeds,Brentford,2021-12-05,True,75,0.0,0.0,0.0,0.02,1,0.0,1.0,2.7,0,2.2,0.4,59.6,2.0,Leeds,False,Chelsea,,
Jack Harrison,Leeds,Chelsea,2021-12-11,False,90,0.0,0.07,0.0,0.0,2,2.0,0.0,5.2,0,2.2,0.23,61.5,2.0,Leeds,False,Manchester City,,
Jack Harrison,Leeds,Manchester City,2021-12-14,False,90,0.0,0.12,0.0,0.01,2,2.0,1.0,5.9,0,1.6,0.05,63.18,1.0,Leeds,True,Arsenal,,
Jack Harrison,Leeds,Arsenal,2021-12-18,True,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1.2,0.04,61.33,9.0,Leeds,True,Burnley,,
Jack Harrison,Leeds,Burnley,2022-01-02,True,61,1.0,0.17,0.0,0.03,9,3.0,1.0,11.5,2,3.0,0.07,61.32,20.0,Leeds,False,West Ham,,
Jack Harrison,Leeds,West Ham,2022-01-16,False,90,3.0,1.31,0.0,0.12,20,4.0,2.0,21.9,3,6.8,0.33,62.75,2.0,Leeds,True,Newcastle United,,
Jack Harrison,Leeds,Newcastle United,2022-01-22,True,90,0.0,0.04,0.0,0.09,2,1.0,2.0,7.9,0,6.8,0.33,64.05,2.0,Leeds,False,Aston Villa,,
Jack Harrison,Leeds,Aston Villa,2022-02-09,False,90,0.0,0.0,0.0,0.06,2,0.0,2.0,3.9,0,6.8,0.3,65.23,2.0,Leeds,False,Everton,,
Jack Harrison,Leeds,Everton,2022-02-12,False,90,0.0,0.02,0.0,0.11,2,1.0,3.0,7.2,0,7.0,0.31,66.3,1.0,Leeds,True,Manchester United,,
Jack Harrison,Leeds,Manchester United,2022-02-20,True,45,0.0,0.09,0.0,0.0,1,1.0,0.0,0.3,0,5.4,0.29,65.42,2.0,Leeds,False,Liverpool,,
Jack Harrison,Leeds,Liverpool,2022-02-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,1.8,0.03,66.4,1.0,Leeds,True,Tottenham,,
Jack Harrison,Leeds,Tottenham,2022-02-26,True,45,0.0,0.04,0.0,0.0,1,1.0,0.0,3.5,0,1.6,0.03,65.58,2.0,Leeds,False,Leeds United,,
Jack Harrison,Leeds,Leeds United,2022-03-05,False,75,0.0,0.15,0.0,0.29,2,2.0,5.0,12.8,0,1.6,0.06,65.93,1.0,Leeds,True,Aston Villa,,
Jack Harrison,Leeds,Aston Villa,2022-03-10,True,57,0.0,0.0,0.0,0.02,1,0.0,1.0,1.7,0,1.4,0.06,65.61,0.0,Leeds,True,Norwich,,
Jack Harrison,Leeds,Norwich,2022-03-13,True,45,0.0,0.12,0.0,0.0,0,2.0,0.0,4.1,0,1.2,0.06,64.9,8.0,Leeds,False,Wolverhampton,,
Jack Harrison,Leeds,Wolverhampton,2022-03-18,False,90,1.0,0.55,0.0,0.66,8,2.0,2.0,11.1,1,2.4,0.17,65.73,9.0,Leeds,True,Southampton,,
Jack Harrison,Leeds,Southampton,2022-04-02,True,90,1.0,0.62,0.0,0.42,9,2.0,2.0,9.8,2,4.0,0.29,66.52,9.0,Leeds,False,Watford,,
Jack Harrison,Leeds,Watford,2022-04-09,False,90,1.0,0.06,0.0,0.0,9,1.0,0.0,7.9,1,5.4,0.27,67.25,3.0,Leeds,False,Crystal Palace,,
Jack Harrison,Leeds,Crystal Palace,2022-04-25,False,90,0.0,0.09,0.0,0.09,3,2.0,2.0,5.9,0,5.8,0.29,67.94,2.0,Leeds,True,Manchester City,,
Jack Harrison,Leeds,Manchester City,2022-04-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,6.2,0.26,68.59,2.0,Leeds,False,Arsenal,,
Jack Harrison,Leeds,Arsenal,2022-05-08,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,5.0,0.15,69.2,1.0,Leeds,True,Chelsea,,
Jack Harrison,Leeds,Chelsea,2022-05-11,True,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,3.4,0.03,68.28,2.0,Leeds,True,Brighton,,
Jack Harrison,Leeds,Brighton,2022-05-15,True,90,0.0,0.22,0.0,0.04,2,4.0,1.0,7.8,0,2.0,0.06,68.86,10.0,Leeds,False,Brentford,,
Jack Harrison,Leeds,Brentford,2022-05-22,False,90,1.0,0.1,0.0,0.0,10,3.0,0.0,0.0,3,3.4,0.07,69.42,6.0,Leeds,True,Wolverhampton,,
