name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Luis Díaz,Liverpool,Leeds United,2022-02-10,True,89,0.0,0.45,0.0,0.01,3,4.0,1.0,7.9,0,3.0,0.45,89.0,0.0,Liverpool,False,Burnley,,
Luis Díaz,Liverpool,Burnley,,False,0,,,,,0,,,0.0,0,1.5,0.22,44.5,9.0,Liverpool,True,Norwich,,
Luis Díaz,Liverpool,Norwich,2022-02-19,True,89,1.0,0.58,0.0,0.43,9,4.0,5.0,17.2,2,4.0,0.34,59.33,3.0,Liverpool,True,Leicester City,,
Luis Díaz,Liverpool,Leicester City,2022-02-23,True,84,0.0,0.24,0.0,0.2,3,4.0,2.0,9.4,0,3.75,0.32,65.5,3.0,Liverpool,True,West Ham,,
Luis Díaz,Liverpool,West Ham,2022-03-05,True,90,0.0,0.39,0.0,0.02,3,5.0,1.0,8.0,0,3.6,0.33,70.4,8.0,Liverpool,False,Brighton,,
Luis Díaz,Liverpool,Brighton,2022-03-12,False,90,1.0,0.54,0.0,0.2,8,2.0,2.0,11.3,0,4.6,0.35,73.67,1.0,Liverpool,False,Arsenal,,
Luis Díaz,Liverpool,Arsenal,2022-03-16,False,55,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,4.8,0.35,71.0,0.0,Liverpool,True,Watford,,
Luis Díaz,Liverpool,Watford,,True,0,,,,,0,,,0.0,0,3.0,0.23,62.12,1.0,Liverpool,False,Manchester City,,
Luis Díaz,Liverpool,Manchester City,2022-04-10,False,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,2.6,0.19,57.44,12.0,Liverpool,True,Manchester United,,
Luis Díaz,Liverpool,Manchester United,2022-04-19,True,69,1.0,0.69,1.0,0.14,12,3.0,1.0,12.6,1,4.4,0.45,58.6,4.0,Liverpool,True,Everton,,
Luis Díaz,Liverpool,Everton,2022-04-24,True,30,0.0,0.15,1.0,0.54,4,3.0,1.0,7.7,0,3.6,0.57,56.0,3.0,Liverpool,False,Newcastle United,,
Luis Díaz,Liverpool,Newcastle United,2022-04-30,False,90,0.0,0.56,0.0,0.16,3,4.0,2.0,11.8,0,4.0,0.68,58.83,10.0,Liverpool,True,Tottenham,,
Luis Díaz,Liverpool,Tottenham,2022-05-07,True,90,1.0,0.25,0.0,0.06,10,5.0,1.0,12.2,3,6.0,0.73,61.23,5.0,Liverpool,False,Aston Villa,,
Luis Díaz,Liverpool,Aston Villa,2022-05-10,False,71,0.0,0.02,1.0,0.29,5,1.0,1.0,6.1,0,6.8,0.93,61.93,0.0,Liverpool,False,Southampton,,
Luis Díaz,Liverpool,Southampton,,False,0,,,,,0,,,0.0,0,4.4,0.6,57.8,2.0,Liverpool,True,Wolverhampton,,
Luis Díaz,Liverpool,Wolverhampton,2022-05-22,True,90,0.0,0.4,0.0,0.12,2,3.0,3.0,0.0,0,4.0,0.45,59.81,2.0,Liverpool,False,Fulham,,
