name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ozan Tufan,Watford,Brighton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Tottenham,,
Ozan Tufan,Watford,Tottenham,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Wolverhampton,,
Ozan Tufan,Watford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Norwich,,
Ozan Tufan,Watford,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,Watford,True,Newcastle United,,
Ozan Tufan,Watford,Newcastle United,2021-09-25,True,45,0.0,0.01,0.0,0.26,1,1.0,4.0,5.6,0,0.2,0.0,9.0,1.0,Watford,False,Leicester City,,
Ozan Tufan,Watford,Leicester City,2021-10-02,False,58,0.0,0.06,0.0,0.0,1,1.0,0.0,0.5,0,0.4,0.01,17.17,0.0,Watford,True,Liverpool,,
Ozan Tufan,Watford,Liverpool,,True,0,,,,,0,,,0.0,0,0.4,0.01,14.71,2.0,Watford,False,Everton,,
Ozan Tufan,Watford,Everton,2021-10-23,False,63,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0.8,0.01,20.75,0.0,Watford,True,Southampton,,
Ozan Tufan,Watford,Southampton,,True,0,,,,,0,,,0.0,0,0.8,0.01,18.44,2.0,Watford,False,Arsenal,,
Ozan Tufan,Watford,Arsenal,2021-11-07,False,61,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,1.0,0.01,22.7,0.0,Watford,True,Manchester United,,
Ozan Tufan,Watford,Manchester United,,True,0,,,,,0,,,0.0,0,0.8,0.0,20.64,1.0,Watford,False,Leeds United,,
Ozan Tufan,Watford,Leeds United,2021-11-28,False,45,0.0,0.28,0.0,0.0,1,1.0,0.0,0.4,0,1.0,0.06,22.67,0.0,Watford,True,Chelsea,,
Ozan Tufan,Watford,Chelsea,,True,0,,,,,0,,,0.0,0,0.6,0.06,20.92,0.0,Watford,True,Manchester City,,
Ozan Tufan,Watford,Manchester City,,True,0,,,,,0,,,0.0,0,0.6,0.06,19.43,1.0,Watford,False,Brentford,,
Ozan Tufan,Watford,Brentford,2021-12-10,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.4,0.06,18.2,2.0,Watford,True,West Ham,,
Ozan Tufan,Watford,West Ham,2021-12-28,True,61,0.0,0.0,0.0,0.0,2,0.0,0.0,0.3,0,0.8,0.06,20.88,0.0,Watford,True,Tottenham,,
Ozan Tufan,Watford,Tottenham,,True,0,,,,,0,,,0.0,0,0.6,0.0,19.65,0.0,Watford,False,Newcastle United,,
Ozan Tufan,Watford,Newcastle United,,False,0,,,,,0,,,0.0,0,0.6,0.0,18.56,0.0,Watford,True,Norwich,,
Ozan Tufan,Watford,Norwich,,True,0,,,,,0,,,0.0,0,0.6,0.0,17.58,0.0,Watford,False,Burnley,,
Ozan Tufan,Watford,Burnley,,False,0,,,,,0,,,0.0,0,0.4,0.0,16.7,0.0,Watford,False,West Ham,,
Ozan Tufan,Watford,West Ham,,False,0,,,,,0,,,0.0,0,0.0,0.0,15.9,0.0,Watford,True,Brighton,,
Ozan Tufan,Watford,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.0,15.18,0.0,Watford,False,Aston Villa,,
Ozan Tufan,Watford,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,14.52,0.0,Watford,True,Crystal Palace,,
Ozan Tufan,Watford,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.0,0.0,13.92,0.0,Watford,False,Manchester United,,
Ozan Tufan,Watford,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,13.36,0.0,Watford,True,Arsenal,,
Ozan Tufan,Watford,Arsenal,,True,0,,,,,0,,,0.0,0,0.0,0.0,12.85,0.0,Watford,False,Wolverhampton,,
Ozan Tufan,Watford,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,12.37,0.0,Watford,False,Southampton,,
Ozan Tufan,Watford,Southampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,11.93,0.0,Watford,False,Liverpool,,
Ozan Tufan,Watford,Liverpool,,False,0,,,,,0,,,0.0,0,0.0,0.0,11.52,0.0,Watford,True,Leicester City,,
Ozan Tufan,Watford,Leicester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,11.13,0.0,Watford,True,Brentford,,
Ozan Tufan,Watford,Brentford,,True,0,,,,,0,,,0.0,0,0.0,0.0,10.77,0.0,Watford,False,Manchester City,,
Ozan Tufan,Watford,Manchester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,10.44,0.0,Watford,True,Burnley,,
Ozan Tufan,Watford,Burnley,,True,0,,,,,0,,,0.0,0,0.0,0.0,10.12,0.0,Watford,False,Crystal Palace,,
Ozan Tufan,Watford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.0,9.82,0.0,Watford,True,Everton,,
Ozan Tufan,Watford,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,9.54,0.0,Watford,True,Leeds United,,
Ozan Tufan,Watford,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.0,9.28,0.0,Watford,False,Chelsea,,
Ozan Tufan,Watford,Chelsea,,False,0,,,,,0,,,0.0,0,0.0,0.0,9.03,,Everton,True,Chelsea,,
