name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Imrân Louza,Watford,Aston Villa,,True,0,,,,,0,,,0.0,0,0.03,0.0,0.0,0.0,1.0,Watford,False,Brighton,,
Imrân Louza,Watford,Brighton,2021-08-21,False,45,0.0,0.0,0.0,0.02,1,0.0,1.0,2.1,0,0.03,0.5,0.0,22.5,0.0,Watford,False,Tottenham,,
Imrân Louza,Watford,Tottenham,,False,0,,,,,0,,,0.0,0,0.02,0.33,0.0,15.0,0.0,Watford,True,Wolverhampton,,
Imrân Louza,Watford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.02,0.25,0.0,11.25,0.0,Watford,False,Norwich,,
Imrân Louza,Watford,Norwich,,False,0,,,,,0,,,0.0,0,0.02,0.2,0.0,9.0,0.0,Watford,True,Newcastle United,,
Imrân Louza,Watford,Newcastle United,,True,0,,,,,0,,,0.0,0,0.02,0.2,0.0,7.5,0.0,Watford,False,Leicester City,,
Imrân Louza,Watford,Leicester City,,False,0,,,,,0,,,0.0,0,0.02,0.0,0.0,6.43,0.0,Watford,True,Liverpool,,
Imrân Louza,Watford,Liverpool,,True,0,,,,,0,,,0.0,0,0.02,0.0,0.0,5.62,0.0,Watford,False,Everton,,
Imrân Louza,Watford,Everton,,False,0,,,,,0,,,0.0,0,0.02,0.0,0.0,5.0,0.0,Watford,True,Southampton,,
Imrân Louza,Watford,Southampton,,True,0,,,,,0,,,0.0,0,0.02,0.0,0.0,4.5,0.0,Watford,False,Arsenal,,
Imrân Louza,Watford,Arsenal,,False,0,,,,,0,,,0.0,0,0.02,0.0,0.0,4.09,1.0,Watford,True,Manchester United,,
Imrân Louza,Watford,Manchester United,2021-11-20,True,76,0.0,0.05,0.0,0.24,1,1.0,3.0,6.9,0,0.02,0.2,0.01,10.08,1.0,Watford,False,Leeds United,,
Imrân Louza,Watford,Leeds United,2021-11-28,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0.02,0.4,0.01,12.77,1.0,Watford,True,Chelsea,,
Imrân Louza,Watford,Chelsea,2021-12-01,True,72,0.0,0.08,0.0,0.05,1,3.0,1.0,3.0,0,0.02,0.6,0.03,17.0,1.0,Watford,True,Manchester City,,
Imrân Louza,Watford,Manchester City,2021-12-04,True,45,0.0,0.0,0.0,0.0,1,0.0,1.0,1.7,0,0.02,0.8,0.03,18.87,0.0,Watford,False,Brentford,,
Imrân Louza,Watford,Brentford,,False,0,,,,,0,,,0.0,0,0.02,0.8,0.03,17.69,1.0,Watford,True,West Ham,,
Imrân Louza,Watford,West Ham,2021-12-28,True,50,0.0,0.0,0.0,0.09,1,0.0,2.0,4.2,0,0.02,0.8,0.02,19.59,3.0,Watford,True,Tottenham,,
Imrân Louza,Watford,Tottenham,2022-01-01,True,90,0.0,0.0,0.0,0.05,3,0.0,1.0,3.2,0,0.02,1.2,0.02,23.5,0.0,Watford,False,Newcastle United,,
Imrân Louza,Watford,Newcastle United,,False,0,,,,,0,,,0.0,0,0.02,1.0,0.0,22.26,0.0,Watford,True,Norwich,,
Imrân Louza,Watford,Norwich,,True,0,,,,,0,,,0.0,0,0.02,0.8,0.0,21.15,0.0,Watford,False,Burnley,,
Imrân Louza,Watford,Burnley,,False,0,,,,,0,,,0.0,0,0.02,0.8,0.0,20.14,1.0,Watford,False,West Ham,,
Imrân Louza,Watford,West Ham,2022-02-08,False,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.02,0.8,0.0,19.82,0.0,Watford,True,Brighton,,
Imrân Louza,Watford,Brighton,2022-02-12,True,45,0.0,0.05,0.0,0.0,0,1.0,0.0,1.7,0,0.02,0.2,0.01,20.91,3.0,Watford,False,Aston Villa,,
Imrân Louza,Watford,Aston Villa,2022-02-19,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,3.3,0,0.02,0.8,0.01,23.79,2.0,Watford,True,Crystal Palace,,
Imrân Louza,Watford,Crystal Palace,2022-02-23,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0,0.02,1.2,0.01,26.44,3.0,Watford,False,Manchester United,,
Imrân Louza,Watford,Manchester United,2022-02-26,False,90,0.0,0.01,0.0,0.04,3,1.0,1.0,3.7,0,0.02,1.8,0.01,28.88,2.0,Watford,True,Arsenal,,
Imrân Louza,Watford,Arsenal,2022-03-06,True,63,0.0,0.05,0.0,0.0,2,1.0,0.0,1.8,0,0.03,2.0,0.02,30.15,1.0,Watford,False,Wolverhampton,,
Imrân Louza,Watford,Wolverhampton,2022-03-10,False,90,0.0,0.07,0.0,0.06,1,2.0,1.0,3.4,0,0.03,2.2,0.03,32.29,2.0,Watford,False,Southampton,,
Imrân Louza,Watford,Southampton,2022-03-13,False,90,0.0,0.14,0.0,0.06,2,1.0,1.0,4.6,0,0.02,2.0,0.06,34.28,2.0,Watford,False,Liverpool,,
Imrân Louza,Watford,Liverpool,2022-04-02,False,77,0.0,0.0,0.0,0.01,2,0.0,1.0,4.1,0,0.03,2.0,0.06,35.7,1.0,Watford,True,Leicester City,,
Imrân Louza,Watford,Leicester City,2022-04-09,True,90,0.0,0.07,0.0,0.0,1,2.0,0.0,2.0,0,0.03,1.6,0.07,37.45,1.0,Watford,True,Brentford,,
Imrân Louza,Watford,Brentford,2022-04-16,True,90,0.0,0.6,0.0,0.0,1,4.0,0.0,5.1,0,0.03,1.4,0.18,39.09,2.0,Watford,False,Manchester City,,
Imrân Louza,Watford,Manchester City,2022-04-23,False,74,0.0,0.0,0.0,0.15,2,0.0,1.0,2.8,0,0.03,1.6,0.16,40.15,2.0,Watford,True,Burnley,,
Imrân Louza,Watford,Burnley,2022-04-30,True,90,0.0,0.03,0.0,0.07,2,1.0,1.0,3.9,0,0.03,1.6,0.14,41.62,0.0,Watford,False,Crystal Palace,,
Imrân Louza,Watford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.03,1.2,0.14,40.43,0.0,Watford,True,Everton,,
Imrân Louza,Watford,Everton,,True,0,,,,,0,,,0.0,0,0.03,1.0,0.13,39.31,0.0,Watford,True,Leeds United,,
Imrân Louza,Watford,Leeds United,,True,0,,,,,0,,,0.0,0,0.03,0.8,0.01,38.24,0.0,Watford,False,Chelsea,,
Imrân Louza,Watford,Chelsea,,False,0,,,,,0,,,0.0,0,0.03,0.4,0.01,37.24,,Everton,True,Chelsea,,
