name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Amad Diallo,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Man Utd,True,Crystal Palace,,
Amad Diallo,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,44,0.0,0.0,0.0,0.0,Man Utd,False,Norwich,,
Amad Diallo,Man Utd,Norwich,,False,0,,,,,0,,,0.0,0,188,0.0,0.0,0.0,0.0,Man Utd,False,Newcastle United,,
Amad Diallo,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,339,0.0,0.0,0.0,0.0,Man Utd,True,Burnley,,
Amad Diallo,Man Utd,Burnley,,True,0,,,,,0,,,0.0,0,373,0.0,0.0,0.0,0.0,Man Utd,True,Wolverhampton,,
Amad Diallo,Man Utd,Wolverhampton,,True,0,,,,,0,,,0.0,0,360,0.0,0.0,0.0,0.0,Man Utd,False,Aston Villa,,
Amad Diallo,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0,455,0.0,0.0,0.0,0.0,Man Utd,False,Brentford,,
Amad Diallo,Man Utd,Brentford,,False,0,,,,,0,,,0.0,0,455,0.0,0.0,0.0,0.0,Man Utd,True,West Ham,,
Amad Diallo,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,455,0.0,0.0,0.0,0.0,Man Utd,False,Burnley,,
Amad Diallo,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,440,0.0,0.0,0.0,0.0,Man Utd,True,Southampton,,
Amad Diallo,Man Utd,Southampton,,True,0,,,,,0,,,0.0,0,410,0.0,0.0,0.0,0.0,Man Utd,True,Brighton,,
Amad Diallo,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,410,0.0,0.0,0.0,0.0,Man Utd,False,Leicester City,,
Amad Diallo,Man Utd,Leicester City,,False,0,,,,,0,,,0.0,0,391,0.0,0.0,0.0,0.0,Man Utd,True,Watford,,
Amad Diallo,Man Utd,Watford,,True,0,,,,,0,,,0.0,0,376,0.0,0.0,0.0,0.0,Man Utd,False,Manchester City,,
Amad Diallo,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,367,0.0,0.0,0.0,0.0,Man Utd,True,Tottenham,,
Amad Diallo,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,361,0.0,0.0,0.0,0.0,Man Utd,True,Leeds United,,
Amad Diallo,Man Utd,Leeds United,,True,0,,,,,0,,,0.0,0,349,0.0,0.0,0.0,0.0,Man Utd,False,Everton,,
Amad Diallo,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,345,0.0,0.0,0.0,0.0,Man Utd,True,Norwich,,
Amad Diallo,Man Utd,Norwich,,True,0,,,,,0,,,0.0,0,342,0.0,0.0,0.0,0.0,Man Utd,False,Liverpool,,
Amad Diallo,Man Utd,Liverpool,,False,0,,,,,0,,,0.0,0,342,0.0,0.0,0.0,0.0,Man Utd,False,Arsenal,,
Amad Diallo,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,342,0.0,0.0,0.0,0.0,Man Utd,True,Chelsea,,
Amad Diallo,Man Utd,Chelsea,,True,0,,,,,0,,,0.0,0,342,0.0,0.0,0.0,0.0,Man Utd,True,Brentford,,
Amad Diallo,Man Utd,Brentford,,True,0,,,,,0,,,0.0,0,336,0.0,0.0,0.0,0.0,Man Utd,False,Brighton,,
Amad Diallo,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0,333,0.0,0.0,0.0,0.0,Man Utd,False,Crystal Palace,,
Amad Diallo,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,329,0.0,0.0,0.0,,Man Utd,True,Brighton,,
