name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jordan Henderson,Liverpool,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,3.0,Liverpool,True,Burnley,,
Jordan Henderson,Liverpool,Burnley,2021-08-21,True,90,0.0,0.01,0.0,0.05,3,1.0,1.0,2.5,0,1.5,0.0,45.0,2.0,Liverpool,True,Chelsea,,
Jordan Henderson,Liverpool,Chelsea,2021-08-28,True,73,0.0,0.31,0.0,0.0,2,2.0,0.0,2.3,0,1.67,0.11,54.33,1.0,Liverpool,False,Leicester City,,
Jordan Henderson,Liverpool,Leicester City,2021-09-12,False,27,0.0,0.07,0.0,0.13,1,1.0,1.0,2.8,0,1.5,0.1,47.5,2.0,Liverpool,True,Crystal Palace,,
Jordan Henderson,Liverpool,Crystal Palace,2021-09-18,True,87,0.0,0.08,0.0,0.36,2,2.0,3.0,8.1,0,1.6,0.09,55.4,7.0,Liverpool,False,Brentford,,
Jordan Henderson,Liverpool,Brentford,2021-09-25,False,90,0.0,0.0,1.0,0.39,7,0.0,3.0,8.2,2,3.0,0.29,61.17,2.0,Liverpool,True,Manchester City,,
Jordan Henderson,Liverpool,Manchester City,2021-10-03,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,2.8,0.29,65.29,3.0,Liverpool,False,Watford,,
Jordan Henderson,Liverpool,Watford,2021-10-16,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.8,0,3.0,0.23,68.38,6.0,Liverpool,False,Manchester United,,
Jordan Henderson,Liverpool,Manchester United,2021-10-24,False,90,0.0,0.02,1.0,0.81,6,1.0,3.0,8.8,0,4.0,0.42,70.78,10.0,Liverpool,True,Brighton,,
Jordan Henderson,Liverpool,Brighton,2021-10-30,True,90,1.0,0.08,0.0,0.02,10,3.0,1.0,7.5,3,5.6,0.42,72.7,2.0,Liverpool,False,West Ham,,
Jordan Henderson,Liverpool,West Ham,2021-11-07,False,90,0.0,0.02,0.0,0.21,2,1.0,3.0,8.2,0,4.6,0.22,74.27,1.0,Liverpool,True,Arsenal,,
Jordan Henderson,Liverpool,Arsenal,2021-11-20,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,4.4,0.22,69.25,3.0,Liverpool,True,Southampton,,
Jordan Henderson,Liverpool,Southampton,2021-11-27,True,66,0.0,0.04,0.0,0.22,3,1.0,3.0,6.4,0,4.4,0.23,69.0,13.0,Liverpool,False,Everton,,
Jordan Henderson,Liverpool,Everton,2021-12-01,False,82,1.0,0.07,1.0,0.32,13,1.0,2.0,9.9,3,5.8,0.24,69.93,3.0,Liverpool,False,Wolverhampton,,
Jordan Henderson,Liverpool,Wolverhampton,2021-12-04,False,67,0.0,0.0,0.0,0.0,3,0.0,0.0,1.2,0,4.4,0.23,69.73,3.0,Liverpool,True,Aston Villa,,
Jordan Henderson,Liverpool,Aston Villa,2021-12-11,True,90,0.0,0.0,0.0,0.05,3,0.0,1.0,4.2,0,4.6,0.22,71.0,1.0,Liverpool,True,Newcastle United,,
Jordan Henderson,Liverpool,Newcastle United,2021-12-16,True,90,0.0,0.11,0.0,0.1,1,2.0,1.0,6.2,0,4.6,0.25,72.12,0.0,Liverpool,False,Tottenham,,
Jordan Henderson,Liverpool,Tottenham,,False,0,,,,,0,,,0.0,0,4.0,0.24,68.11,2.0,Liverpool,False,Leeds United,,
Jordan Henderson,Liverpool,Leeds United,2021-12-28,False,69,0.0,0.06,0.0,0.0,2,3.0,0.0,1.4,0,1.8,0.03,68.16,2.0,Liverpool,False,Chelsea,,
Jordan Henderson,Liverpool,Chelsea,2022-01-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,1.6,0.03,69.25,3.0,Liverpool,True,Brentford,,
Jordan Henderson,Liverpool,Brentford,2022-01-16,True,90,0.0,0.0,0.0,0.09,3,0.0,1.0,3.8,0,1.6,0.03,70.24,2.0,Liverpool,False,Crystal Palace,,
Jordan Henderson,Liverpool,Crystal Palace,2022-01-23,False,90,0.0,0.2,0.0,0.02,2,4.0,1.0,6.0,0,1.8,0.05,71.14,0.0,Liverpool,True,Leeds United,,
Jordan Henderson,Liverpool,Leeds United,,True,0,,,,,0,,,0.0,0,1.8,0.05,68.04,0.0,Liverpool,False,Burnley,,
Jordan Henderson,Liverpool,Burnley,2022-02-13,False,58,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,1.4,0.04,67.62,6.0,Liverpool,True,Norwich,,
Jordan Henderson,Liverpool,Norwich,2022-02-19,True,90,0.0,0.05,1.0,0.47,6,2.0,3.0,10.0,1,2.2,0.25,68.52,4.0,Liverpool,True,Leicester City,,
Jordan Henderson,Liverpool,Leicester City,2022-02-23,True,22,0.0,0.0,1.0,0.56,4,0.0,1.0,3.4,0,2.4,0.45,66.73,3.0,Liverpool,True,West Ham,,
Jordan Henderson,Liverpool,West Ham,2022-03-05,True,90,0.0,0.0,0.0,0.06,3,0.0,2.0,4.2,0,2.6,0.41,67.59,3.0,Liverpool,False,Brighton,,
Jordan Henderson,Liverpool,Brighton,2022-03-12,False,85,0.0,0.09,0.0,0.0,3,1.0,0.0,2.5,0,3.2,0.43,68.21,3.0,Liverpool,False,Arsenal,,
Jordan Henderson,Liverpool,Arsenal,2022-03-16,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0,3.8,0.43,68.97,3.0,Liverpool,True,Watford,,
Jordan Henderson,Liverpool,Watford,2022-04-02,True,90,0.0,0.0,0.0,0.16,3,0.0,2.0,4.9,0,3.2,0.22,69.67,2.0,Liverpool,False,Manchester City,,
Jordan Henderson,Liverpool,Manchester City,2022-04-10,False,77,0.0,0.02,0.0,0.0,2,1.0,0.0,1.0,0,2.8,0.02,69.9,3.0,Liverpool,True,Manchester United,,
Jordan Henderson,Liverpool,Manchester United,2022-04-19,True,90,0.0,0.04,0.0,0.02,3,2.0,1.0,3.8,0,2.8,0.03,70.53,1.0,Liverpool,True,Everton,,
Jordan Henderson,Liverpool,Everton,2022-04-24,True,8,0.0,0.0,0.0,0.04,1,0.0,1.0,2.0,0,2.4,0.01,68.64,3.0,Liverpool,False,Newcastle United,,
Jordan Henderson,Liverpool,Newcastle United,2022-04-30,False,68,0.0,0.06,0.0,0.02,3,1.0,1.0,2.6,0,2.4,0.02,68.62,2.0,Liverpool,True,Tottenham,,
Jordan Henderson,Liverpool,Tottenham,2022-05-07,True,64,0.0,0.05,0.0,0.0,2,2.0,0.0,3.6,0,2.2,0.03,68.49,3.0,Liverpool,False,Aston Villa,,
Jordan Henderson,Liverpool,Aston Villa,2022-05-10,False,60,0.0,0.0,0.0,0.03,3,0.0,1.0,2.3,0,2.4,0.03,68.25,1.0,Liverpool,False,Southampton,,
Jordan Henderson,Liverpool,Southampton,2022-05-17,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,2.0,0.02,67.62,2.0,Liverpool,True,Wolverhampton,,
Jordan Henderson,Liverpool,Wolverhampton,2022-05-22,True,90,0.0,0.0,0.0,0.06,2,0.0,1.0,0.0,0,2.2,0.02,68.21,2.0,Liverpool,False,Fulham,,
