name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bamidele Alli,Spurs,Manchester City,,True,90,,,,,3,,,1.5,0,3.0,0.0,90.0,9.0,Spurs,False,Wolverhampton,,
Bamidele Alli,Spurs,Wolverhampton,,False,90,,,,,9,,,8.5,1,6.0,0.0,90.0,2.0,Spurs,True,Watford,,
Bamidele Alli,Spurs,Watford,,True,90,,,,,2,,,3.3,0,4.67,0.0,90.0,2.0,Spurs,False,Crystal Palace,,
Bamidele Alli,Spurs,Crystal Palace,2021-09-11,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,4.0,0.0,90.0,2.0,Spurs,True,Chelsea,,
Bamidele Alli,Spurs,Chelsea,,True,90,,,,,2,,,2.7,0,3.6,0.0,90.0,1.0,Spurs,False,Arsenal,,
Bamidele Alli,Spurs,Arsenal,,False,45,,,,,1,,,0.5,0,3.2,0.0,82.5,0.0,Spurs,True,Aston Villa,,
Bamidele Alli,Spurs,Aston Villa,,True,0,,,,,0,,,0.0,0,1.4,0.0,70.71,0.0,Spurs,False,Newcastle United,,
Bamidele Alli,Spurs,Newcastle United,,False,0,,,,,0,,,0.0,0,1.0,0.0,61.88,0.0,Spurs,False,West Ham,,
Bamidele Alli,Spurs,West Ham,,False,0,,,,,0,,,0.0,0,0.6,0.0,55.0,1.0,Spurs,True,Manchester United,,
Bamidele Alli,Spurs,Manchester United,,True,17,,,,,1,,,0.5,0,0.4,0.0,51.2,0.0,Spurs,False,Everton,,
Bamidele Alli,Spurs,Everton,,False,0,,,,,0,,,0.0,0,0.2,0.0,46.55,1.0,Spurs,True,Leicester City,,
Bamidele Alli,Spurs,Leicester City,,True,2,,,,,1,,,0.0,0,0.4,0.0,42.83,0.0,Spurs,True,Brentford,,
Bamidele Alli,Spurs,Brentford,,True,0,,,,,0,,,0.0,0,0.4,0.0,39.54,0.0,Spurs,True,Norwich,,
Bamidele Alli,Spurs,Norwich,2021-12-05,True,0,0.0,0.09,0.0,0.0,0,1.0,0.0,0.0,0,0.4,0.02,36.71,2.0,Spurs,True,Liverpool,,
Bamidele Alli,Spurs,Liverpool,,True,80,,,,,2,,,4.9,0,0.6,0.02,39.6,0.0,Spurs,True,Crystal Palace,,
Bamidele Alli,Spurs,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.6,0.02,37.12,2.0,Spurs,False,Southampton,,
Bamidele Alli,Spurs,Southampton,,False,61,,,,,2,,,2.4,0,0.8,0.02,38.53,0.0,Spurs,False,Watford,,
Bamidele Alli,Spurs,Watford,,False,0,,,,,0,,,0.0,0,0.8,0.02,36.39,0.0,Spurs,False,Leeds United,,
Bamidele Alli,Spurs,Leeds United,,False,0,,,,,0,,,0.0,0,0.8,0.0,34.47,0.0,Spurs,False,Chelsea,,
Bamidele Alli,Spurs,Chelsea,,False,0,,,,,0,,,0.0,0,0.4,0.0,32.75,2.0,Everton,False,Newcastle United,,
Bamidele Alli,Everton,Newcastle United,,False,65,,,,,2,,,6.5,0,0.8,0.0,34.29,1.0,Everton,True,Leicester City,,
Bamidele Alli,Everton,Leicester City,,True,18,,,,,1,,,3.2,0,0.6,0.0,33.55,1.0,Everton,False,Southampton,,
Bamidele Alli,Everton,Southampton,,False,15,,,,,1,,,1.4,0,0.8,0.0,32.74,0.0,Everton,True,Manchester City,,
Bamidele Alli,Everton,Manchester City,,True,19,,,,,0,,,2.1,0,0.8,0.0,32.17,1.0,Everton,False,Tottenham,,
Bamidele Alli,Everton,Tottenham,,False,21,,,,,1,,,1.0,0,1.0,0.0,31.72,1.0,Everton,True,Wolverhampton,,
Bamidele Alli,Everton,Wolverhampton,,True,31,,,,,1,,,0.0,0,0.8,0.0,31.69,0.0,Everton,True,Newcastle United,,
Bamidele Alli,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0.6,0.0,30.52,0.0,Everton,False,West Ham,,
Bamidele Alli,Everton,West Ham,,False,0,,,,,0,,,0.0,0,0.4,0.0,29.43,0.0,Everton,False,Burnley,,
Bamidele Alli,Everton,Burnley,,False,0,,,,,0,,,0.0,0,0.4,0.0,28.41,0.0,Everton,True,Manchester United,,
Bamidele Alli,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0.2,0.0,27.47,0.0,Everton,True,Leeds United,,
Bamidele Alli,Everton,Leeds United,,True,32,,,,,0,,,0.8,0,0.0,0.0,27.61,0.0,Everton,False,Liverpool,,
Bamidele Alli,Everton,Liverpool,,False,17,,,,,0,,,0.6,0,0.0,0.0,27.28,1.0,Everton,True,Chelsea,,
Bamidele Alli,Everton,Chelsea,,True,1,,,,,1,,,0.2,0,0.2,0.0,26.48,0.0,Everton,False,Leeds United,,
Bamidele Alli,Everton,Leeds United,,False,0,,,,,0,,,0.0,0,0.2,0.0,25.71,0.0,Everton,False,Watford,,
Bamidele Alli,Everton,Watford,,False,0,,,,,0,,,0.0,0,0.2,0.0,24.97,0.0,Everton,True,Brentford,,
Bamidele Alli,Everton,Brentford,,True,0,,,,,0,,,0.0,0,0.2,0.0,24.28,1.0,Everton,True,Crystal Palace,,
Bamidele Alli,Everton,Crystal Palace,,True,45,,,,,1,,,2.1,0,0.4,0.0,24.84,2.0,Everton,False,Arsenal,,
Bamidele Alli,Everton,Arsenal,,False,66,,,,,2,,,0.0,0,0.6,0.0,25.92,,Everton,True,Chelsea,,
