name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Adam Lallana,Brighton,Burnley,2021-08-14,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,1.0,0.0,45.0,3.0,Brighton,True,Watford,,
Adam Lallana,Brighton,Watford,2021-08-21,True,79,0.0,0.0,0.0,0.0,3,0.0,0.0,1.3,0,2.0,0.0,62.0,1.0,Brighton,True,Everton,,
Adam Lallana,Brighton,Everton,2021-08-28,True,58,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,1.67,0.0,60.67,3.0,Brighton,False,Brentford,,
Adam Lallana,Brighton,Brentford,2021-09-11,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.6,0,2.0,0.0,68.0,2.0,Brighton,True,Leeds United,,
Adam Lallana,Brighton,Leeds United,2021-09-19,True,90,0.0,0.13,0.0,0.0,2,2.0,0.0,2.5,0,2.0,0.03,72.4,1.0,Brighton,False,Crystal Palace,,
Adam Lallana,Brighton,Crystal Palace,2021-09-27,False,90,0.0,0.1,0.0,0.0,1,3.0,0.0,2.5,0,2.0,0.05,75.33,3.0,Brighton,True,Arsenal,,
Adam Lallana,Brighton,Arsenal,2021-10-02,True,90,0.0,0.05,0.0,0.07,3,1.0,1.0,4.6,0,2.0,0.06,77.43,2.0,Brighton,False,Norwich,,
Adam Lallana,Brighton,Norwich,2021-10-16,False,90,0.0,0.02,0.0,0.07,2,1.0,1.0,5.3,0,2.2,0.06,79.0,1.0,Brighton,True,Manchester City,,
Adam Lallana,Brighton,Manchester City,2021-10-23,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,1.8,0.06,80.22,5.0,Brighton,False,Liverpool,,
Adam Lallana,Brighton,Liverpool,2021-10-30,False,76,0.0,0.06,1.0,0.54,5,1.0,2.0,7.9,0,2.4,0.25,79.8,1.0,Brighton,True,Newcastle United,,
Adam Lallana,Brighton,Newcastle United,2021-11-06,True,90,0.0,0.09,0.0,0.08,1,1.0,1.0,2.6,0,2.4,0.25,80.73,2.0,Brighton,False,Aston Villa,,
Adam Lallana,Brighton,Aston Villa,2021-11-20,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,2.2,0.24,81.5,0.0,Brighton,True,Leicester City,,
Adam Lallana,Brighton,Leicester City,,True,0,,,,,0,,,0.0,0,1.8,0.23,75.23,2.0,Brighton,False,West Ham,,
Adam Lallana,Brighton,West Ham,2021-12-01,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,2.3,0,2.0,0.25,76.29,0.0,Brighton,False,Southampton,,
Adam Lallana,Brighton,Southampton,,False,0,,,,,0,,,0.0,0,1.0,0.04,71.2,1.0,Brighton,True,Wolverhampton,,
Adam Lallana,Brighton,Wolverhampton,2021-12-15,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1.0,0.02,67.12,3.0,Brighton,True,Brentford,,
Adam Lallana,Brighton,Brentford,2021-12-26,True,84,0.0,0.02,0.0,0.05,3,1.0,1.0,3.2,0,1.2,0.02,68.12,2.0,Brighton,False,Chelsea,,
