name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Philip Zinckernagel,Watford,Aston Villa,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Brighton,,
Philip Zinckernagel,Watford,Brighton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Tottenham,,
Philip Zinckernagel,Watford,Tottenham,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Wolverhampton,,
Philip Zinckernagel,Watford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Norwich,,
Philip Zinckernagel,Watford,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Newcastle United,,
Philip Zinckernagel,Watford,Newcastle United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Leicester City,,
Philip Zinckernagel,Watford,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Liverpool,,
Philip Zinckernagel,Watford,Liverpool,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Everton,,
Philip Zinckernagel,Watford,Everton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Southampton,,
Philip Zinckernagel,Watford,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Arsenal,,
Philip Zinckernagel,Watford,Arsenal,2021-11-07,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Manchester United,,
Philip Zinckernagel,Watford,Manchester United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Leeds United,,
Philip Zinckernagel,Watford,Leeds United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Chelsea,,
Philip Zinckernagel,Watford,Chelsea,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Manchester City,,
Philip Zinckernagel,Watford,Manchester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Brentford,,
Philip Zinckernagel,Watford,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,West Ham,,
Philip Zinckernagel,Watford,West Ham,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Tottenham,,
Philip Zinckernagel,Watford,Tottenham,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Newcastle United,,
Philip Zinckernagel,Watford,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Norwich,,
Philip Zinckernagel,Watford,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Burnley,,
Philip Zinckernagel,Watford,Burnley,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,West Ham,,
Philip Zinckernagel,Watford,West Ham,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Brighton,,
Philip Zinckernagel,Watford,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Aston Villa,,
Philip Zinckernagel,Watford,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Crystal Palace,,
Philip Zinckernagel,Watford,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Watford,False,Manchester United,,
Philip Zinckernagel,Watford,Manchester United,2022-02-26,False,0,0.0,0.04,0.0,0.0,0,2.0,0.0,0.0,0,0.0,0.01,0.0,0.0,Watford,True,Arsenal,,
Philip Zinckernagel,Watford,Arsenal,,True,0,,,,,0,,,0.0,0,0.0,0.01,0.0,0.0,Watford,False,Wolverhampton,,
Philip Zinckernagel,Watford,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.0,0.01,0.0,0.0,Watford,False,Southampton,,
Philip Zinckernagel,Watford,Southampton,,False,0,,,,,0,,,0.0,0,0.0,0.01,0.0,0.0,Watford,False,Liverpool,,
Philip Zinckernagel,Watford,Liverpool,,False,0,,,,,0,,,0.0,0,0.0,0.01,0.0,0.0,Watford,True,Leicester City,,
Philip Zinckernagel,Watford,Leicester City,2022-04-09,True,0,0.0,0.01,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Watford,True,Brentford,,
Philip Zinckernagel,Watford,Brentford,2022-04-16,True,0,0.0,0.13,1.0,0.1,0,3.0,2.0,0.0,0,0.0,0.23,0.0,0.0,Watford,False,Manchester City,,
Philip Zinckernagel,Watford,Manchester City,,False,0,,,,,0,,,0.0,0,0.0,0.23,0.0,0.0,Watford,True,Burnley,,
Philip Zinckernagel,Watford,Burnley,,True,0,,,,,0,,,0.0,0,0.0,0.23,0.0,0.0,Watford,False,Crystal Palace,,
Philip Zinckernagel,Watford,Crystal Palace,2022-05-07,False,0,0.0,0.03,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.23,0.0,0.0,Watford,True,Everton,,
Philip Zinckernagel,Watford,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.23,0.0,0.0,Watford,True,Leeds United,,
Philip Zinckernagel,Watford,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.01,0.0,0.0,Watford,False,Chelsea,,
Philip Zinckernagel,Watford,Chelsea,,False,0,,,,,0,,,0.0,0,0.0,0.01,0.0,,Everton,True,Chelsea,,
