name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tom Cleverley,Watford,Aston Villa,2021-08-14,True,78,0.0,0.0,1.0,0.04,5,0.0,1.0,3.7,0,0.06,5.0,1.0,78.0,2.0,Watford,False,Brighton,,
Tom Cleverley,Watford,Brighton,2021-08-21,False,90,0.0,0.16,0.0,0.0,2,2.0,0.0,5.6,0,0.14,3.5,0.58,84.0,1.0,Watford,False,Tottenham,,
Tom Cleverley,Watford,Tottenham,2021-08-29,False,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0.15,2.67,0.39,62.33,0.0,Watford,True,Wolverhampton,,
Tom Cleverley,Watford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.15,2.0,0.29,46.75,2.0,Watford,False,Norwich,,
Tom Cleverley,Watford,Norwich,2021-09-18,False,81,0.0,0.0,0.0,0.6,2,0.0,3.0,6.8,0,0.13,2.0,0.23,53.6,1.0,Watford,True,Newcastle United,,
Tom Cleverley,Watford,Newcastle United,2021-09-25,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.12,1.2,0.03,52.17,0.0,Watford,False,Leicester City,,
Tom Cleverley,Watford,Leicester City,,False,0,,,,,0,,,0.0,0,0.11,0.8,0.0,44.71,1.0,Watford,True,Liverpool,,
Tom Cleverley,Watford,Liverpool,2021-10-16,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0.1,0.8,0.0,44.75,0.0,Watford,False,Everton,,
Tom Cleverley,Watford,Everton,,False,0,,,,,0,,,0.0,0,0.1,0.8,0.0,39.78,1.0,Watford,True,Southampton,,
Tom Cleverley,Watford,Southampton,2021-10-30,True,45,0.0,0.0,0.0,0.02,1,0.0,1.0,2.1,0,0.09,0.6,0.0,40.3,0.0,Watford,False,Arsenal,,
Tom Cleverley,Watford,Arsenal,,False,0,,,,,0,,,0.0,0,0.09,0.4,0.0,36.64,2.0,Watford,True,Manchester United,,
Tom Cleverley,Watford,Manchester United,2021-11-20,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0.08,0.8,0.0,41.08,1.0,Watford,False,Leeds United,,
