name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jacob Ramsey,Aston Villa,Watford,2021-08-14,False,45,0.0,0.03,0.0,0.08,1,1.0,1.0,1.8,0,22121,1.0,0.03,45.0,3.0,Aston Villa,True,Newcastle United,,
Jacob Ramsey,Aston Villa,Newcastle United,2021-08-21,True,90,0.0,0.02,0.0,0.0,3,1.0,0.0,2.0,0,28689,2.0,0.03,67.5,0.0,Aston Villa,True,Brentford,,
Jacob Ramsey,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,40069,1.33,0.02,45.0,0.0,Aston Villa,False,Chelsea,,
Jacob Ramsey,Aston Villa,Chelsea,2021-09-11,False,55,0.0,0.07,0.0,0.07,0,2.0,2.0,6.9,0,32037,1.0,0.03,47.5,3.0,Aston Villa,True,Everton,,
Jacob Ramsey,Aston Villa,Everton,2021-09-18,True,90,0.0,0.06,0.0,0.04,3,2.0,1.0,4.6,0,36517,1.4,0.03,56.0,3.0,Aston Villa,False,Manchester United,,
Jacob Ramsey,Aston Villa,Manchester United,2021-09-25,False,85,0.0,0.04,0.0,0.0,3,1.0,0.0,1.4,0,39939,1.8,0.04,60.83,1.0,Aston Villa,False,Tottenham,,
Jacob Ramsey,Aston Villa,Tottenham,2021-10-03,False,68,0.0,0.12,0.0,0.0,1,2.0,0.0,4.6,0,42596,1.4,0.06,61.86,1.0,Aston Villa,True,Wolverhampton,,
Jacob Ramsey,Aston Villa,Wolverhampton,2021-10-16,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,47101,1.6,0.06,56.12,6.0,Aston Villa,False,Arsenal,,
Jacob Ramsey,Aston Villa,Arsenal,2021-10-22,False,22,1.0,0.15,0.0,0.03,6,2.0,1.0,6.0,0,45174,2.8,0.07,52.33,1.0,Aston Villa,True,West Ham,,
Jacob Ramsey,Aston Villa,West Ham,2021-10-31,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,54961,2.4,0.06,48.5,1.0,Aston Villa,False,Southampton,,
