name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jeff Hendrick,Newcastle,West Ham,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Aston Villa,,
Jeff Hendrick,Newcastle,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Southampton,,
Jeff Hendrick,Newcastle,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,Newcastle,False,Manchester United,,
Jeff Hendrick,Newcastle,Manchester United,2021-09-11,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.25,0.0,1.25,0.0,Newcastle,True,Leicester City,,
Jeff Hendrick,Newcastle,Leicester City,,True,0,,,,,0,,,0.0,0,0.2,0.0,1.0,0.0,Newcastle,False,Watford,,
Jeff Hendrick,Newcastle,Watford,,False,0,,,,,0,,,0.0,0,0.2,0.0,0.83,6.0,Newcastle,False,Wolverhampton,,
Jeff Hendrick,Newcastle,Wolverhampton,2021-10-02,False,54,1.0,0.02,0.0,0.0,6,1.0,0.0,4.7,0,1.4,0.0,8.43,0.0,Newcastle,True,Tottenham,,
Jeff Hendrick,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,1.4,0.0,7.38,0.0,Newcastle,False,Crystal Palace,,
Jeff Hendrick,Newcastle,Crystal Palace,,False,0,,,,,0,,,0.0,0,1.2,0.0,6.56,0.0,Newcastle,True,Chelsea,,
Jeff Hendrick,Newcastle,Chelsea,,True,0,,,,,0,,,0.0,0,1.2,0.0,5.9,0.0,Newcastle,False,Brighton,,
Jeff Hendrick,Newcastle,Brighton,,False,0,,,,,0,,,0.0,0,1.2,0.0,5.36,0.0,Newcastle,True,Brentford,,
