name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Allan Marques Loureiro,Everton,Southampton,2021-08-14,True,90,0.0,0.03,0.0,0.0,2,1.0,0.0,2.0,0,0.72,2.0,0.03,90.0,2.0,Everton,False,Leicester City,,
Allan Marques Loureiro,Everton,Leicester City,2021-08-21,False,90,0.0,0.0,0.0,0.06,2,0.0,2.0,5.3,0,1.06,2.0,0.02,90.0,8.0,Everton,False,Brighton,,
Allan Marques Loureiro,Everton,Brighton,2021-08-28,False,90,0.0,0.0,1.0,0.17,8,0.0,3.0,7.7,2,1.15,4.0,0.34,90.0,2.0,Everton,True,Burnley,,
Allan Marques Loureiro,Everton,Burnley,2021-09-13,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,4.67,3.5,0.26,90.0,2.0,Everton,False,Aston Villa,,
Allan Marques Loureiro,Everton,Aston Villa,2021-09-18,False,72,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,4.93,3.2,0.21,86.4,6.0,Everton,True,Norwich,,
Allan Marques Loureiro,Everton,Norwich,2021-09-25,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.1,0,5.14,4.0,0.2,87.0,2.0,Everton,False,Manchester United,,
Allan Marques Loureiro,Everton,Manchester United,2021-10-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,5.31,4.0,0.2,87.43,2.0,Everton,True,West Ham,,
Allan Marques Loureiro,Everton,West Ham,2021-10-17,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.6,0,5.48,2.8,0.0,87.75,1.0,Everton,True,Watford,,
Allan Marques Loureiro,Everton,Watford,2021-10-23,True,90,0.0,0.08,0.0,0.01,1,2.0,1.0,4.8,0,5.5,2.6,0.02,88.0,2.0,Everton,False,Wolverhampton,,
Allan Marques Loureiro,Everton,Wolverhampton,2021-11-01,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,5.11,2.6,0.02,88.2,3.0,Everton,True,Tottenham,,
Allan Marques Loureiro,Everton,Tottenham,2021-11-07,True,81,0.0,0.0,0.0,0.14,3,0.0,3.0,5.7,0,4.87,2.0,0.02,87.55,2.0,Everton,False,Manchester City,,
Allan Marques Loureiro,Everton,Manchester City,2021-11-21,False,89,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0,4.67,2.0,0.02,87.67,2.0,Everton,False,Brentford,,
Allan Marques Loureiro,Everton,Brentford,2021-11-28,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.9,0,4.51,2.0,0.02,87.85,1.0,Everton,True,Liverpool,,
Allan Marques Loureiro,Everton,Liverpool,2021-12-01,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,4.45,2.0,0.0,88.0,2.0,Everton,True,Arsenal,,
Allan Marques Loureiro,Everton,Arsenal,2021-12-06,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,4.38,2.0,0.0,88.13,0.0,Everton,False,Crystal Palace,,
Allan Marques Loureiro,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,4.25,1.4,0.0,82.62,0.0,Everton,False,Chelsea,,
Allan Marques Loureiro,Everton,Chelsea,,False,0,,,,,0,,,0.0,0,3.71,1.0,0.0,77.76,5.0,Everton,True,Brighton,,
Allan Marques Loureiro,Everton,Brighton,2022-01-02,True,86,0.0,0.01,1.0,0.02,5,1.0,1.0,5.5,0,3.18,1.6,0.2,78.22,0.0,Everton,False,Norwich,,
Allan Marques Loureiro,Everton,Norwich,,False,0,,,,,0,,,0.0,0,3.11,1.4,0.2,74.11,0.0,Everton,True,Aston Villa,,
Allan Marques Loureiro,Everton,Aston Villa,2022-01-22,True,39,0.0,0.0,0.0,0.04,0,0.0,1.0,2.7,0,2.91,1.0,0.2,72.35,1.0,Everton,False,Newcastle United,,
Allan Marques Loureiro,Everton,Newcastle United,2022-02-08,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.1,0,2.93,1.2,0.2,73.19,3.0,Everton,True,Leicester City,,
Allan Marques Loureiro,Everton,Leicester City,2022-02-12,True,90,0.0,0.07,0.0,0.07,3,1.0,1.0,3.4,0,2.93,1.8,0.22,73.95,0.0,Everton,False,Southampton,,
Allan Marques Loureiro,Everton,Southampton,2022-02-19,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0,3.01,0.8,0.01,72.7,1.0,Everton,True,Manchester City,,
Allan Marques Loureiro,Everton,Manchester City,2022-02-26,True,90,0.0,0.0,0.0,0.08,1,0.0,1.0,3.4,0,2.95,1.0,0.01,73.42,2.0,Everton,False,Tottenham,,
Allan Marques Loureiro,Everton,Tottenham,2022-03-07,False,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.1,0,2.82,1.4,0.02,74.08,0.0,Everton,True,Wolverhampton,,
Allan Marques Loureiro,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,2.94,1.2,0.02,71.23,0.0,Everton,True,Newcastle United,,
