name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Shandon Baptiste,Brentford,Arsenal,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Brentford,False,Crystal Palace,,
Shandon Baptiste,Brentford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,Brentford,False,Aston Villa,,
Shandon Baptiste,Brentford,Aston Villa,2021-08-28,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.33,0.0,0.33,3.0,Brentford,True,Brighton,,
Shandon Baptiste,Brentford,Brighton,2021-09-11,True,74,0.0,0.03,0.0,0.0,3,1.0,0.0,0.5,0,1.0,0.01,18.75,0.0,Brentford,False,Wolverhampton,,
Shandon Baptiste,Brentford,Wolverhampton,2021-09-18,False,63,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8,0.01,27.6,1.0,Brentford,True,Liverpool,,
Shandon Baptiste,Brentford,Liverpool,2021-09-25,True,22,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,1.0,0.01,26.67,1.0,Brentford,False,West Ham,,
Shandon Baptiste,Brentford,West Ham,2021-10-03,False,28,0.0,0.09,0.0,0.0,1,2.0,0.0,2.0,0,1.2,0.02,26.86,0.0,Brentford,True,Chelsea,,
Shandon Baptiste,Brentford,Chelsea,,True,0,,,,,0,,,0.0,0,1.0,0.02,23.5,0.0,Brentford,True,Leeds United,,
Shandon Baptiste,Brentford,Leeds United,,True,0,,,,,0,,,0.0,0,0.4,0.02,20.89,0.0,Brentford,False,Burnley,,
Shandon Baptiste,Brentford,Burnley,,False,0,,,,,0,,,0.0,0,0.4,0.02,18.8,0.0,Brentford,True,Norwich,,
Shandon Baptiste,Brentford,Norwich,,True,0,,,,,0,,,0.0,0,0.2,0.02,17.09,1.0,Brentford,False,Newcastle United,,
Shandon Baptiste,Brentford,Newcastle United,2021-11-20,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0.2,0.0,15.75,1.0,Brentford,True,Everton,,
Shandon Baptiste,Brentford,Everton,2021-11-28,True,20,0.0,0.0,0.0,0.08,1,0.0,1.0,1.5,0,0.4,0.0,16.08,1.0,Brentford,False,Tottenham,,
