name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Bryan Gil Salvatierra,Spurs,Manchester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Spurs,False,Wolverhampton,,
Bryan Gil Salvatierra,Spurs,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,Spurs,True,Watford,,
Bryan Gil Salvatierra,Spurs,Watford,2021-08-29,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.33,0.0,0.67,0.0,Spurs,False,Crystal Palace,,
Bryan Gil Salvatierra,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.25,0.0,0.5,1.0,Spurs,True,Chelsea,,
Bryan Gil Salvatierra,Spurs,Chelsea,2021-09-19,True,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0.4,0.0,6.0,1.0,Spurs,False,Arsenal,,
Bryan Gil Salvatierra,Spurs,Arsenal,2021-09-26,False,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0.6,0.0,8.33,1.0,Spurs,True,Aston Villa,,
Bryan Gil Salvatierra,Spurs,Aston Villa,2021-10-03,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.8,0.0,7.29,0.0,Spurs,False,Newcastle United,,
Bryan Gil Salvatierra,Spurs,Newcastle United,,False,0,,,,,0,,,0.0,0,0.6,0.0,6.38,1.0,Spurs,False,West Ham,,
Bryan Gil Salvatierra,Spurs,West Ham,2021-10-24,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0.8,0.0,6.33,0.0,Spurs,True,Manchester United,,
Bryan Gil Salvatierra,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0,0.6,0.0,5.7,0.0,Spurs,False,Everton,,
Bryan Gil Salvatierra,Spurs,Everton,,False,0,,,,,0,,,0.0,0,0.4,0.0,5.18,0.0,Spurs,True,Leicester City,,
Bryan Gil Salvatierra,Spurs,Leicester City,,True,0,,,,,0,,,0.0,0,0.2,0.0,4.75,0.0,Spurs,True,Brentford,,
Bryan Gil Salvatierra,Spurs,Brentford,,True,0,,,,,0,,,0.0,0,0.2,0.0,4.38,0.0,Spurs,True,Norwich,,
Bryan Gil Salvatierra,Spurs,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,4.07,0.0,Spurs,True,Liverpool,,
Bryan Gil Salvatierra,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0.0,0.0,3.8,1.0,Spurs,True,Crystal Palace,,
Bryan Gil Salvatierra,Spurs,Crystal Palace,2021-12-26,True,14,0.0,0.0,0.0,0.05,1,0.0,1.0,2.1,0,0.2,0.0,4.44,1.0,Spurs,False,Southampton,,
Bryan Gil Salvatierra,Spurs,Southampton,2021-12-28,False,13,0.0,0.1,0.0,0.06,1,1.0,1.0,4.6,0,0.4,0.02,4.94,1.0,Spurs,False,Watford,,
Bryan Gil Salvatierra,Spurs,Watford,2022-01-01,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.6,0.02,4.72,0.0,Spurs,False,Leeds United,,
Bryan Gil Salvatierra,Spurs,Leeds United,,False,0,,,,,0,,,0.0,0,0.6,0.02,4.47,1.0,Spurs,False,Chelsea,,
Bryan Gil Salvatierra,Spurs,Chelsea,2022-01-23,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.8,0.02,4.3,0.0,Spurs,True,Southampton,,
Bryan Gil Salvatierra,Spurs,Southampton,,True,0,,,,,0,,,0.0,0,0.6,0.02,4.1,0.0,Spurs,True,Wolverhampton,,
