name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mohamed Elyounoussi,Southampton,Everton,,False,0,,,,,0,,,0.0,0,0.02,0.0,0.0,0.0,0.0,Southampton,True,Manchester United,,
Mohamed Elyounoussi,Southampton,Manchester United,,True,0,,,,,0,,,0.0,0,0.02,0.0,0.0,0.0,8.0,Southampton,False,Newcastle United,,
Mohamed Elyounoussi,Southampton,Newcastle United,2021-08-28,False,90,1.0,1.6,0.0,0.14,8,3.0,2.0,16.2,1,0.03,2.67,0.53,30.0,3.0,Southampton,True,West Ham,,
Mohamed Elyounoussi,Southampton,West Ham,2021-09-11,True,90,0.0,0.05,0.0,0.08,3,2.0,1.0,7.6,0,0.08,2.75,0.41,45.0,3.0,Southampton,False,Manchester City,,
Mohamed Elyounoussi,Southampton,Manchester City,2021-09-18,False,90,0.0,0.1,0.0,0.11,3,3.0,1.0,6.4,0,0.08,2.8,0.35,54.0,2.0,Southampton,True,Wolverhampton,,
Mohamed Elyounoussi,Southampton,Wolverhampton,2021-09-26,True,90,0.0,0.15,0.0,0.0,2,4.0,0.0,4.3,0,0.13,3.2,0.38,60.0,1.0,Southampton,False,Chelsea,,
Mohamed Elyounoussi,Southampton,Chelsea,2021-10-02,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.13,3.4,0.38,51.86,3.0,Southampton,True,Leicester City,,
Mohamed Elyounoussi,Southampton,Leicester City,2021-10-16,True,90,0.0,0.59,0.0,0.02,3,3.0,1.0,3.6,0,0.15,2.4,0.18,56.62,1.0,Southampton,True,Burnley,,
Mohamed Elyounoussi,Southampton,Burnley,2021-10-23,True,90,0.0,0.04,0.0,0.03,1,1.0,1.0,3.1,0,0.16,2.0,0.17,60.33,3.0,Southampton,False,Watford,,
Mohamed Elyounoussi,Southampton,Watford,2021-10-30,False,69,0.0,0.05,0.0,0.08,3,1.0,1.0,4.2,0,0.14,2.0,0.16,61.2,3.0,Southampton,True,Aston Villa,,
Mohamed Elyounoussi,Southampton,Aston Villa,2021-11-05,True,76,0.0,0.12,0.0,0.0,3,1.0,0.0,1.9,0,0.14,2.2,0.16,62.55,1.0,Southampton,False,Norwich,,
Mohamed Elyounoussi,Southampton,Norwich,2021-11-20,False,56,0.0,0.3,0.0,0.22,1,4.0,2.0,6.3,0,0.14,2.2,0.22,62.0,0.0,Southampton,False,Liverpool,,
Mohamed Elyounoussi,Southampton,Liverpool,,False,0,,,,,0,,,0.0,0,0.13,1.6,0.1,57.23,1.0,Southampton,True,Leeds United,,
Mohamed Elyounoussi,Southampton,Leeds United,2021-12-01,True,16,0.0,0.05,0.0,0.0,1,1.0,0.0,0.3,0,0.12,1.6,0.11,54.29,0.0,Southampton,True,Brighton,,
