name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pablo Fornals,West Ham,Newcastle United,2021-08-15,False,90,0.0,0.08,1.0,0.55,5,2.0,4.0,11.1,0,0.26,5.0,1.08,90.0,8.0,West Ham,True,Leeds United,,
Pablo Fornals,West Ham,Leeds United,2021-08-23,True,90,1.0,0.12,0.0,0.43,8,1.0,3.0,11.0,1,0.26,6.5,0.6,90.0,7.0,West Ham,True,Crystal Palace,,
Pablo Fornals,West Ham,Crystal Palace,2021-08-28,True,86,1.0,0.56,0.0,0.02,7,3.0,1.0,9.4,0,0.63,6.67,0.59,88.67,3.0,West Ham,False,Southampton,,
Pablo Fornals,West Ham,Southampton,2021-09-11,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0,2.45,5.75,0.44,89.0,2.0,West Ham,True,Manchester United,,
Pablo Fornals,West Ham,Manchester United,2021-09-19,True,90,0.0,0.15,0.0,0.17,2,2.0,2.0,4.3,0,2.56,5.0,0.38,89.2,1.0,West Ham,False,Leicester City,,
Pablo Fornals,West Ham,Leicester City,2021-09-25,False,77,0.0,0.31,0.0,0.03,1,1.0,2.0,5.6,0,2.55,4.2,0.23,87.17,2.0,West Ham,True,Brentford,,
Pablo Fornals,West Ham,Brentford,2021-10-03,True,90,0.0,0.15,0.0,0.0,2,3.0,0.0,4.1,0,2.26,3.0,0.23,87.57,2.0,West Ham,False,Everton,,
Pablo Fornals,West Ham,Everton,2021-10-17,False,90,0.0,0.18,0.0,0.0,2,3.0,0.0,5.1,0,1.97,2.0,0.16,87.88,3.0,West Ham,True,Tottenham,,
Pablo Fornals,West Ham,Tottenham,2021-10-24,True,90,0.0,0.14,0.0,0.63,3,3.0,2.0,10.6,0,1.77,2.0,0.18,88.11,6.0,West Ham,False,Aston Villa,,
Pablo Fornals,West Ham,Aston Villa,2021-10-31,False,90,1.0,0.69,0.0,0.05,6,2.0,2.0,10.6,0,1.6,2.8,0.29,88.3,12.0,West Ham,True,Liverpool,,
Pablo Fornals,West Ham,Liverpool,2021-11-07,True,90,1.0,0.49,0.0,0.21,12,1.0,2.0,7.5,2,1.51,5.0,0.33,88.45,1.0,West Ham,False,Wolverhampton,,
Pablo Fornals,West Ham,Wolverhampton,2021-11-20,False,58,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,1.78,4.8,0.3,85.92,2.0,West Ham,False,Manchester City,,
Pablo Fornals,West Ham,Manchester City,2021-11-28,False,90,0.0,0.0,0.0,0.01,2,0.0,1.0,2.6,0,1.73,4.8,0.26,86.23,6.0,West Ham,True,Brighton,,
Pablo Fornals,West Ham,Brighton,2021-12-01,True,76,0.0,0.08,1.0,0.66,6,2.0,2.0,5.5,0,1.81,5.4,0.45,85.5,1.0,West Ham,True,Chelsea,,
Pablo Fornals,West Ham,Chelsea,2021-12-04,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,1.94,4.4,0.31,81.07,1.0,West Ham,False,Burnley,,
Pablo Fornals,West Ham,Burnley,2021-12-12,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1.95,2.2,0.22,76.62,2.0,West Ham,False,Arsenal,,
Pablo Fornals,West Ham,Arsenal,2021-12-15,False,83,0.0,0.02,0.0,0.0,2,1.0,0.0,1.1,0,1.74,2.4,0.22,77.0,1.0,West Ham,True,Southampton,,
Pablo Fornals,West Ham,Southampton,2021-12-26,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1.64,2.2,0.22,75.22,0.0,West Ham,False,Watford,,
Pablo Fornals,West Ham,Watford,,False,0,,,,,0,,,0.0,0,1.53,1.0,0.0,71.26,0.0,West Ham,False,Crystal Palace,,
Pablo Fornals,West Ham,Crystal Palace,,False,0,,,,,0,,,0.0,0,1.23,0.8,0.0,67.7,3.0,West Ham,True,Norwich,,
Pablo Fornals,West Ham,Norwich,2022-01-12,True,90,0.0,0.03,0.0,0.97,3,1.0,5.0,8.8,0,1.23,1.2,0.01,68.76,8.0,West Ham,True,Leicester City,,
Pablo Fornals,West Ham,Leicester City,2022-01-16,True,68,1.0,0.13,0.0,0.17,8,2.0,2.0,11.4,1,1.18,2.4,0.03,68.73,2.0,West Ham,False,Manchester United,,
