name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Fernando Luiz Rosa,Man City,Tottenham,,False,90,,,,,2,,,4.8,0,2.0,0.0,90.0,0.0,Man City,True,Norwich,,
Fernando Luiz Rosa,Man City,Norwich,,True,0,,,,,0,,,0.0,0,1.0,0.0,45.0,0.0,Man City,True,Arsenal,,
Fernando Luiz Rosa,Man City,Arsenal,,True,0,,,,,0,,,0.0,0,0.67,0.0,30.0,1.0,Man City,False,Leeds United,,
Fernando Luiz Rosa,Man City,Leeds United,2021-09-11,False,6,0.0,0.39,0.0,0.0,1,2.0,0.0,0.7,0,0.75,0.1,24.0,3.0,Man City,True,Southampton,,
Fernando Luiz Rosa,Man City,Southampton,2021-09-18,True,64,0.0,0.03,0.0,0.0,3,2.0,0.0,3.1,0,1.2,0.08,32.0,1.0,Man City,False,Chelsea,,
Fernando Luiz Rosa,Man City,Chelsea,,False,3,,,,,1,,,0.0,0,1.0,0.08,27.17,0.0,Man City,False,Liverpool,,
Fernando Luiz Rosa,Man City,Liverpool,,False,0,,,,,0,,,0.0,0,1.0,0.08,23.29,1.0,Man City,True,Burnley,,
Fernando Luiz Rosa,Man City,Burnley,2021-10-16,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.2,0.08,21.12,1.0,Man City,False,Brighton,,
Fernando Luiz Rosa,Man City,Brighton,,False,15,,,,,1,,,0.3,0,1.2,0.01,20.44,0.0,Man City,True,Crystal Palace,,
Fernando Luiz Rosa,Man City,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.6,0.0,18.4,0.0,Man City,False,Manchester United,,
Fernando Luiz Rosa,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0.4,0.0,16.73,0.0,Man City,True,Everton,,
Fernando Luiz Rosa,Man City,Everton,,True,0,,,,,0,,,0.0,0,0.4,0.0,15.33,8.0,Man City,True,West Ham,,
Fernando Luiz Rosa,Man City,West Ham,,True,3,,,,,8,,,5.0,2,1.8,0.0,14.38,2.0,Man City,False,Aston Villa,,
Fernando Luiz Rosa,Man City,Aston Villa,,False,90,,,,,2,,,1.6,0,2.0,0.0,19.79,0.0,Man City,False,Watford,,
Fernando Luiz Rosa,Man City,Watford,,False,0,,,,,0,,,0.0,0,2.0,0.0,18.47,0.0,Man City,True,Wolverhampton,,
Fernando Luiz Rosa,Man City,Wolverhampton,,True,0,,,,,0,,,0.0,0,2.0,0.0,17.31,1.0,Man City,True,Leicester City,,
Fernando Luiz Rosa,Man City,Leicester City,,True,34,,,,,1,,,3.3,0,2.2,0.0,18.29,1.0,Man City,False,Newcastle United,,
Fernando Luiz Rosa,Man City,Newcastle United,2021-12-19,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0.8,0.0,18.5,4.0,Man City,True,Leeds United,,
Fernando Luiz Rosa,Man City,Leeds United,,True,90,,,,,4,,,5.9,0,1.2,0.0,22.26,3.0,Man City,False,Brentford,,
