name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ademola Lookman,Leicester,Manchester City,2021-09-11,True,17,0.0,0.54,0.0,0.0,1,2.0,0.0,3.9,0,0.02,1.0,0.54,17.0,1.0,Leicester,False,Brighton,,
Ademola Lookman,Leicester,Brighton,2021-09-19,False,45,0.0,0.11,0.0,0.06,1,2.0,2.0,7.9,0,0.03,1.0,0.33,31.0,3.0,Leicester,True,Burnley,,
Ademola Lookman,Leicester,Burnley,2021-09-25,True,77,0.0,0.05,0.0,0.36,3,1.0,4.0,8.7,1,0.04,1.67,0.23,46.33,2.0,Leicester,False,Crystal Palace,,
Ademola Lookman,Leicester,Crystal Palace,2021-10-03,False,79,0.0,0.05,0.0,0.0,2,1.0,0.0,1.8,0,0.05,1.75,0.19,54.5,0.0,Leicester,True,Manchester United,,
Ademola Lookman,Leicester,Manchester United,,True,0,,,,,0,,,0.0,0,0.05,1.4,0.15,43.6,0.0,Leicester,False,Brentford,,
Ademola Lookman,Leicester,Brentford,,False,0,,,,,0,,,0.0,0,0.05,1.2,0.04,36.33,1.0,Leicester,True,Arsenal,,
Ademola Lookman,Leicester,Arsenal,2021-10-30,True,45,0.0,0.04,0.0,0.0,1,1.0,0.0,3.0,0,0.04,1.2,0.03,37.57,2.0,Leicester,False,Leicester City,,
Ademola Lookman,Leicester,Leicester City,2021-11-07,False,79,0.0,0.0,0.0,0.12,2,0.0,1.0,3.9,0,0.04,1.0,0.02,42.75,1.0,Leicester,True,Chelsea,,
Ademola Lookman,Leicester,Chelsea,2021-11-20,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.05,0.8,0.01,43.0,7.0,Leicester,True,Watford,,
Ademola Lookman,Leicester,Watford,2021-11-28,True,74,1.0,0.82,0.0,0.08,7,2.0,1.0,9.9,0,0.05,2.2,0.17,46.1,1.0,Leicester,False,Southampton,,
Ademola Lookman,Leicester,Southampton,2021-12-01,False,60,0.0,0.0,0.0,0.05,1,0.0,1.0,1.8,0,0.09,2.4,0.17,47.36,2.0,Leicester,False,Aston Villa,,
Ademola Lookman,Leicester,Aston Villa,2021-12-05,False,64,0.0,0.0,0.0,0.06,2,0.0,1.0,1.9,0,0.08,2.6,0.16,48.75,0.0,Leicester,True,Newcastle United,,
Ademola Lookman,Leicester,Newcastle United,,True,0,,,,,0,,,0.0,0,0.08,2.2,0.16,45.0,7.0,Leicester,False,Manchester City,,
Ademola Lookman,Leicester,Manchester City,2021-12-26,False,90,1.0,0.44,0.0,0.13,7,1.0,2.0,9.5,0,0.05,3.4,0.25,48.21,6.0,Leicester,True,Liverpool,,
Ademola Lookman,Leicester,Liverpool,2021-12-28,True,34,1.0,0.07,0.0,0.0,6,1.0,0.0,5.8,0,0.07,3.2,0.1,47.27,2.0,Leicester,True,Tottenham,,
Ademola Lookman,Leicester,Tottenham,2022-01-19,True,90,0.0,0.06,0.0,0.0,2,1.0,0.0,2.9,0,0.65,3.4,0.11,49.94,3.0,Leicester,True,Brighton,,
Ademola Lookman,Leicester,Brighton,2022-01-23,True,77,0.0,0.44,0.0,0.16,3,2.0,2.0,8.1,0,0.42,3.6,0.2,51.53,2.0,Leicester,False,Liverpool,,
Ademola Lookman,Leicester,Liverpool,2022-02-10,False,78,0.0,0.0,0.0,0.32,2,0.0,1.0,2.7,0,0.34,4.0,0.2,53.0,1.0,Leicester,True,West Ham,,
Ademola Lookman,Leicester,West Ham,2022-02-13,True,17,0.0,0.09,0.0,0.0,1,1.0,0.0,0.5,0,0.28,2.8,0.13,51.11,9.0,Leicester,False,Wolverhampton,,
Ademola Lookman,Leicester,Wolverhampton,2022-02-20,False,90,1.0,1.0,0.0,0.15,9,3.0,2.0,15.1,3,0.24,3.4,0.32,53.05,1.0,Leicester,False,Burnley,,
Ademola Lookman,Leicester,Burnley,2022-03-01,False,45,0.0,0.0,0.0,0.08,1,0.0,1.0,1.8,0,0.29,3.2,0.31,52.67,1.0,Leicester,True,Leicester City,,
Ademola Lookman,Leicester,Leicester City,2022-03-05,True,29,0.0,0.02,0.0,0.09,1,1.0,1.0,4.0,0,0.27,2.8,0.22,51.59,0.0,Leicester,False,Arsenal,,
Ademola Lookman,Leicester,Arsenal,,False,0,,,,,0,,,0.0,0,0.23,2.4,0.22,49.35,0.0,Leicester,True,Brentford,,
Ademola Lookman,Leicester,Brentford,,True,0,,,,,0,,,0.0,0,0.26,2.2,0.2,47.29,0.0,Leicester,False,Manchester United,,
Ademola Lookman,Leicester,Manchester United,,False,0,,,,,0,,,0.0,0,0.22,0.4,0.0,45.4,7.0,Leicester,True,Crystal Palace,,
Ademola Lookman,Leicester,Crystal Palace,2022-04-10,True,76,1.0,0.18,0.0,0.0,7,2.0,0.0,6.5,0,0.2,1.6,0.04,46.58,9.0,Leicester,False,Newcastle United,,
Ademola Lookman,Leicester,Newcastle United,2022-04-17,False,65,1.0,0.11,0.0,0.13,9,1.0,3.0,10.8,2,0.28,3.2,0.06,47.26,1.0,Leicester,False,Everton,,
Ademola Lookman,Leicester,Everton,2022-04-20,False,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0.28,3.4,0.06,46.39,3.0,Leicester,True,Aston Villa,,
Ademola Lookman,Leicester,Aston Villa,2022-04-23,True,79,0.0,0.0,0.0,0.0,3,0.0,0.0,0.8,0,0.3,4.0,0.06,47.52,0.0,Leicester,False,Tottenham,,
Ademola Lookman,Leicester,Tottenham,,False,0,,,,,0,,,0.0,0,0.31,4.0,0.06,45.93,1.0,Leicester,True,Everton,,
Ademola Lookman,Leicester,Everton,2022-05-08,True,10,0.0,0.06,0.0,0.0,1,1.0,0.0,0.2,0,0.37,2.8,0.04,44.77,1.0,Leicester,True,Norwich,,
Ademola Lookman,Leicester,Norwich,2022-05-11,True,45,0.0,0.69,0.0,0.01,1,3.0,1.0,5.9,0,0.37,1.2,0.15,44.78,0.0,Leicester,False,Watford,,
Ademola Lookman,Leicester,Watford,,False,0,,,,,0,,,0.0,0,0.34,1.0,0.15,43.42,0.0,Leicester,False,Chelsea,,
Ademola Lookman,Leicester,Chelsea,,False,0,,,,,0,,,0.0,0,0.34,0.4,0.15,42.15,1.0,Leicester,True,Southampton,,
Ademola Lookman,Leicester,Southampton,2022-05-22,True,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.28,0.6,0.15,41.31,,Fulham,True,Liverpool,,
