name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nathan Redmond,Southampton,Everton,2021-08-14,False,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0.08,1.0,0.0,7.0,0.0,Southampton,True,Manchester United,,
Nathan Redmond,Southampton,Manchester United,,True,0,,,,,0,,,0.0,0,0.08,0.5,0.0,3.5,1.0,Southampton,False,Newcastle United,,
Nathan Redmond,Southampton,Newcastle United,2021-08-28,False,32,0.0,0.0,0.0,0.53,1,0.0,1.0,3.2,0,0.07,0.67,0.0,13.0,3.0,Southampton,True,West Ham,,
Nathan Redmond,Southampton,West Ham,2021-09-11,True,90,0.0,0.17,0.0,0.03,3,2.0,1.0,4.4,0,0.07,1.25,0.04,32.25,3.0,Southampton,False,Manchester City,,
Nathan Redmond,Southampton,Manchester City,2021-09-18,False,90,0.0,0.01,0.0,0.09,3,1.0,2.0,5.5,0,0.07,1.6,0.04,43.8,2.0,Southampton,True,Wolverhampton,,
Nathan Redmond,Southampton,Wolverhampton,2021-09-26,True,63,0.0,0.12,0.0,0.1,2,2.0,2.0,4.1,0,0.07,1.8,0.06,47.0,2.0,Southampton,False,Chelsea,,
Nathan Redmond,Southampton,Chelsea,2021-10-02,False,86,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0.07,2.2,0.06,52.57,9.0,Southampton,True,Leicester City,,
Nathan Redmond,Southampton,Leicester City,2021-10-16,True,90,0.0,0.18,1.0,0.86,9,5.0,6.0,15.1,3,0.09,3.8,0.3,57.25,5.0,Southampton,True,Burnley,,
Nathan Redmond,Southampton,Burnley,2021-10-23,True,88,0.0,0.77,1.0,0.22,5,4.0,3.0,12.3,0,0.21,4.2,0.62,60.67,3.0,Southampton,False,Watford,,
Nathan Redmond,Southampton,Watford,2021-10-30,False,90,0.0,0.03,0.0,0.26,3,1.0,2.0,6.1,0,0.27,4.2,0.62,63.6,0.0,Southampton,True,Aston Villa,,
Nathan Redmond,Southampton,Aston Villa,,True,0,,,,,0,,,0.0,0,0.31,3.8,0.6,57.82,0.0,Southampton,False,Norwich,,
Nathan Redmond,Southampton,Norwich,,False,0,,,,,0,,,0.0,0,0.23,3.4,0.6,53.0,1.0,Southampton,False,Liverpool,,
Nathan Redmond,Southampton,Liverpool,2021-11-27,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0.18,1.8,0.36,52.38,5.0,Southampton,True,Leeds United,,
Nathan Redmond,Southampton,Leeds United,2021-12-01,True,90,0.0,0.04,1.0,0.42,5,1.0,2.0,7.8,0,0.18,1.8,0.21,55.07,6.0,Southampton,True,Brighton,,
Nathan Redmond,Southampton,Brighton,2021-12-04,True,90,0.0,0.0,1.0,0.41,6,0.0,2.0,5.7,1,0.19,2.4,0.41,57.4,2.0,Southampton,False,Arsenal,,
Nathan Redmond,Southampton,Arsenal,2021-12-11,False,90,0.0,0.08,0.0,0.02,2,2.0,1.0,5.1,0,0.21,2.8,0.43,59.44,2.0,Southampton,False,Crystal Palace,,
Nathan Redmond,Southampton,Crystal Palace,2021-12-15,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0.18,3.2,0.43,61.24,2.0,Southampton,False,West Ham,,
Nathan Redmond,Southampton,West Ham,2021-12-26,False,90,0.0,0.04,0.0,0.24,2,2.0,2.0,6.2,0,0.17,3.4,0.43,62.83,1.0,Southampton,True,Tottenham,,
Nathan Redmond,Southampton,Tottenham,2021-12-28,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.17,2.6,0.22,59.89,2.0,Southampton,True,Brentford,,
Nathan Redmond,Southampton,Brentford,2022-01-11,True,64,0.0,0.0,0.0,0.03,2,0.0,1.0,2.6,0,0.16,1.8,0.02,60.1,5.0,Southampton,False,Wolverhampton,,
Nathan Redmond,Southampton,Wolverhampton,2022-01-15,False,90,0.0,0.0,0.0,0.09,5,0.0,1.0,3.1,0,0.15,2.4,0.01,61.52,4.0,Southampton,True,Manchester City,,
