name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
William Smallbone,Southampton,Everton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,True,Manchester United,,
William Smallbone,Southampton,Manchester United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,False,Newcastle United,,
William Smallbone,Southampton,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,True,West Ham,,
William Smallbone,Southampton,West Ham,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,False,Manchester City,,
William Smallbone,Southampton,Manchester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,True,Wolverhampton,,
William Smallbone,Southampton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,False,Chelsea,,
William Smallbone,Southampton,Chelsea,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,True,Leicester City,,
William Smallbone,Southampton,Leicester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,True,Burnley,,
William Smallbone,Southampton,Burnley,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,False,Watford,,
William Smallbone,Southampton,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,True,Aston Villa,,
William Smallbone,Southampton,Aston Villa,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,False,Norwich,,
William Smallbone,Southampton,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,False,Liverpool,,
William Smallbone,Southampton,Liverpool,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,True,Leeds United,,
William Smallbone,Southampton,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,True,Brighton,,
William Smallbone,Southampton,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Southampton,False,Arsenal,,
William Smallbone,Southampton,Arsenal,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,2.0,Southampton,False,Crystal Palace,,
William Smallbone,Southampton,Crystal Palace,2021-12-15,False,69,0.0,0.07,0.0,0.05,2,1.0,1.0,2.6,0,0.4,0.01,4.06,0.0,Southampton,False,West Ham,,
William Smallbone,Southampton,West Ham,,False,0,,,,,0,,,0.0,0,0.4,0.01,3.83,0.0,Southampton,True,Tottenham,,
William Smallbone,Southampton,Tottenham,,True,0,,,,,0,,,0.0,0,0.4,0.01,3.63,0.0,Southampton,True,Brentford,,
William Smallbone,Southampton,Brentford,,True,0,,,,,0,,,0.0,0,0.4,0.01,3.45,0.0,Southampton,False,Wolverhampton,,
William Smallbone,Southampton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.4,0.01,3.29,0.0,Southampton,True,Manchester City,,
William Smallbone,Southampton,Manchester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,3.14,0.0,Southampton,False,Tottenham,,
William Smallbone,Southampton,Tottenham,,False,0,,,,,0,,,0.0,0,0.0,0.0,3.0,0.0,Southampton,False,Manchester United,,
William Smallbone,Southampton,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,2.88,0.0,Southampton,True,Everton,,
William Smallbone,Southampton,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,2.76,0.0,Southampton,True,Norwich,,
William Smallbone,Southampton,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,2.65,0.0,Southampton,False,Aston Villa,,
William Smallbone,Southampton,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,2.56,0.0,Southampton,True,Newcastle United,,
William Smallbone,Southampton,Newcastle United,,True,0,,,,,0,,,0.0,0,0.0,0.0,2.46,1.0,Southampton,True,Watford,,
William Smallbone,Southampton,Watford,2022-03-13,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0.2,0.0,3.93,0.0,Southampton,False,Leicester City,,
William Smallbone,Southampton,Leicester City,,False,0,,,,,0,,,0.0,0,0.2,0.0,3.8,1.0,Southampton,True,Chelsea,,
William Smallbone,Southampton,Chelsea,2022-04-09,True,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0.4,0.0,4.23,0.0,Southampton,True,Arsenal,,
William Smallbone,Southampton,Arsenal,,True,0,,,,,0,,,0.0,0,0.4,0.0,4.09,0.0,Southampton,False,Burnley,,
William Smallbone,Southampton,Burnley,,False,0,,,,,0,,,0.0,0,0.4,0.0,3.97,0.0,Southampton,False,Brighton,,
William Smallbone,Southampton,Brighton,,False,0,,,,,0,,,0.0,0,0.2,0.0,3.85,0.0,Southampton,True,Crystal Palace,,
William Smallbone,Southampton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.2,0.0,3.74,0.0,Southampton,False,Brentford,,
William Smallbone,Southampton,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,3.64,0.0,Southampton,True,Liverpool,,
William Smallbone,Southampton,Liverpool,,True,0,,,,,0,,,0.0,0,0.0,0.0,3.54,1.0,Southampton,False,Leeds United,,
William Smallbone,Southampton,Leeds United,2022-05-22,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.2,0.0,3.47,,Southampton,False,Tottenham,,
