name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Sonny Perkins,West Ham,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,West Ham,True,Chelsea,,
Sonny Perkins,West Ham,Chelsea,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,West Ham,False,Burnley,,
Sonny Perkins,West Ham,Burnley,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,West Ham,False,Arsenal,,
Sonny Perkins,West Ham,Arsenal,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,West Ham,True,Southampton,,
Sonny Perkins,West Ham,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,West Ham,False,Watford,,
Sonny Perkins,West Ham,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,West Ham,False,Crystal Palace,,
Sonny Perkins,West Ham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,West Ham,True,Norwich,,
Sonny Perkins,West Ham,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,West Ham,True,Leicester City,,
Sonny Perkins,West Ham,Leicester City,2022-01-16,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.2,0.0,0.33,0.0,West Ham,False,Manchester United,,
Sonny Perkins,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0.2,0.0,0.3,0.0,West Ham,True,Watford,,
Sonny Perkins,West Ham,Watford,,True,0,,,,,0,,,0.0,0,0.2,0.0,0.27,0.0,West Ham,False,Leeds United,,
Sonny Perkins,West Ham,Leeds United,,False,0,,,,,0,,,0.0,0,0.2,0.0,0.25,0.0,West Ham,True,Newcastle United,,
Sonny Perkins,West Ham,Newcastle United,,True,0,,,,,0,,,0.0,0,0.2,0.0,0.23,0.0,West Ham,True,Wolverhampton,,
Sonny Perkins,West Ham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.21,0.0,West Ham,False,Liverpool,,
Sonny Perkins,West Ham,Liverpool,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.2,0.0,West Ham,True,Aston Villa,,
Sonny Perkins,West Ham,Aston Villa,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.19,0.0,West Ham,False,Tottenham,,
Sonny Perkins,West Ham,Tottenham,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.18,0.0,West Ham,True,Everton,,
Sonny Perkins,West Ham,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.17,0.0,West Ham,False,Brentford,,
Sonny Perkins,West Ham,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.16,0.0,West Ham,True,Burnley,,
Sonny Perkins,West Ham,Burnley,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.15,0.0,West Ham,False,Chelsea,,
Sonny Perkins,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.14,0.0,West Ham,True,Arsenal,,
Sonny Perkins,West Ham,Arsenal,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.14,0.0,West Ham,False,Norwich,,
Sonny Perkins,West Ham,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.13,0.0,West Ham,True,Manchester City,,
Sonny Perkins,West Ham,Manchester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.12,0.0,West Ham,False,Brighton,,
Sonny Perkins,West Ham,Brighton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.12,,Arsenal,False,Crystal Palace,,
