name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jakub Moder,Brighton,Burnley,2021-08-14,False,18,0.0,0.29,1.0,0.64,4,1.0,1.0,5.1,0,4.0,1.29,18.0,1.0,Brighton,True,Watford,,
Jakub Moder,Brighton,Watford,2021-08-21,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,2.5,0.64,14.0,2.0,Brighton,True,Everton,,
Jakub Moder,Brighton,Everton,2021-08-28,True,72,0.0,0.03,0.0,0.0,2,1.0,0.0,2.9,0,2.33,0.44,33.33,1.0,Brighton,False,Brentford,,
Jakub Moder,Brighton,Brentford,2021-09-11,False,53,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,2.0,0.33,38.25,1.0,Brighton,True,Leeds United,,
Jakub Moder,Brighton,Leeds United,2021-09-19,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.8,0.26,32.8,1.0,Brighton,False,Crystal Palace,,
Jakub Moder,Brighton,Crystal Palace,2021-09-27,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,1.2,0.01,31.5,3.0,Brighton,True,Arsenal,,
Jakub Moder,Brighton,Arsenal,2021-10-02,True,77,0.0,0.1,0.0,0.06,3,2.0,1.0,3.0,0,1.6,0.03,38.0,3.0,Brighton,False,Norwich,,
Jakub Moder,Brighton,Norwich,2021-10-16,False,83,0.0,0.12,0.0,0.0,3,2.0,0.0,3.7,0,1.8,0.04,43.62,1.0,Brighton,True,Manchester City,,
Jakub Moder,Brighton,Manchester City,2021-10-23,True,90,0.0,0.09,0.0,0.11,1,2.0,3.0,7.6,0,1.8,0.06,48.78,2.0,Brighton,False,Liverpool,,
Jakub Moder,Brighton,Liverpool,2021-10-30,False,65,0.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0,2.0,0.06,50.4,0.0,Brighton,True,Newcastle United,,
Jakub Moder,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,1.8,0.06,45.82,2.0,Brighton,False,Aston Villa,,
Jakub Moder,Brighton,Aston Villa,2021-11-20,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,1.6,0.04,49.5,3.0,Brighton,True,Leicester City,,
Jakub Moder,Brighton,Leicester City,2021-11-27,True,81,0.0,0.33,0.0,0.08,3,4.0,2.0,5.6,0,1.6,0.08,51.92,2.0,Brighton,False,West Ham,,
Jakub Moder,Brighton,West Ham,2021-12-01,False,90,0.0,0.51,0.0,0.11,2,1.0,1.0,6.2,0,1.8,0.17,54.64,4.0,Brighton,False,Southampton,,
Jakub Moder,Brighton,Southampton,2021-12-04,False,12,0.0,0.11,1.0,0.58,4,2.0,1.0,4.6,0,2.2,0.39,51.8,2.0,Brighton,True,Wolverhampton,,
Jakub Moder,Brighton,Wolverhampton,2021-12-15,True,90,0.0,0.0,0.0,0.11,2,0.0,1.0,3.4,0,2.6,0.39,54.19,6.0,Brighton,True,Brentford,,
Jakub Moder,Brighton,Brentford,2021-12-26,True,90,0.0,0.05,1.0,0.11,6,1.0,2.0,6.1,0,3.4,0.6,56.29,2.0,Brighton,False,Chelsea,,
Jakub Moder,Brighton,Chelsea,2021-12-29,False,87,0.0,0.1,0.0,0.0,2,1.0,0.0,1.1,0,3.2,0.55,58.0,1.0,Brighton,False,Everton,,
Jakub Moder,Brighton,Everton,2022-01-02,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,3.0,0.45,55.42,2.0,Brighton,True,Crystal Palace,,
Jakub Moder,Brighton,Crystal Palace,2022-01-14,True,90,0.0,0.53,0.0,0.0,2,2.0,0.0,5.4,0,2.6,0.34,57.15,2.0,Brighton,True,Chelsea,,
Jakub Moder,Brighton,Chelsea,2022-01-18,True,90,0.0,0.09,0.0,0.0,2,1.0,0.0,2.3,0,2.6,0.35,58.71,2.0,Brighton,False,Leeds United,,
Jakub Moder,Brighton,Leeds United,2022-01-23,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,3.3,0,1.8,0.15,60.14,3.0,Brighton,False,Watford,,
Jakub Moder,Brighton,Watford,2022-02-12,False,90,0.0,0.31,0.0,0.29,3,3.0,1.0,9.4,0,2.0,0.19,61.43,2.0,Brighton,False,Manchester United,,
Jakub Moder,Brighton,Manchester United,2022-02-15,False,90,0.0,0.38,0.0,0.31,2,3.0,1.0,6.0,0,2.2,0.27,62.62,1.0,Brighton,True,Burnley,,
Jakub Moder,Brighton,Burnley,2022-02-19,True,54,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,2.0,0.16,62.28,2.0,Brighton,True,Aston Villa,,
Jakub Moder,Brighton,Aston Villa,2022-02-26,True,62,0.0,0.05,0.0,0.02,2,1.0,1.0,4.4,0,2.0,0.15,62.27,1.0,Brighton,False,Newcastle United,,
Jakub Moder,Brighton,Newcastle United,2022-03-05,False,58,0.0,0.0,0.0,0.14,1,0.0,1.0,3.7,0,1.8,0.15,62.11,0.0,Brighton,True,Liverpool,,
Jakub Moder,Brighton,Liverpool,,True,0,,,,,0,,,0.0,0,1.2,0.09,59.89,1.0,Brighton,True,Tottenham,,
Jakub Moder,Brighton,Tottenham,2022-03-16,True,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,1.0,0.01,58.24,1.0,Brighton,True,Norwich,,
Jakub Moder,Brighton,Norwich,2022-04-02,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1.0,0.01,56.47,0.0,Brighton,False,Arsenal,,
Jakub Moder,Brighton,Arsenal,,False,0,,,,,0,,,0.0,0,0.6,0.0,54.65,0.0,Brighton,False,Tottenham,,
Jakub Moder,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0.4,0.0,52.94,0.0,Brighton,False,Manchester City,,
Jakub Moder,Brighton,Manchester City,,False,0,,,,,0,,,0.0,0,0.4,0.0,51.33,0.0,Brighton,True,Southampton,,
Jakub Moder,Brighton,Southampton,,True,0,,,,,0,,,0.0,0,0.2,0.0,49.82,0.0,Brighton,False,Wolverhampton,,
Jakub Moder,Brighton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,48.4,0.0,Brighton,True,Manchester United,,
Jakub Moder,Brighton,Manchester United,,True,0,,,,,0,,,0.0,0,0.0,0.0,47.06,0.0,Brighton,False,Leicester City,,
Jakub Moder,Brighton,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,45.78,0.0,Brighton,True,West Ham,,
Jakub Moder,Brighton,West Ham,,True,0,,,,,0,,,0.0,0,0.0,0.0,44.58,,Brighton,False,Manchester United,,
