name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jeremy Sarmiento,Brighton,Arsenal,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Brighton,False,Norwich,,
Jeremy Sarmiento,Brighton,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Brighton,True,Manchester City,,
Jeremy Sarmiento,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Brighton,False,Liverpool,,
Jeremy Sarmiento,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Brighton,True,Newcastle United,,
Jeremy Sarmiento,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,Brighton,False,Aston Villa,,
Jeremy Sarmiento,Brighton,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,Brighton,True,Leicester City,,
Jeremy Sarmiento,Brighton,Leicester City,2021-11-27,True,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0.2,0.0,1.14,1.0,Brighton,False,West Ham,,
Jeremy Sarmiento,Brighton,West Ham,2021-12-01,False,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0.4,0.0,2.5,0.0,Brighton,False,Southampton,,
Jeremy Sarmiento,Brighton,Southampton,,False,0,,,,,0,,,0.0,0,0.4,0.0,2.22,0.0,Brighton,True,Wolverhampton,,
Jeremy Sarmiento,Brighton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.4,0.0,2.0,0.0,Brighton,True,Brentford,,
Jeremy Sarmiento,Brighton,Brentford,,True,0,,,,,0,,,0.0,0,0.4,0.0,1.82,0.0,Brighton,False,Chelsea,,
Jeremy Sarmiento,Brighton,Chelsea,,False,0,,,,,0,,,0.0,0,0.2,0.0,1.67,0.0,Brighton,False,Everton,,
Jeremy Sarmiento,Brighton,Everton,,False,0,,,,,0,,,0.0,0,0.0,0.0,1.54,0.0,Brighton,True,Crystal Palace,,
Jeremy Sarmiento,Brighton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.0,0.0,1.43,0.0,Brighton,True,Chelsea,,
Jeremy Sarmiento,Brighton,Chelsea,,True,0,,,,,0,,,0.0,0,0.0,0.0,1.33,0.0,Brighton,False,Leeds United,,
Jeremy Sarmiento,Brighton,Leeds United,,False,0,,,,,0,,,0.0,0,0.0,0.0,1.25,0.0,Brighton,False,Watford,,
Jeremy Sarmiento,Brighton,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,1.18,0.0,Brighton,False,Manchester United,,
Jeremy Sarmiento,Brighton,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,1.11,0.0,Brighton,True,Burnley,,
Jeremy Sarmiento,Brighton,Burnley,,True,0,,,,,0,,,0.0,0,0.0,0.0,1.05,0.0,Brighton,True,Aston Villa,,
Jeremy Sarmiento,Brighton,Aston Villa,,True,0,,,,,0,,,0.0,0,0.0,0.0,1.0,0.0,Brighton,False,Newcastle United,,
Jeremy Sarmiento,Brighton,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.95,0.0,Brighton,True,Liverpool,,
Jeremy Sarmiento,Brighton,Liverpool,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.91,0.0,Brighton,True,Tottenham,,
Jeremy Sarmiento,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.87,1.0,Brighton,True,Norwich,,
Jeremy Sarmiento,Brighton,Norwich,2022-04-02,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.2,0.0,0.92,0.0,Brighton,False,Arsenal,,
Jeremy Sarmiento,Brighton,Arsenal,,False,0,,,,,0,,,0.0,0,0.2,0.0,0.88,0.0,Brighton,False,Tottenham,,
Jeremy Sarmiento,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0.2,0.0,0.85,1.0,Brighton,False,Manchester City,,
Jeremy Sarmiento,Brighton,Manchester City,2022-04-20,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.4,0.0,1.44,1.0,Brighton,True,Southampton,,
Jeremy Sarmiento,Brighton,Southampton,2022-04-24,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.6,0.0,1.57,0.0,Brighton,False,Wolverhampton,,
Jeremy Sarmiento,Brighton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.4,0.0,1.52,0.0,Brighton,True,Manchester United,,
Jeremy Sarmiento,Brighton,Manchester United,,True,0,,,,,0,,,0.0,0,0.4,0.0,1.47,0.0,Brighton,False,Leicester City,,
Jeremy Sarmiento,Brighton,Leicester City,,False,0,,,,,0,,,0.0,0,0.4,0.0,1.42,0.0,Brighton,True,West Ham,,
Jeremy Sarmiento,Brighton,West Ham,,True,0,,,,,0,,,0.0,0,0.2,0.0,1.38,,Fulham,True,Liverpool,,
