name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nemanja Matic,Man Utd,Aston Villa,2022-01-15,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,1.0,0.0,37.65,1.0,Man Utd,False,Brentford,,
Nemanja Matic,Man Utd,Brentford,2022-01-19,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.2,0.0,36.14,0.0,Man Utd,True,West Ham,,
Nemanja Matic,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,1.0,0.0,34.5,0.0,Man Utd,False,Burnley,,
Nemanja Matic,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0.6,0.0,33.0,0.0,Man Utd,True,Southampton,,
Nemanja Matic,Man Utd,Southampton,,True,0,,,,,0,,,0.0,0,0.4,0.0,31.62,0.0,Man Utd,True,Brighton,,
Nemanja Matic,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0.2,0.0,30.36,0.0,Man Utd,False,Leicester City,,
Nemanja Matic,Man Utd,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,29.19,3.0,Man Utd,True,Watford,,
Nemanja Matic,Man Utd,Watford,2022-02-26,True,73,0.0,0.0,0.0,0.01,3,0.0,1.0,3.6,0,0.6,0.0,30.81,0.0,Man Utd,False,Manchester City,,
Nemanja Matic,Man Utd,Manchester City,,False,0,,,,,0,,,0.0,0,0.6,0.0,29.71,2.0,Man Utd,True,Tottenham,,
Nemanja Matic,Man Utd,Tottenham,2022-03-12,True,79,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,1.0,0.0,31.41,1.0,Man Utd,True,Leeds United,,
Nemanja Matic,Man Utd,Leeds United,2022-04-02,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,1.2,0.0,30.87,2.0,Man Utd,False,Everton,,
Nemanja Matic,Man Utd,Everton,2022-04-09,False,63,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,1.6,0.0,31.9,1.0,Man Utd,True,Norwich,,
Nemanja Matic,Man Utd,Norwich,2022-04-16,True,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,1.2,0.0,31.75,2.0,Man Utd,False,Liverpool,,
Nemanja Matic,Man Utd,Liverpool,2022-04-19,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1.6,0.0,33.52,5.0,Man Utd,False,Arsenal,,
Nemanja Matic,Man Utd,Arsenal,2022-04-23,False,76,0.0,0.0,1.0,0.36,5,0.0,1.0,4.0,0,2.2,0.2,34.76,8.0,Man Utd,True,Chelsea,,
Nemanja Matic,Man Utd,Chelsea,2022-04-28,True,78,0.0,0.0,1.0,0.32,8,0.0,2.0,6.0,3,3.6,0.4,36.0,2.0,Man Utd,True,Brentford,,
Nemanja Matic,Man Utd,Brentford,2022-05-02,True,70,0.0,0.0,0.0,0.13,2,0.0,1.0,3.0,0,3.6,0.4,36.94,1.0,Man Utd,False,Brighton,,
Nemanja Matic,Man Utd,Brighton,2022-05-07,False,45,0.0,0.05,0.0,0.04,1,1.0,1.0,3.2,0,3.6,0.41,37.16,0.0,Man Utd,False,Crystal Palace,,
Nemanja Matic,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0,3.2,0.41,36.18,,Arsenal,False,Crystal Palace,,
