name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Christian Pulisic,Chelsea,Crystal Palace,2021-08-14,True,81,1.0,0.64,0.0,0.0,8,2.0,0.0,8.2,0,8.0,0.64,81.0,0.0,Chelsea,False,Arsenal,,
Christian Pulisic,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,4.0,0.32,40.5,0.0,Chelsea,False,Liverpool,,
Christian Pulisic,Chelsea,Liverpool,,False,0,,,,,0,,,0.0,0,2.67,0.21,27.0,0.0,Chelsea,True,Aston Villa,,
Christian Pulisic,Chelsea,Aston Villa,,True,0,,,,,0,,,0.0,0,2.0,0.16,20.25,0.0,Chelsea,False,Tottenham,,
Christian Pulisic,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,1.6,0.13,16.2,0.0,Chelsea,True,Manchester City,,
Christian Pulisic,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,13.5,0.0,Chelsea,True,Southampton,,
Christian Pulisic,Chelsea,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,11.57,0.0,Chelsea,False,Brentford,,
Christian Pulisic,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,10.12,0.0,Chelsea,True,Norwich,,
Christian Pulisic,Chelsea,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,9.0,0.0,Chelsea,False,Newcastle United,,
Christian Pulisic,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,8.1,1.0,Chelsea,True,Burnley,,
Christian Pulisic,Chelsea,Burnley,2021-11-06,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0.2,0.0,7.82,6.0,Chelsea,False,Leeds United,,
Christian Pulisic,Chelsea,Leeds United,2021-11-20,False,28,1.0,0.86,0.0,0.03,6,2.0,1.0,8.3,0,1.4,0.17,9.5,1.0,Chelsea,True,Manchester United,,
Christian Pulisic,Chelsea,Manchester United,2021-11-28,True,12,0.0,0.0,0.0,0.09,1,0.0,1.0,2.8,0,1.6,0.17,9.69,2.0,Chelsea,False,Watford,,
Christian Pulisic,Chelsea,Watford,2021-12-01,False,90,0.0,0.0,0.0,0.05,2,0.0,1.0,2.9,0,2.0,0.17,15.43,1.0,Chelsea,False,West Ham,,
Christian Pulisic,Chelsea,West Ham,2021-12-04,False,18,0.0,0.08,0.0,0.0,1,1.0,0.0,0.6,0,2.2,0.19,15.6,0.0,Chelsea,True,Leicester City,,
Christian Pulisic,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,2.0,0.19,14.62,2.0,Chelsea,True,Everton,,
Christian Pulisic,Chelsea,Everton,2021-12-16,True,90,0.0,0.62,0.0,0.1,2,3.0,2.0,6.3,0,1.2,0.14,19.06,3.0,Chelsea,False,Wolverhampton,,
Christian Pulisic,Chelsea,Wolverhampton,2021-12-19,False,90,0.0,0.36,0.0,0.0,3,1.0,0.0,2.9,0,1.6,0.21,23.0,2.0,Chelsea,False,Aston Villa,,
Christian Pulisic,Chelsea,Aston Villa,2021-12-26,False,90,0.0,0.0,0.0,0.07,2,0.0,1.0,2.6,0,1.6,0.21,26.53,2.0,Chelsea,True,Brighton,,
Christian Pulisic,Chelsea,Brighton,2021-12-29,True,90,0.0,0.0,0.0,0.06,2,0.0,1.0,3.1,0,1.8,0.2,29.7,6.0,Chelsea,True,Liverpool,,
Christian Pulisic,Chelsea,Liverpool,2022-01-02,True,90,1.0,0.7,0.0,0.0,6,3.0,0.0,9.4,0,3.0,0.34,32.57,3.0,Chelsea,False,Manchester City,,
Christian Pulisic,Chelsea,Manchester City,2022-01-15,False,68,0.0,0.0,0.0,0.02,3,0.0,1.0,1.7,0,3.2,0.21,34.18,0.0,Chelsea,False,Brighton,,
Christian Pulisic,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,2.6,0.14,32.7,0.0,Chelsea,True,Tottenham,,
Christian Pulisic,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,2.2,0.14,31.33,2.0,Chelsea,False,Crystal Palace,,
Christian Pulisic,Chelsea,Crystal Palace,2022-02-19,False,90,0.0,0.53,0.0,0.0,2,2.0,0.0,3.1,0,2.2,0.25,33.68,13.0,Chelsea,False,Burnley,,
Christian Pulisic,Chelsea,Burnley,2022-03-05,False,90,1.0,0.72,1.0,0.41,13,2.0,1.0,12.8,2,3.6,0.45,35.85,0.0,Chelsea,False,Norwich,,
Christian Pulisic,Chelsea,Norwich,,False,0,,,,,0,,,0.0,0,3.0,0.45,34.52,1.0,Chelsea,True,Newcastle United,,
Christian Pulisic,Chelsea,Newcastle United,2022-03-13,True,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,3.2,0.45,33.71,0.0,Chelsea,True,Brentford,,
Christian Pulisic,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,3.2,0.45,32.55,1.0,Chelsea,False,Southampton,,
Christian Pulisic,Chelsea,Southampton,2022-04-09,False,45,0.0,0.21,0.0,0.0,1,2.0,0.0,4.2,0,3.0,0.39,32.97,0.0,Chelsea,True,Arsenal,,
Christian Pulisic,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0.4,0.04,31.9,6.0,Chelsea,True,West Ham,,
Christian Pulisic,Chelsea,West Ham,2022-04-24,True,14,1.0,0.37,0.0,0.02,6,1.0,1.0,6.4,0,1.6,0.12,31.34,1.0,Chelsea,False,Manchester United,,
Christian Pulisic,Chelsea,Manchester United,2022-04-28,False,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1.6,0.12,30.97,1.0,Chelsea,False,Everton,,
Christian Pulisic,Chelsea,Everton,2022-05-01,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,1.8,0.12,30.71,5.0,Chelsea,True,Wolverhampton,,
Christian Pulisic,Chelsea,Wolverhampton,2022-05-07,True,90,0.0,0.22,1.0,0.3,5,4.0,4.0,10.9,0,2.6,0.32,32.4,8.0,Chelsea,False,Leicester City,,
Christian Pulisic,Chelsea,Leicester City,2022-05-11,False,77,1.0,0.22,0.0,0.13,8,3.0,1.0,7.4,0,4.2,0.36,33.64,2.0,Chelsea,True,Leeds United,,
Christian Pulisic,Chelsea,Leeds United,2022-05-19,True,71,0.0,0.56,0.0,0.0,2,2.0,0.0,2.3,0,3.4,0.4,34.65,0.0,Chelsea,True,Watford,,
Christian Pulisic,Chelsea,Watford,,True,0,,,,,0,,,0.0,0,3.2,0.4,33.74,,Chelsea,False,Everton,,
