name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
James McAtee,Man City,Everton,2021-11-21,True,3,0.0,0.09,0.0,0.0,1,1.0,0.0,0.0,0,0.0,1.0,0.09,3.0,0.0,Man City,True,West Ham,,
James McAtee,Man City,West Ham,,True,0,,,,,0,,,0.0,0,0.0,0.5,0.04,1.5,0.0,Man City,False,Aston Villa,,
James McAtee,Man City,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.33,0.03,1.0,0.0,Man City,False,Watford,,
James McAtee,Man City,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.25,0.02,0.75,0.0,Man City,True,Wolverhampton,,
James McAtee,Man City,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.2,0.02,0.6,0.0,Man City,True,Leicester City,,
James McAtee,Man City,Leicester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.5,0.0,Man City,False,Newcastle United,,
James McAtee,Man City,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.43,0.0,Man City,True,Leeds United,,
James McAtee,Man City,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.38,0.0,Man City,False,Brentford,,
James McAtee,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.33,0.0,Man City,False,Arsenal,,
James McAtee,Man City,Arsenal,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.3,0.0,Man City,True,Chelsea,,
James McAtee,Man City,Chelsea,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.27,0.0,Man City,False,Southampton,,
James McAtee,Man City,Southampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.25,0.0,Man City,True,Brentford,,
James McAtee,Man City,Brentford,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.23,1.0,Man City,False,Norwich,,
James McAtee,Man City,Norwich,2022-02-12,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.2,0.0,1.29,0.0,Man City,True,Tottenham,,
James McAtee,Man City,Tottenham,,True,0,,,,,0,,,0.0,0,0.0,0.2,0.0,1.2,0.0,Man City,False,Everton,,
James McAtee,Man City,Everton,,False,0,,,,,0,,,0.0,0,0.0,0.2,0.0,1.12,0.0,Man City,True,Manchester United,,
James McAtee,Man City,Manchester United,,True,0,,,,,0,,,0.0,0,0.0,0.2,0.0,1.06,0.0,Man City,False,Crystal Palace,,
James McAtee,Man City,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.2,0.0,1.0,0.0,Man City,False,Burnley,,
James McAtee,Man City,Burnley,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.95,0.0,Man City,True,Liverpool,,
James McAtee,Man City,Liverpool,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.9,0.0,Man City,True,Brighton,,
James McAtee,Man City,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.86,0.0,Man City,True,Watford,,
James McAtee,Man City,Watford,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.82,0.0,Man City,False,Leicester City,,
James McAtee,Man City,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.78,0.0,Man City,True,Newcastle United,,
James McAtee,Man City,Newcastle United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.75,0.0,Man City,False,Wolverhampton,,
James McAtee,Man City,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.72,0.0,Man City,False,West Ham,,
James McAtee,Man City,West Ham,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.69,0.0,Man City,True,Aston Villa,,
James McAtee,Man City,Aston Villa,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.67,,Man City,False,West Ham,,
