name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pierre-Emile Højbjerg,Spurs,Manchester City,2021-08-15,True,89,0.0,0.01,0.0,0.05,3,1.0,2.0,4.6,0,1.88,3.0,0.01,89.0,2.0,Spurs,False,Wolverhampton,,
Pierre-Emile Højbjerg,Spurs,Wolverhampton,2021-08-22,False,90,0.0,0.16,0.0,0.0,2,1.0,0.0,3.7,0,1.98,2.5,0.09,89.5,3.0,Spurs,True,Watford,,
Pierre-Emile Højbjerg,Spurs,Watford,2021-08-29,True,90,0.0,0.04,0.0,0.07,3,1.0,1.0,5.8,0,1.86,2.67,0.07,89.67,2.0,Spurs,False,Crystal Palace,,
Pierre-Emile Højbjerg,Spurs,Crystal Palace,2021-09-11,False,90,0.0,0.0,0.0,0.05,2,0.0,1.0,3.8,0,1.81,2.5,0.05,89.75,2.0,Spurs,True,Chelsea,,
Pierre-Emile Højbjerg,Spurs,Chelsea,2021-09-19,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,1.68,2.4,0.04,89.8,2.0,Spurs,False,Arsenal,,
Pierre-Emile Højbjerg,Spurs,Arsenal,2021-09-26,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.1,0,1.59,2.2,0.04,89.83,10.0,Spurs,True,Aston Villa,,
Pierre-Emile Højbjerg,Spurs,Aston Villa,2021-10-03,True,90,1.0,0.07,0.0,0.0,10,1.0,0.0,5.9,3,1.5,3.8,0.02,89.86,5.0,Spurs,False,Newcastle United,,
Pierre-Emile Højbjerg,Spurs,Newcastle United,2021-10-17,False,90,0.0,0.01,1.0,0.29,5,1.0,1.0,7.6,0,1.79,4.2,0.22,89.88,2.0,Spurs,False,West Ham,,
Pierre-Emile Højbjerg,Spurs,West Ham,2021-10-24,False,90,0.0,0.01,0.0,0.0,2,1.0,0.0,3.2,0,2.1,4.2,0.22,89.89,2.0,Spurs,True,Manchester United,,
Pierre-Emile Højbjerg,Spurs,Manchester United,2021-10-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,2.24,4.2,0.22,89.9,3.0,Spurs,False,Everton,,
Pierre-Emile Højbjerg,Spurs,Everton,2021-11-07,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.9,0,2.26,4.4,0.22,89.91,10.0,Spurs,True,Leicester City,,
Pierre-Emile Højbjerg,Spurs,Leicester City,2021-11-21,True,90,1.0,0.37,0.0,0.0,10,2.0,0.0,7.3,3,2.4,4.4,0.28,89.92,3.0,Spurs,True,Brentford,,
Pierre-Emile Højbjerg,Spurs,Brentford,2021-12-02,True,90,0.0,0.52,0.0,0.06,3,2.0,1.0,6.7,0,3.58,4.0,0.18,89.92,3.0,Spurs,True,Norwich,,
Pierre-Emile Højbjerg,Spurs,Norwich,2021-12-05,True,90,0.0,0.08,0.0,0.18,3,2.0,2.0,5.5,0,3.87,4.2,0.19,89.93,0.0,Spurs,True,Liverpool,,
Pierre-Emile Højbjerg,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,3.24,3.8,0.19,83.93,3.0,Spurs,True,Crystal Palace,,
Pierre-Emile Højbjerg,Spurs,Crystal Palace,2021-12-26,True,78,0.0,0.0,0.0,0.0,3,0.0,0.0,2.2,0,2.97,3.8,0.19,83.56,2.0,Spurs,False,Southampton,,
Pierre-Emile Højbjerg,Spurs,Southampton,2021-12-28,False,90,0.0,0.05,0.0,0.0,2,1.0,0.0,2.4,0,3.09,2.2,0.13,83.94,3.0,Spurs,False,Watford,,
Pierre-Emile Højbjerg,Spurs,Watford,2022-01-01,False,90,0.0,0.11,0.0,0.08,3,3.0,3.0,9.7,0,2.84,2.2,0.05,84.28,2.0,Spurs,False,Leeds United,,
Pierre-Emile Højbjerg,Spurs,Leeds United,2022-01-19,False,90,0.0,0.75,0.0,0.0,2,4.0,0.0,6.2,0,2.91,2.0,0.18,84.58,2.0,Spurs,False,Chelsea,,
Pierre-Emile Højbjerg,Spurs,Chelsea,2022-01-23,False,90,0.0,0.0,0.0,0.06,2,0.0,1.0,3.7,0,2.64,2.4,0.18,84.85,4.0,Spurs,True,Southampton,,
Pierre-Emile Højbjerg,Spurs,Southampton,2022-02-09,True,59,0.0,0.0,0.0,0.02,4,0.0,1.0,2.1,0,2.53,2.6,0.18,83.62,0.0,Spurs,True,Wolverhampton,,
