name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Wilfred Ndidi,Leicester,Wolverhampton,2021-08-14,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0,3.0,0.0,90.0,2.0,Leicester,False,West Ham,,
Wilfred Ndidi,Leicester,West Ham,2021-08-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,2.5,0.0,90.0,2.0,Leicester,False,Norwich,,
Wilfred Ndidi,Leicester,Norwich,2021-08-28,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,2.33,0.0,90.0,2.0,Leicester,True,Manchester City,,
Wilfred Ndidi,Leicester,Manchester City,2021-09-11,True,90,0.0,0.09,0.0,0.0,2,1.0,0.0,4.5,0,2.25,0.02,90.0,1.0,Leicester,False,Brighton,,
Wilfred Ndidi,Leicester,Brighton,2021-09-19,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,2.0,0.02,90.0,2.0,Leicester,True,Burnley,,
Wilfred Ndidi,Leicester,Burnley,2021-09-25,True,90,0.0,0.03,0.0,0.0,2,1.0,0.0,1.7,0,1.8,0.02,90.0,0.0,Leicester,False,Crystal Palace,,
Wilfred Ndidi,Leicester,Crystal Palace,,False,0,,,,,0,,,0.0,0,1.4,0.02,77.14,0.0,Leicester,True,Manchester United,,
Wilfred Ndidi,Leicester,Manchester United,,True,0,,,,,0,,,0.0,0,1.0,0.02,67.5,0.0,Leicester,False,Brentford,,
Wilfred Ndidi,Leicester,Brentford,,False,0,,,,,0,,,0.0,0,0.6,0.01,60.0,0.0,Leicester,True,Arsenal,,
Wilfred Ndidi,Leicester,Arsenal,,True,0,,,,,0,,,0.0,0,0.4,0.01,54.0,1.0,Leicester,False,Leicester City,,
Wilfred Ndidi,Leicester,Leicester City,2021-11-07,False,90,0.0,0.06,0.0,0.0,1,1.0,0.0,3.1,0,0.2,0.01,57.27,2.0,Leicester,True,Chelsea,,
Wilfred Ndidi,Leicester,Chelsea,2021-11-20,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0.6,0.01,60.0,2.0,Leicester,True,Watford,,
Wilfred Ndidi,Leicester,Watford,2021-11-28,True,90,0.0,0.13,0.0,0.05,2,4.0,1.0,7.7,0,1.0,0.04,62.31,4.0,Leicester,False,Southampton,,
Wilfred Ndidi,Leicester,Southampton,2021-12-01,False,90,0.0,0.06,0.0,0.0,4,2.0,0.0,2.9,0,1.8,0.05,64.29,2.0,Leicester,False,Aston Villa,,
Wilfred Ndidi,Leicester,Aston Villa,2021-12-05,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,2.2,0.05,66.0,3.0,Leicester,True,Newcastle United,,
Wilfred Ndidi,Leicester,Newcastle United,2021-12-12,True,90,0.0,0.04,0.0,0.0,3,1.0,0.0,6.2,0,2.6,0.05,67.5,0.0,Leicester,False,Manchester City,,
Wilfred Ndidi,Leicester,Manchester City,,False,0,,,,,0,,,0.0,0,2.2,0.05,63.53,3.0,Leicester,True,Liverpool,,
Wilfred Ndidi,Leicester,Liverpool,2021-12-28,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.3,0,2.4,0.02,65.0,0.0,Leicester,True,Tottenham,,
Wilfred Ndidi,Leicester,Tottenham,,True,0,,,,,0,,,0.0,0,1.6,0.01,61.58,0.0,Leicester,True,Brighton,,
Wilfred Ndidi,Leicester,Brighton,,True,0,,,,,0,,,0.0,0,1.2,0.01,58.5,2.0,Leicester,False,Liverpool,,
Wilfred Ndidi,Leicester,Liverpool,2022-02-10,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.0,0,1.0,0.0,60.0,2.0,Leicester,True,West Ham,,
Wilfred Ndidi,Leicester,West Ham,2022-02-13,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.0,0,1.4,0.0,61.36,2.0,Leicester,False,Wolverhampton,,
Wilfred Ndidi,Leicester,Wolverhampton,2022-02-20,False,73,0.0,0.05,0.0,0.0,2,1.0,0.0,2.9,0,1.2,0.01,61.87,3.0,Leicester,False,Burnley,,
Wilfred Ndidi,Leicester,Burnley,2022-03-01,False,90,0.0,0.01,0.0,0.0,3,1.0,0.0,2.1,0,1.8,0.01,63.04,2.0,Leicester,True,Leicester City,,
Wilfred Ndidi,Leicester,Leicester City,2022-03-05,True,75,0.0,0.09,0.0,0.0,2,1.0,0.0,3.4,0,2.2,0.03,63.52,1.0,Leicester,False,Arsenal,,
Wilfred Ndidi,Leicester,Arsenal,2022-03-13,False,29,0.0,0.0,0.0,0.03,1,0.0,1.0,3.8,0,2.0,0.03,62.19,0.0,Leicester,True,Brentford,,
Wilfred Ndidi,Leicester,Brentford,,True,0,,,,,0,,,0.0,0,1.6,0.03,59.89,0.0,Leicester,False,Manchester United,,
Wilfred Ndidi,Leicester,Manchester United,,False,0,,,,,0,,,0.0,0,1.2,0.02,57.75,0.0,Leicester,True,Crystal Palace,,
Wilfred Ndidi,Leicester,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.6,0.02,55.76,0.0,Leicester,False,Newcastle United,,
Wilfred Ndidi,Leicester,Newcastle United,,False,0,,,,,0,,,0.0,0,0.2,0.0,53.9,0.0,Leicester,False,Everton,,
Wilfred Ndidi,Leicester,Everton,,False,0,,,,,0,,,0.0,0,0.0,0.0,52.16,0.0,Leicester,True,Aston Villa,,
Wilfred Ndidi,Leicester,Aston Villa,,True,0,,,,,0,,,0.0,0,0.0,0.0,50.53,0.0,Leicester,False,Tottenham,,
Wilfred Ndidi,Leicester,Tottenham,,False,0,,,,,0,,,0.0,0,0.0,0.0,49.0,0.0,Leicester,True,Everton,,
Wilfred Ndidi,Leicester,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,47.56,0.0,Leicester,True,Norwich,,
Wilfred Ndidi,Leicester,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,46.2,0.0,Leicester,False,Watford,,
Wilfred Ndidi,Leicester,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,44.92,0.0,Leicester,False,Chelsea,,
Wilfred Ndidi,Leicester,Chelsea,,False,0,,,,,0,,,0.0,0,0.0,0.0,43.7,0.0,Leicester,True,Southampton,,
Wilfred Ndidi,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,42.55,,Leicester,True,Brentford,,
