name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jeffrey Schlupp,Crystal Palace,Chelsea,2021-08-14,False,56,0.0,0.12,0.0,0.0,1,1.0,0.0,0.6,0,1.0,0.12,56.0,3.0,Crystal Palace,True,Brentford,,
Jeffrey Schlupp,Crystal Palace,Brentford,2021-08-21,True,67,0.0,0.0,0.0,0.04,3,0.0,1.0,1.7,0,2.0,0.06,61.5,1.0,Crystal Palace,False,West Ham,,
Jeffrey Schlupp,Crystal Palace,West Ham,2021-08-28,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,1.67,0.04,41.67,0.0,Crystal Palace,True,Tottenham,,
Jeffrey Schlupp,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,1.25,0.03,31.25,0.0,Crystal Palace,False,Liverpool,,
Jeffrey Schlupp,Crystal Palace,Liverpool,,False,0,,,,,0,,,0.0,0,1.0,0.02,25.0,1.0,Crystal Palace,True,Brighton,,
Jeffrey Schlupp,Crystal Palace,Brighton,2021-09-27,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1.0,0.0,21.5,6.0,Crystal Palace,True,Leeds United,,
Jeffrey Schlupp,Crystal Palace,Leeds United,2021-10-03,True,19,1.0,0.19,0.0,0.0,6,4.0,0.0,7.8,0,1.6,0.04,21.14,0.0,Crystal Palace,False,Arsenal,,
Jeffrey Schlupp,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0,1.4,0.04,18.5,1.0,Crystal Palace,True,Newcastle United,,
Jeffrey Schlupp,Crystal Palace,Newcastle United,2021-10-23,True,17,0.0,0.02,0.0,0.0,1,1.0,0.0,0.9,0,1.6,0.04,18.33,1.0,Crystal Palace,False,Manchester City,,
Jeffrey Schlupp,Crystal Palace,Manchester City,2021-10-30,False,17,0.0,0.01,0.0,0.0,1,1.0,0.0,0.6,0,1.8,0.04,18.2,1.0,Crystal Palace,True,Wolverhampton,,
Jeffrey Schlupp,Crystal Palace,Wolverhampton,2021-11-06,True,10,0.0,0.0,0.0,0.53,1,0.0,1.0,1.6,0,1.8,0.04,17.45,1.0,Crystal Palace,False,Burnley,,
Jeffrey Schlupp,Crystal Palace,Burnley,2021-11-20,False,9,0.0,0.0,0.0,0.04,1,0.0,1.0,1.9,0,0.8,0.01,16.75,0.0,Crystal Palace,True,Aston Villa,,
Jeffrey Schlupp,Crystal Palace,Aston Villa,,True,0,,,,,0,,,0.0,0,0.8,0.01,15.46,3.0,Crystal Palace,False,Leicester City,,
Jeffrey Schlupp,Crystal Palace,Leicester City,2021-11-30,False,79,0.0,0.03,0.0,0.0,3,1.0,0.0,2.8,0,1.2,0.01,20.0,2.0,Crystal Palace,False,Manchester United,,
Jeffrey Schlupp,Crystal Palace,Manchester United,2021-12-05,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,1.4,0.01,24.67,1.0,Crystal Palace,True,Everton,,
Jeffrey Schlupp,Crystal Palace,Everton,2021-12-12,True,17,0.0,0.0,0.0,0.04,1,0.0,1.0,1.7,0,1.4,0.01,24.19,0.0,Crystal Palace,True,Southampton,,
Jeffrey Schlupp,Crystal Palace,Southampton,,True,0,,,,,0,,,0.0,0,1.2,0.01,22.76,1.0,Crystal Palace,False,Tottenham,,
Jeffrey Schlupp,Crystal Palace,Tottenham,2021-12-26,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,1.4,0.01,22.33,8.0,Crystal Palace,True,Norwich,,
Jeffrey Schlupp,Crystal Palace,Norwich,2021-12-28,True,90,1.0,0.39,0.0,0.12,8,6.0,1.0,15.3,0,2.4,0.08,25.89,2.0,Crystal Palace,True,West Ham,,
Jeffrey Schlupp,Crystal Palace,West Ham,2022-01-01,True,90,0.0,0.65,0.0,0.08,2,3.0,1.0,7.7,0,2.4,0.21,29.1,5.0,Crystal Palace,False,Brighton,,
Jeffrey Schlupp,Crystal Palace,Brighton,2022-01-14,False,90,0.0,0.0,1.0,0.49,5,0.0,2.0,6.3,0,3.2,0.41,32.0,1.0,Crystal Palace,True,Liverpool,,
Jeffrey Schlupp,Crystal Palace,Liverpool,2022-01-23,True,90,0.0,0.07,0.0,0.0,1,1.0,0.0,2.1,0,3.4,0.42,34.64,2.0,Crystal Palace,False,Norwich,,
Jeffrey Schlupp,Crystal Palace,Norwich,2022-02-09,False,79,0.0,0.07,0.0,0.0,2,2.0,0.0,3.8,0,3.6,0.44,36.57,3.0,Crystal Palace,False,Brentford,,
Jeffrey Schlupp,Crystal Palace,Brentford,2022-02-12,False,90,0.0,0.02,0.0,0.0,3,1.0,0.0,1.4,0,2.6,0.36,38.79,2.0,Crystal Palace,True,Chelsea,,
Jeffrey Schlupp,Crystal Palace,Chelsea,2022-02-19,True,90,0.0,0.07,0.0,0.0,2,2.0,0.0,3.1,0,2.6,0.25,40.84,0.0,Crystal Palace,False,Watford,,
Jeffrey Schlupp,Crystal Palace,Watford,,False,0,,,,,0,,,0.0,0,1.6,0.05,39.27,9.0,Crystal Palace,True,Burnley,,
Jeffrey Schlupp,Crystal Palace,Burnley,2022-02-26,True,83,1.0,0.54,0.0,0.05,9,1.0,1.0,8.3,2,3.2,0.14,40.89,6.0,Crystal Palace,False,Wolverhampton,,
Jeffrey Schlupp,Crystal Palace,Wolverhampton,2022-03-05,False,90,0.0,0.06,0.0,0.09,6,1.0,1.0,4.2,0,4.0,0.14,42.64,3.0,Crystal Palace,True,Manchester City,,
Jeffrey Schlupp,Crystal Palace,Manchester City,2022-03-14,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.4,0,4.0,0.13,44.28,3.0,Crystal Palace,True,Arsenal,,
Jeffrey Schlupp,Crystal Palace,Arsenal,2022-04-04,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.7,0,4.2,0.12,45.8,2.0,Crystal Palace,False,Leeds United,,
Jeffrey Schlupp,Crystal Palace,Leeds United,2022-04-10,False,90,0.0,0.09,0.0,0.18,2,1.0,2.0,8.1,0,4.6,0.14,47.23,2.0,Crystal Palace,False,Newcastle United,,
Jeffrey Schlupp,Crystal Palace,Newcastle United,2022-04-20,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,3.2,0.03,48.56,1.0,Crystal Palace,True,Leicester City,,
Jeffrey Schlupp,Crystal Palace,Leicester City,2022-04-25,True,11,0.0,0.0,0.0,0.11,1,0.0,2.0,3.3,0,2.2,0.02,47.42,2.0,Crystal Palace,False,Southampton,,
Jeffrey Schlupp,Crystal Palace,Southampton,2022-04-30,False,73,0.0,0.1,0.0,0.18,2,1.0,3.0,8.6,0,2.0,0.04,48.18,1.0,Crystal Palace,True,Watford,,
Jeffrey Schlupp,Crystal Palace,Watford,2022-05-07,True,27,0.0,0.06,0.0,0.0,1,1.0,0.0,1.8,0,1.6,0.05,47.57,6.0,Crystal Palace,False,Aston Villa,,
Jeffrey Schlupp,Crystal Palace,Aston Villa,2022-05-15,False,12,1.0,0.9,0.0,0.0,6,1.0,0.0,7.3,0,2.4,0.21,46.58,2.0,Crystal Palace,False,Everton,,
Jeffrey Schlupp,Crystal Palace,Everton,2022-05-19,False,73,0.0,0.1,0.0,0.0,2,2.0,0.0,4.2,0,2.4,0.23,47.3,3.0,Crystal Palace,True,Manchester United,,
Jeffrey Schlupp,Crystal Palace,Manchester United,2022-05-22,True,90,0.0,0.13,0.0,0.08,3,2.0,1.0,0.0,0,2.8,0.26,48.42,2.0,Crystal Palace,True,Arsenal,,
