name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Shola Shoretire,Man Utd,Arsenal,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man Utd,True,Chelsea,,
Shola Shoretire,Man Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man Utd,True,Brentford,,
Shola Shoretire,Man Utd,Brentford,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man Utd,False,Brighton,,
Shola Shoretire,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,1.0,Man Utd,False,Crystal Palace,,
Shola Shoretire,Man Utd,Crystal Palace,2022-05-22,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.2,0.0,3.0,,Fulham,True,Liverpool,,
