name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Yves Bissouma,Brighton,Burnley,2021-08-14,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,2.0,0.0,90.0,8.0,Brighton,True,Watford,,
Yves Bissouma,Brighton,Watford,2021-08-21,True,90,0.0,0.04,1.0,0.33,8,1.0,1.0,5.5,2,5.0,0.52,90.0,1.0,Brighton,True,Everton,,
Yves Bissouma,Brighton,Everton,2021-08-28,True,90,0.0,0.01,0.0,0.0,1,1.0,0.0,2.7,0,3.67,0.35,90.0,3.0,Brighton,False,Brentford,,
Yves Bissouma,Brighton,Brentford,2021-09-11,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.9,0,3.5,0.26,90.0,2.0,Brighton,True,Leeds United,,
Yves Bissouma,Brighton,Leeds United,2021-09-19,True,78,0.0,0.18,0.0,0.0,2,1.0,0.0,2.8,0,3.2,0.25,87.6,0.0,Brighton,False,Crystal Palace,,
Yves Bissouma,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,2.8,0.25,73.0,0.0,Brighton,True,Arsenal,,
Yves Bissouma,Brighton,Arsenal,,True,0,,,,,0,,,0.0,0,1.2,0.04,62.57,0.0,Brighton,False,Norwich,,
Yves Bissouma,Brighton,Norwich,,False,0,,,,,0,,,0.0,0,1.0,0.04,54.75,0.0,Brighton,True,Manchester City,,
Yves Bissouma,Brighton,Manchester City,,True,0,,,,,0,,,0.0,0,0.4,0.04,48.67,1.0,Brighton,False,Liverpool,,
Yves Bissouma,Brighton,Liverpool,2021-10-30,False,59,0.0,0.02,0.0,0.0,1,1.0,0.0,2.5,0,0.2,0.0,49.7,1.0,Brighton,True,Newcastle United,,
Yves Bissouma,Brighton,Newcastle United,2021-11-06,True,90,0.0,0.03,0.0,0.0,1,1.0,0.0,3.1,0,0.4,0.01,53.36,3.0,Brighton,False,Aston Villa,,
Yves Bissouma,Brighton,Aston Villa,2021-11-20,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.8,1,1.0,0.01,56.42,2.0,Brighton,True,Leicester City,,
Yves Bissouma,Brighton,Leicester City,2021-11-27,True,90,0.0,0.1,0.0,0.0,2,2.0,0.0,1.9,0,1.4,0.03,59.0,2.0,Brighton,False,West Ham,,
Yves Bissouma,Brighton,West Ham,2021-12-01,False,90,0.0,0.0,0.0,0.13,2,0.0,1.0,3.7,0,1.8,0.03,61.21,1.0,Brighton,False,Southampton,,
Yves Bissouma,Brighton,Southampton,2021-12-04,False,90,0.0,0.05,0.0,0.0,1,2.0,0.0,1.3,0,1.8,0.03,63.13,1.0,Brighton,True,Wolverhampton,,
Yves Bissouma,Brighton,Wolverhampton,2021-12-15,True,83,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,1.8,0.03,64.38,0.0,Brighton,True,Brentford,,
Yves Bissouma,Brighton,Brentford,,True,0,,,,,0,,,0.0,0,1.2,0.03,60.59,1.0,Brighton,False,Chelsea,,
Yves Bissouma,Brighton,Chelsea,2021-12-29,False,90,0.0,0.04,0.0,0.03,1,2.0,2.0,7.4,0,1.0,0.02,62.22,2.0,Brighton,False,Everton,,
Yves Bissouma,Brighton,Everton,2022-01-02,False,90,0.0,0.12,0.0,0.0,2,2.0,0.0,5.7,0,1.0,0.04,63.68,0.0,Brighton,True,Crystal Palace,,
Yves Bissouma,Brighton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.8,0.03,60.5,0.0,Brighton,True,Chelsea,,
Yves Bissouma,Brighton,Chelsea,,True,0,,,,,0,,,0.0,0,0.6,0.03,57.62,0.0,Brighton,False,Leeds United,,
Yves Bissouma,Brighton,Leeds United,,False,0,,,,,0,,,0.0,0,0.6,0.03,55.0,1.0,Brighton,False,Watford,,
Yves Bissouma,Brighton,Watford,2022-02-12,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0.6,0.02,53.74,2.0,Brighton,False,Manchester United,,
Yves Bissouma,Brighton,Manchester United,2022-02-15,False,90,0.0,0.33,0.0,0.0,2,2.0,0.0,4.0,0,0.6,0.07,55.25,2.0,Brighton,True,Burnley,,
Yves Bissouma,Brighton,Burnley,2022-02-19,True,90,0.0,0.0,0.0,0.02,2,0.0,1.0,2.3,0,1.0,0.07,56.64,1.0,Brighton,True,Aston Villa,,
Yves Bissouma,Brighton,Aston Villa,2022-02-26,True,90,0.0,0.05,0.0,0.02,1,2.0,1.0,2.2,0,1.2,0.08,57.92,0.0,Brighton,False,Newcastle United,,
Yves Bissouma,Brighton,Newcastle United,,False,0,,,,,0,,,0.0,0,1.2,0.08,55.78,1.0,Brighton,True,Liverpool,,
Yves Bissouma,Brighton,Liverpool,2022-03-12,True,65,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1.2,0.08,56.11,2.0,Brighton,True,Tottenham,,
Yves Bissouma,Brighton,Tottenham,2022-03-16,True,61,0.0,0.02,0.0,0.0,2,1.0,0.0,0.9,0,1.2,0.01,56.28,0.0,Brighton,True,Norwich,,
Yves Bissouma,Brighton,Norwich,,True,0,,,,,0,,,0.0,0,0.8,0.01,54.4,2.0,Brighton,False,Arsenal,,
Yves Bissouma,Brighton,Arsenal,2022-04-09,False,73,0.0,0.02,0.0,0.0,2,1.0,0.0,1.3,0,1.0,0.01,55.0,2.0,Brighton,False,Tottenham,,
Yves Bissouma,Brighton,Tottenham,2022-04-16,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,1.4,0.01,56.09,0.0,Brighton,False,Manchester City,,
Yves Bissouma,Brighton,Manchester City,,False,0,,,,,0,,,0.0,0,1.2,0.01,54.39,0.0,Brighton,True,Southampton,,
Yves Bissouma,Brighton,Southampton,,True,0,,,,,0,,,0.0,0,0.8,0.0,52.79,11.0,Brighton,False,Wolverhampton,,
Yves Bissouma,Brighton,Wolverhampton,2022-04-30,False,90,1.0,0.04,0.0,0.0,11,1.0,0.0,5.7,3,3.0,0.01,53.86,3.0,Brighton,True,Manchester United,,
Yves Bissouma,Brighton,Manchester United,2022-05-07,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.9,0,3.2,0.01,54.86,8.0,Brighton,False,Leicester City,,
Yves Bissouma,Brighton,Leicester City,2022-05-15,False,90,0.0,0.03,1.0,0.32,8,1.0,2.0,7.4,3,4.4,0.21,55.81,1.0,Brighton,True,West Ham,,
Yves Bissouma,Brighton,West Ham,2022-05-22,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,4.6,0.21,55.53,0.0,Spurs,True,Southampton,,
