name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tommy Doyle,Man City,Norwich,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Arsenal,,
Tommy Doyle,Man City,Arsenal,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Leeds United,,
Tommy Doyle,Man City,Leeds United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Southampton,,
Tommy Doyle,Man City,Southampton,2021-09-18,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Chelsea,,
Tommy Doyle,Man City,Chelsea,2021-09-25,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Liverpool,,
Tommy Doyle,Man City,Liverpool,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Burnley,,
Tommy Doyle,Man City,Burnley,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Brighton,,
Tommy Doyle,Man City,Brighton,2021-10-23,False,0,0.0,0.33,0.0,0.13,0,3.0,2.0,0.0,0,0.0,0.0,0.07,0.0,0.0,Man City,True,Crystal Palace,,
Tommy Doyle,Man City,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.07,0.0,0.0,Man City,False,Manchester United,,
Tommy Doyle,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.07,0.0,0.0,Man City,True,Everton,,
Tommy Doyle,Man City,Everton,2021-11-21,True,0,0.0,0.07,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.08,0.0,0.0,Man City,True,West Ham,,
Tommy Doyle,Man City,West Ham,2021-11-28,True,0,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.09,0.0,0.0,Man City,False,Aston Villa,,
Tommy Doyle,Man City,Aston Villa,2021-12-01,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.0,0.0,Man City,False,Watford,,
Tommy Doyle,Man City,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.02,0.0,0.0,Man City,True,Wolverhampton,,
Tommy Doyle,Man City,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.02,0.0,0.0,Man City,True,Leicester City,,
Tommy Doyle,Man City,Leicester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.01,0.0,0.0,Man City,False,Newcastle United,,
Tommy Doyle,Man City,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Leeds United,,
Tommy Doyle,Man City,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Brentford,,
Tommy Doyle,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Arsenal,,
Tommy Doyle,Man City,Arsenal,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Chelsea,,
Tommy Doyle,Man City,Chelsea,2022-01-15,True,0,0.0,0.11,0.0,0.04,0,1.0,1.0,0.0,0,0.0,0.0,0.02,0.0,0.0,Man City,False,Southampton,,
Tommy Doyle,Man City,Southampton,2022-01-22,False,0,0.0,0.05,0.0,0.66,0,1.0,4.0,0.0,0,0.0,0.0,0.03,0.0,0.0,Man City,True,Brentford,,
Tommy Doyle,Man City,Brentford,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.03,0.0,0.0,Man City,False,Norwich,,
Tommy Doyle,Man City,Norwich,2022-02-12,False,0,1.0,0.54,1.0,0.09,0,5.0,2.0,0.0,0,0.0,0.0,0.34,0.0,0.0,Man City,True,Tottenham,,
Tommy Doyle,Man City,Tottenham,2022-02-19,True,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0.0,0.0,0.34,0.0,0.0,Man City,False,Everton,,
Tommy Doyle,Man City,Everton,2022-02-26,False,0,0.0,0.15,0.0,0.0,0,3.0,0.0,0.0,0,0.0,0.0,0.35,0.0,0.0,Man City,True,Manchester United,,
Tommy Doyle,Man City,Manchester United,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.34,0.0,0.0,Man City,False,Crystal Palace,,
Tommy Doyle,Man City,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.34,0.0,0.0,Man City,False,Burnley,,
Tommy Doyle,Man City,Burnley,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.03,0.0,0.0,Man City,True,Liverpool,,
Tommy Doyle,Man City,Liverpool,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.03,0.0,0.0,Man City,True,Brighton,,
Tommy Doyle,Man City,Brighton,2022-04-20,True,0,0.0,0.0,0.0,1.13,0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Watford,,
Tommy Doyle,Man City,Watford,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,False,Leicester City,,
Tommy Doyle,Man City,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,0.0,0.0,Man City,True,Newcastle United,,
Tommy Doyle,Man City,Newcastle United,2022-05-08,True,0,0.0,0.12,0.0,0.17,0,1.0,2.0,0.0,0,0.0,0.0,0.02,0.0,0.0,Man City,False,Wolverhampton,,
Tommy Doyle,Man City,Wolverhampton,2022-05-11,False,0,0.0,0.11,0.0,0.0,0,2.0,0.0,0.0,0,0.0,0.0,0.05,0.0,0.0,Man City,False,West Ham,,
Tommy Doyle,Man City,West Ham,2022-05-15,False,0,0.0,0.36,0.0,0.09,0,1.0,2.0,0.0,0,0.0,0.0,0.12,0.0,0.0,Man City,True,Aston Villa,,
Tommy Doyle,Man City,Aston Villa,2022-05-22,True,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0.0,0.0,0.12,0.0,,Arsenal,False,Crystal Palace,,
