name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ferran Torres,Man City,Tottenham,2021-08-15,False,90,0.0,0.67,0.0,0.0,2,2.0,0.0,4.0,0,2.0,0.67,90.0,3.0,Man City,True,Norwich,,
Ferran Torres,Man City,Norwich,2021-08-21,True,60,0.0,0.17,0.0,0.0,3,3.0,0.0,4.1,0,2.5,0.42,75.0,18.0,Man City,True,Arsenal,,
Ferran Torres,Man City,Arsenal,2021-08-28,True,90,2.0,1.25,1.0,0.02,18,4.0,1.0,16.8,2,7.67,1.03,80.0,3.0,Man City,False,Leeds United,,
Ferran Torres,Man City,Leeds United,2021-09-11,False,63,0.0,0.43,0.0,0.0,3,4.0,0.0,7.4,0,6.5,0.88,75.75,0.0,Man City,True,Southampton,,
Ferran Torres,Man City,Southampton,,True,0,,,,,0,,,0.0,0,5.2,0.7,60.6,0.0,Man City,False,Chelsea,,
Ferran Torres,Man City,Chelsea,,False,0,,,,,0,,,0.0,0,4.8,0.57,50.5,0.0,Man City,False,Liverpool,,
Ferran Torres,Man City,Liverpool,,False,0,,,,,0,,,0.0,0,4.2,0.53,43.29,0.0,Man City,True,Burnley,,
Ferran Torres,Man City,Burnley,,True,0,,,,,0,,,0.0,0,0.6,0.09,37.88,0.0,Man City,False,Brighton,,
Ferran Torres,Man City,Brighton,,False,0,,,,,0,,,0.0,0,0.0,0.0,33.67,0.0,Man City,True,Crystal Palace,,
Ferran Torres,Man City,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.0,0.0,30.3,0.0,Man City,False,Manchester United,,
Ferran Torres,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0.0,0.0,27.55,0.0,Man City,True,Everton,,
Ferran Torres,Man City,Everton,,True,0,,,,,0,,,0.0,0,0.0,0.0,25.25,0.0,Man City,True,West Ham,,
Ferran Torres,Man City,West Ham,,True,0,,,,,0,,,0.0,0,0.0,0.0,23.31,0.0,Man City,False,Aston Villa,,
Ferran Torres,Man City,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,21.64,0.0,Man City,False,Watford,,
Ferran Torres,Man City,Watford,,False,0,,,,,0,,,0.0,0,0.0,0.0,20.2,0.0,Man City,True,Wolverhampton,,
Ferran Torres,Man City,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.0,0.0,18.94,0.0,Man City,True,Leicester City,,
Ferran Torres,Man City,Leicester City,,True,0,,,,,0,,,0.0,0,0.0,0.0,17.82,0.0,Man City,False,Newcastle United,,
Ferran Torres,Man City,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,16.83,0.0,Man City,True,Leeds United,,
Ferran Torres,Man City,Leeds United,,True,0,,,,,0,,,0.0,0,0.0,0.0,15.95,0.0,Man City,False,Brentford,,
Ferran Torres,Man City,Brentford,,False,0,,,,,0,,,0.0,0,0.0,0.0,15.15,0.0,Man City,False,Arsenal,,
Ferran Torres,Man City,Arsenal,,False,0,,,,,0,,,0.0,0,0.0,0.0,14.43,0.0,Man City,True,Chelsea,,
Ferran Torres,Man City,Chelsea,,True,0,,,,,0,,,0.0,0,0.0,0.0,13.77,0.0,Man City,False,Southampton,,
Ferran Torres,Man City,Southampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,13.17,0.0,Man City,True,Brentford,,
Ferran Torres,Man City,Brentford,,True,0,,,,,0,,,0.0,0,0.0,0.0,12.62,0.0,Man City,False,Norwich,,
Ferran Torres,Man City,Norwich,,False,0,,,,,0,,,0.0,0,0.0,0.0,12.12,0.0,Man City,True,Tottenham,,
Ferran Torres,Man City,Tottenham,,True,0,,,,,0,,,0.0,0,0.0,0.0,11.65,0.0,Man City,False,Everton,,
Ferran Torres,Man City,Everton,,False,0,,,,,0,,,0.0,0,0.0,0.0,11.22,0.0,Man City,True,Manchester United,,
Ferran Torres,Man City,Manchester United,2022-03-06,True,0,1.0,1.86,0.0,0.0,0,6.0,0.0,0.0,0,0.0,0.37,10.82,0.0,Man City,False,Crystal Palace,,
Ferran Torres,Man City,Crystal Palace,,False,0,,,,,0,,,0.0,0,0.0,0.37,10.45,0.0,Man City,False,Burnley,,
Ferran Torres,Man City,Burnley,,False,0,,,,,0,,,0.0,0,0.0,0.37,10.1,0.0,Man City,True,Liverpool,,
Ferran Torres,Man City,Liverpool,2022-04-10,True,0,0.0,0.19,0.0,0.0,0,4.0,0.0,0.0,0,0.0,0.41,9.77,0.0,Man City,True,Brighton,,
Ferran Torres,Man City,Brighton,,True,0,,,,,0,,,0.0,0,0.0,0.41,9.47,0.0,Man City,True,Watford,,
Ferran Torres,Man City,Watford,,True,0,,,,,0,,,0.0,0,0.0,0.04,9.18,0.0,Man City,False,Leicester City,,
Ferran Torres,Man City,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.04,8.91,0.0,Man City,True,Newcastle United,,
Ferran Torres,Man City,Newcastle United,,True,0,,,,,0,,,0.0,0,0.0,0.04,8.66,0.0,Man City,False,Wolverhampton,,
