name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Conor Hourihane,Aston Villa,Watford,,False,0,,,,,0,,,0.0,0,0.03,0.0,0.0,0.0,0.0,Aston Villa,True,Newcastle United,,
Conor Hourihane,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0,0.03,0.0,0.0,0.0,0.0,Aston Villa,True,Brentford,,
Conor Hourihane,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0.03,0.0,0.0,0.0,0.0,Aston Villa,False,Chelsea,,
Conor Hourihane,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0.02,0.0,0.0,0.0,0.0,Aston Villa,True,Everton,,
Conor Hourihane,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0.02,0.0,0.0,0.0,0.0,Aston Villa,False,Manchester United,,
Conor Hourihane,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0,0.02,0.0,0.0,0.0,0.0,Aston Villa,False,Tottenham,,
Conor Hourihane,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0.02,0.0,0.0,0.0,0.0,Aston Villa,True,Wolverhampton,,
Conor Hourihane,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.01,0.0,0.0,0.0,0.0,Aston Villa,False,Arsenal,,
Conor Hourihane,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0.01,0.0,0.0,0.0,0.0,Aston Villa,True,West Ham,,
Conor Hourihane,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0.01,0.0,0.0,0.0,0.0,Aston Villa,False,Southampton,,
Conor Hourihane,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0.01,0.0,0.0,0.0,0.0,Aston Villa,True,Brighton,,
Conor Hourihane,Aston Villa,Brighton,,True,0,,,,,0,,,0.0,0,0.01,0.0,0.0,0.0,0.0,Aston Villa,False,Crystal Palace,,
