name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hakim Ziyech,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.35,0.0,0.0,0.0,1.0,Chelsea,False,Arsenal,,
Hakim Ziyech,Chelsea,Arsenal,2021-08-22,False,8,0.0,0.11,0.0,0.0,1,1.0,0.0,1.8,0,0.2,0.5,0.06,4.0,0.0,Chelsea,False,Liverpool,,
Hakim Ziyech,Chelsea,Liverpool,,False,0,,,,,0,,,0.0,0,0.23,0.33,0.04,2.67,3.0,Chelsea,True,Aston Villa,,
Hakim Ziyech,Chelsea,Aston Villa,2021-09-11,True,90,0.0,0.04,0.0,0.07,3,2.0,2.0,6.4,0,0.26,1.0,0.04,24.5,0.0,Chelsea,False,Tottenham,,
Hakim Ziyech,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0.27,0.8,0.03,19.6,0.0,Chelsea,True,Manchester City,,
Hakim Ziyech,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0.27,0.8,0.03,16.33,0.0,Chelsea,True,Southampton,,
Hakim Ziyech,Chelsea,Southampton,,True,0,,,,,0,,,0.0,0,0.28,0.6,0.01,14.0,0.0,Chelsea,False,Brentford,,
Hakim Ziyech,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0,0.25,0.6,0.01,12.25,1.0,Chelsea,True,Norwich,,
Hakim Ziyech,Chelsea,Norwich,2021-10-23,True,20,0.0,0.09,0.0,0.02,1,3.0,1.0,2.8,0,0.25,0.2,0.02,13.11,2.0,Chelsea,False,Newcastle United,,
Hakim Ziyech,Chelsea,Newcastle United,2021-10-30,False,63,0.0,0.78,0.0,0.07,2,5.0,2.0,7.0,0,0.25,0.6,0.17,18.1,0.0,Chelsea,True,Burnley,,
Hakim Ziyech,Chelsea,Burnley,,True,0,,,,,0,,,0.0,0,0.33,0.6,0.17,16.45,4.0,Chelsea,False,Leeds United,,
Hakim Ziyech,Chelsea,Leeds United,2021-11-20,False,28,0.0,0.13,1.0,0.86,4,1.0,2.0,5.7,0,0.3,1.4,0.4,17.42,2.0,Chelsea,True,Manchester United,,
Hakim Ziyech,Chelsea,Manchester United,2021-11-28,True,90,0.0,0.3,0.0,0.17,2,6.0,2.0,11.5,0,0.33,1.8,0.46,23.0,6.0,Chelsea,False,Watford,,
Hakim Ziyech,Chelsea,Watford,2021-12-01,False,30,1.0,0.23,0.0,0.0,6,2.0,0.0,7.7,1,0.36,2.8,0.49,23.5,5.0,Chelsea,False,West Ham,,
Hakim Ziyech,Chelsea,West Ham,2021-12-04,False,63,0.0,0.31,1.0,0.05,5,3.0,1.0,7.6,0,0.41,3.4,0.59,26.13,0.0,Chelsea,True,Leicester City,,
Hakim Ziyech,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,0.46,3.4,0.59,24.5,2.0,Chelsea,True,Everton,,
Hakim Ziyech,Chelsea,Everton,2021-12-16,True,90,0.0,0.2,0.0,0.79,2,4.0,3.0,7.8,0,0.41,3.0,0.41,28.35,3.0,Chelsea,False,Wolverhampton,,
Hakim Ziyech,Chelsea,Wolverhampton,2021-12-19,False,64,0.0,0.0,0.0,0.01,3,0.0,1.0,3.1,0,0.47,3.2,0.35,30.33,0.0,Chelsea,False,Aston Villa,,
Hakim Ziyech,Chelsea,Aston Villa,,False,0,,,,,0,,,0.0,0,0.37,2.0,0.3,28.74,0.0,Chelsea,True,Brighton,,
Hakim Ziyech,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0.37,1.0,0.04,27.3,0.0,Chelsea,True,Liverpool,,
Hakim Ziyech,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0.35,1.0,0.04,26.0,3.0,Chelsea,False,Manchester City,,
Hakim Ziyech,Chelsea,Manchester City,2022-01-15,False,68,0.0,0.04,0.0,0.0,3,1.0,0.0,1.2,0,0.4,1.2,0.01,27.91,9.0,Chelsea,False,Brighton,,
Hakim Ziyech,Chelsea,Brighton,2022-01-18,False,79,1.0,0.03,0.0,0.0,9,2.0,0.0,6.0,2,0.4,2.4,0.01,30.13,11.0,Chelsea,True,Tottenham,,
Hakim Ziyech,Chelsea,Tottenham,2022-01-23,True,90,1.0,0.13,0.0,0.36,11,5.0,2.0,13.2,3,0.41,4.6,0.04,32.62,11.0,Chelsea,False,Crystal Palace,,
Hakim Ziyech,Chelsea,Crystal Palace,2022-02-19,False,90,1.0,0.16,0.0,0.0,11,3.0,0.0,10.7,3,0.96,6.8,0.07,34.92,0.0,Chelsea,False,Burnley,,
Hakim Ziyech,Chelsea,Burnley,,False,0,,,,,0,,,0.0,0,1.29,6.8,0.07,33.58,0.0,Chelsea,False,Norwich,,
Hakim Ziyech,Chelsea,Norwich,,False,0,,,,,0,,,0.0,0,1.29,6.2,0.07,32.33,2.0,Chelsea,True,Newcastle United,,
Hakim Ziyech,Chelsea,Newcastle United,2022-03-13,True,90,0.0,0.0,0.0,0.44,2,0.0,3.0,5.2,0,0.99,4.8,0.06,34.39,2.0,Chelsea,True,Brentford,,
Hakim Ziyech,Chelsea,Brentford,2022-04-02,True,90,0.0,0.04,0.0,0.36,2,1.0,3.0,9.5,0,0.92,3.0,0.04,36.31,1.0,Chelsea,False,Southampton,,
Hakim Ziyech,Chelsea,Southampton,2022-04-09,False,21,0.0,0.07,0.0,0.17,1,2.0,2.0,2.5,0,0.85,1.0,0.02,35.8,1.0,Chelsea,True,Arsenal,,
Hakim Ziyech,Chelsea,Arsenal,2022-04-20,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.74,1.2,0.02,34.94,1.0,Chelsea,True,West Ham,,
Hakim Ziyech,Chelsea,West Ham,2022-04-24,True,14,0.0,0.02,0.0,0.0,1,1.0,0.0,0.3,0,0.73,1.4,0.03,34.28,0.0,Chelsea,False,Manchester United,,
Hakim Ziyech,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0.73,1.0,0.03,33.24,1.0,Chelsea,False,Everton,,
Hakim Ziyech,Chelsea,Everton,2022-05-01,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0.69,0.8,0.02,32.91,0.0,Chelsea,True,Wolverhampton,,
Hakim Ziyech,Chelsea,Wolverhampton,,True,0,,,,,0,,,0.0,0,0.67,0.6,0.0,31.97,4.0,Chelsea,False,Leicester City,,
Hakim Ziyech,Chelsea,Leicester City,2022-05-11,False,12,0.0,0.08,1.0,0.19,4,1.0,2.0,4.5,0,0.67,1.2,0.22,31.42,2.0,Chelsea,True,Leeds United,,
Hakim Ziyech,Chelsea,Leeds United,2022-05-19,True,90,0.0,0.22,0.0,0.1,2,7.0,2.0,10.8,0,0.65,1.4,0.26,33.0,2.0,Chelsea,True,Watford,,
Hakim Ziyech,Chelsea,Watford,2022-05-22,True,90,0.0,0.06,0.0,0.26,2,2.0,2.0,0.0,0,0.67,1.8,0.27,34.5,0.0,Chelsea,False,Everton,,
