name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,selected,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
James Ward-Prowse,Southampton,,2021-08-14,False,90,0.0,0.0,0.0,0.07,2,0.0,2.0,5.2,0,2.77,2.0,0.0,90.0,2.0,Southampton,True,,,
James Ward-Prowse,Southampton,,2021-08-22,True,90,0.0,0.07,0.0,0.05,2,2.0,1.0,5.0,0,2.66,2.0,0.04,90.0,8.0,Southampton,False,,,
James Ward-Prowse,Southampton,,2021-08-28,False,90,1.0,0.89,0.0,0.06,8,5.0,3.0,12.6,2,2.56,4.0,0.32,90.0,3.0,Southampton,True,,,
James Ward-Prowse,Southampton,,2021-09-11,True,90,0.0,0.0,0.0,0.12,3,0.0,1.0,2.4,0,2.65,3.75,0.24,90.0,3.0,Southampton,False,,,
James Ward-Prowse,Southampton,,2021-09-18,False,90,0.0,0.0,0.0,0.02,3,0.0,1.0,2.6,0,2.48,3.6,0.19,90.0,2.0,Southampton,True,,,
James Ward-Prowse,Southampton,,2021-09-26,True,90,0.0,0.03,0.0,0.04,2,1.0,2.0,6.2,0,2.51,3.6,0.2,90.0,4.0,Southampton,False,,,
James Ward-Prowse,Southampton,,2021-10-02,False,76,1.0,0.78,0.0,0.0,4,2.0,0.0,5.0,0,2.34,4.0,0.34,88.0,0.0,Southampton,True,,,
James Ward-Prowse,Southampton,,,True,0,,,,,0,,,0.0,0,1.77,2.4,0.16,77.0,0.0,Southampton,True,,,
James Ward-Prowse,Southampton,,,True,0,,,,,0,,,0.0,0,1.58,1.8,0.16,68.44,2.0,Southampton,False,,,
James Ward-Prowse,Southampton,,2021-10-30,False,79,0.0,0.0,0.0,0.06,2,0.0,1.0,4.0,0,1.61,1.6,0.16,69.5,3.0,Southampton,True,,,
James Ward-Prowse,Southampton,,2021-11-05,True,90,0.0,0.03,0.0,0.15,3,1.0,4.0,10.6,0,1.68,1.8,0.16,71.36,2.0,Southampton,False,,,
James Ward-Prowse,Southampton,,2021-11-20,False,90,0.0,0.05,0.0,0.21,2,2.0,5.0,11.7,0,1.66,1.4,0.02,72.92,2.0,Southampton,False,,,
James Ward-Prowse,Southampton,,2021-11-27,False,90,0.0,0.0,0.0,0.07,2,0.0,1.0,3.1,0,1.6,1.8,0.02,74.23,2.0,Southampton,True,,,
James Ward-Prowse,Southampton,,2021-12-01,True,90,0.0,0.0,0.0,0.49,2,0.0,3.0,7.0,0,1.61,2.2,0.02,75.36,2.0,Southampton,True,,,
