name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Mark Noble,West Ham,Newcastle United,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.0,1.0,West Ham,True,Leeds United,,
Mark Noble,West Ham,Leeds United,2021-08-23,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0.5,0.0,1.0,0.0,West Ham,True,Crystal Palace,,
Mark Noble,West Ham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0.33,0.0,0.67,0.0,West Ham,False,Southampton,,
Mark Noble,West Ham,Southampton,,False,0,,,,,0,,,0.0,0,0.25,0.0,0.5,-1.0,West Ham,True,Manchester United,,
Mark Noble,West Ham,Manchester United,2021-09-19,True,1,0.0,0.76,0.0,0.0,-1,1.0,0.0,2.0,0,0.0,0.15,0.6,0.0,West Ham,False,Leicester City,,
Mark Noble,West Ham,Leicester City,,False,0,,,,,0,,,0.0,0,0.0,0.15,0.5,0.0,West Ham,True,Brentford,,
Mark Noble,West Ham,Brentford,,True,0,,,,,0,,,0.0,0,-0.2,0.15,0.43,0.0,West Ham,False,Everton,,
Mark Noble,West Ham,Everton,,False,0,,,,,0,,,0.0,0,-0.2,0.15,0.38,0.0,West Ham,True,Tottenham,,
Mark Noble,West Ham,Tottenham,,True,0,,,,,0,,,0.0,0,-0.2,0.15,0.33,0.0,West Ham,False,Aston Villa,,
Mark Noble,West Ham,Aston Villa,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.3,0.0,West Ham,True,Liverpool,,
Mark Noble,West Ham,Liverpool,,True,0,,,,,0,,,0.0,0,0.0,0.0,0.27,0.0,West Ham,False,Wolverhampton,,
Mark Noble,West Ham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.25,0.0,West Ham,False,Manchester City,,
Mark Noble,West Ham,Manchester City,,False,0,,,,,0,,,0.0,0,0.0,0.0,0.23,0.0,West Ham,True,Brighton,,
