name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Oliwier Zych,Aston Villa,Burnley,2023-08-27,False,0,0,0.0,0,0,0,0,0,0.59,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Liverpool,,-1.01
Oliwier Zych,Aston Villa,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,6207,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Crystal Palace,,0.88
Oliwier Zych,Aston Villa,Crystal Palace,2023-09-16,True,0,0,0.0,0,0,0,0,0,0.0,0,9774,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Chelsea,,-0.85
Oliwier Zych,Aston Villa,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,8338,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Brighton,,-0.66
Oliwier Zych,Aston Villa,Brighton,2023-09-30,True,0,0,0.0,0,0,0,0,0,0.05,0,7641,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Wolverhampton,,-0.52
Oliwier Zych,Aston Villa,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,7238,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,West Ham,,0.49
Oliwier Zych,Aston Villa,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,6934,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Luton,,
Oliwier Zych,Aston Villa,Luton,,True,0,0,0.0,0,0,0,0,0,,0,6667,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Nottingham Forest,,-0.55
Oliwier Zych,Aston Villa,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,6486,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Fulham,,-0.13
Oliwier Zych,Aston Villa,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,6319,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Tottenham,,-0.36
Oliwier Zych,Aston Villa,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,6181,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Bournemouth,,0.19
Oliwier Zych,Aston Villa,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,6084,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Manchester City,,-0.96
Oliwier Zych,Aston Villa,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,6015,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Arsenal,,-0.11
Oliwier Zych,Aston Villa,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,5942,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Brentford,,-0.53
Oliwier Zych,Aston Villa,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,5823,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Sheffield,,0.68
Oliwier Zych,Aston Villa,Sheffield,2023-12-22,True,0,0,0.0,0,0,0,0,0,0.0,0,5725,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Manchester United,,-0.63
Oliwier Zych,Aston Villa,Manchester United,2023-12-26,False,0,0,0.0,0,0,0,0,0,0.54,0,5694,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Burnley,,0.39
Oliwier Zych,Aston Villa,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,5639,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,False,Everton,,-0.24
Oliwier Zych,Aston Villa,Everton,,False,0,0,0.0,0,0,0,0,0,,0,5449,0.0,0,0.0,0,0,0,0,0.0,0.0,Aston Villa,True,Newcastle United,,0.55
