name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Thomas Kaminski,Luton,Brighton,2023-08-12,False,90,4,4.1,8,0,3,1,0,0.0,1,0.1,3.0,0,90.0,0.0,8.0,0,0,0,2.0,Luton,False,Chelsea,,-0.85
Thomas Kaminski,Luton,Chelsea,2023-08-25,False,90,3,2.09,5,0,2,0,0,0.0,1,0.14,2.5,0,90.0,0.0,6.5,0,0,0,1.0,Luton,True,West Ham,,0.49
Thomas Kaminski,Luton,West Ham,2023-09-01,True,90,2,1.06,1,0,1,0,0,0.0,1,0.16,2.0,0,90.0,0.0,4.67,0,0,0,1.0,Luton,False,Fulham,,0.86
Thomas Kaminski,Luton,Fulham,2023-09-16,False,90,1,0.98,1,0,1,0,0,0.0,1,0.19,1.75,0,90.0,0.0,3.75,0,0,0,2.0,Luton,True,Wolverhampton,,0.05
Thomas Kaminski,Luton,Wolverhampton,2023-09-23,True,90,1,0.59,2,0,2,0,0,0.0,1,0.23,1.8,0,90.0,0.0,3.4,0,0,0,3.0,Luton,False,Everton,,-0.24
Thomas Kaminski,Luton,Everton,2023-09-30,False,90,1,2.9,3,0,3,0,0,0.0,1,0.33,1.8,0,90.0,0.0,3.33,0,0,0,1.0,Luton,True,Burnley,,0.39
Thomas Kaminski,Luton,Burnley,2023-10-03,True,90,2,1.04,2,0,1,0,0,0.0,1,0.33,1.6,0,90.0,0.0,3.14,0,0,0,3.0,Luton,True,Tottenham,,0.69
Thomas Kaminski,Luton,Tottenham,2023-10-07,True,90,1,1.99,3,0,3,0,0,0.0,1,0.27,2.0,0,90.0,0.0,3.12,0,0,0,3.0,Luton,False,Nottingham Forest,,-0.55
Thomas Kaminski,Luton,Nottingham Forest,2023-10-21,False,90,2,2.97,6,0,3,0,0,0.0,1,0.24,2.4,0,90.0,0.0,3.44,0,0,0,2.0,Luton,False,Aston Villa,,0.29
Thomas Kaminski,Luton,Aston Villa,2023-10-29,False,90,3,2.39,4,0,2,0,0,0.0,1,0.22,2.4,0,90.0,0.0,3.5,0,0,0,3.0,Luton,True,Liverpool,,0.18
Thomas Kaminski,Luton,Liverpool,2023-11-05,True,90,1,3.04,5,0,3,0,0,0.0,1,0.21,2.4,0,90.0,0.0,3.64,0,0,0,3.0,Luton,False,Manchester United,,-0.63
Thomas Kaminski,Luton,Manchester United,2023-11-11,False,90,1,2.12,3,0,3,0,0,0.0,1,0.23,2.8,0,90.0,0.0,3.58,0,0,0,3.0,Luton,True,Crystal Palace,,0.88
Thomas Kaminski,Luton,Crystal Palace,2023-11-25,True,90,1,1.68,7,0,3,0,0,0.0,1,0.26,2.8,0,90.0,0.0,3.85,0,0,0,1.0,Luton,False,Brentford,,-0.53
Thomas Kaminski,Luton,Brentford,2023-12-02,False,90,3,3.47,3,0,1,0,0,0.0,1,0.27,2.4,0,90.0,0.0,3.79,0,0,0,1.0,Luton,True,Arsenal,,-0.11
Thomas Kaminski,Luton,Arsenal,2023-12-05,True,90,4,2.44,5,0,1,0,0,0.0,1,0.27,2.2,0,90.0,0.0,3.87,0,0,0,2.0,Luton,True,Manchester City,,-0.96
Thomas Kaminski,Luton,Manchester City,2023-12-10,True,90,2,1.6,4,0,2,0,0,0.0,1,0.25,2.0,0,90.0,0.0,3.88,0,0,0,6.0,Luton,True,Newcastle United,,0.55
