name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Thomas Strakosha,Brentford,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,Brentford,False,Fulham,,0.86
Thomas Strakosha,Brentford,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,Brentford,True,Crystal Palace,,0.88
Thomas Strakosha,Brentford,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,Brentford,True,Bournemouth,,1.22
Thomas Strakosha,Brentford,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,Brentford,False,Newcastle United,,-0.41
Thomas Strakosha,Brentford,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,Brentford,True,Everton,,0.53
Thomas Strakosha,Brentford,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,Brentford,False,Nottingham Forest,,-0.55
Thomas Strakosha,Brentford,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0,0,0.0,3.0,Brentford,False,Manchester United,,-0.63
Thomas Strakosha,Brentford,Manchester United,2023-10-07,False,90,2,1.43,6,0,3,0,0,0.0,1,0.6,0,11.25,0.0,6.0,0,0,0.0,0.0,Brentford,True,Burnley,,0.39
Thomas Strakosha,Brentford,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.6,0,10.0,0.0,6.0,0,0,0.0,0.0,Brentford,False,Chelsea,,-0.85
Thomas Strakosha,Brentford,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.6,0,9.0,0.0,6.0,0,0,0.0,1.0,Brentford,True,West Ham,,0.49
Thomas Strakosha,Brentford,West Ham,2023-11-04,True,45,0,0.25,0,0,1,0,0,0.0,0,0.8,0,12.27,0.0,3.0,0,0,0.0,0.0,Brentford,False,Liverpool,,-1.01
