name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Darren Randolph,Bournemouth,West Ham,2023-08-12,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,False,Liverpool,,-1.01
Darren Randolph,Bournemouth,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,True,Tottenham,,0.69
Darren Randolph,Bournemouth,Tottenham,2023-08-26,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,False,Brentford,,-0.53
Darren Randolph,Bournemouth,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,True,Chelsea,,-0.25
Darren Randolph,Bournemouth,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,False,Brighton,,-0.6
Darren Randolph,Bournemouth,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,True,Arsenal,,-0.11
Darren Randolph,Bournemouth,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,False,Everton,,-0.24
Darren Randolph,Bournemouth,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,True,Wolverhampton,,0.05
Darren Randolph,Bournemouth,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,True,Burnley,,0.39
Darren Randolph,Bournemouth,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Bournemouth,False,Manchester City,,-1.32
