name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Stefan Ortega Moreno,Man City,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.6,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0,Man City,True,Newcastle United,,0.55
Stefan Ortega Moreno,Man City,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.59,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0,Man City,False,Sheffield,,-0.61
Stefan Ortega Moreno,Man City,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.54,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0,Man City,True,Fulham,,-0.13
Stefan Ortega Moreno,Man City,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.5,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0,Man City,False,West Ham,,-0.22
Stefan Ortega Moreno,Man City,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.71,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0,Man City,True,Nottingham Forest,,1.55
Stefan Ortega Moreno,Man City,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.65,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0,Man City,False,Wolverhampton,,-0.52
Stefan Ortega Moreno,Man City,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.64,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0,Man City,False,Arsenal,,-0.48
Stefan Ortega Moreno,Man City,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.67,0.0,0,0.0,0.0,0.0,0.67,14,4.12,2.0,Man City,True,Brighton,,-0.66
Stefan Ortega Moreno,Man City,Brighton,2023-10-21,True,90,1,0.83,2,0,2,0,0,0.0,1,0.66,0.4,0,10.0,0.0,2.0,0.67,14,4.12,0.0,Man City,False,Manchester United,,-0.63
Stefan Ortega Moreno,Man City,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.79,0.4,0,9.0,0.0,2.0,0.67,14,4.12,0.0,Man City,True,Bournemouth,,1.22
Stefan Ortega Moreno,Man City,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.81,0.4,0,8.18,0.0,2.0,0.67,14,4.12,0.0,Man City,False,Chelsea,,-0.85
Stefan Ortega Moreno,Man City,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.8,0.4,0,7.5,0.0,2.0,0.67,14,4.12,0.0,Man City,True,Liverpool,,0.18
Stefan Ortega Moreno,Man City,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.82,0.4,0,6.92,0.0,2.0,0.67,14,4.12,0.0,Man City,True,Tottenham,,0.69
Stefan Ortega Moreno,Man City,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.81,0.0,0,6.43,0.0,2.0,0.67,14,4.12,0.0,Man City,False,Aston Villa,,0.29
Stefan Ortega Moreno,Man City,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.78,0.0,0,6.0,0.0,2.0,0.67,14,4.12,0.0,Man City,False,Luton,,
Stefan Ortega Moreno,Man City,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.76,0.0,0,5.62,0.0,2.0,0.67,14,4.12,0.0,Man City,True,Crystal Palace,,0.88
Stefan Ortega Moreno,Man City,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.74,0.0,0,5.29,0.0,2.0,0.67,14,4.12,0.0,Man City,False,Everton,,-0.24
Stefan Ortega Moreno,Man City,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.81,0.0,0,5.0,0.0,2.0,0.67,14,4.12,0.0,Man City,True,Sheffield,,0.68
Stefan Ortega Moreno,Man City,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.83,0.0,0,4.74,0.0,2.0,0.67,14,4.12,2.0,Man City,False,Newcastle United,,-0.41
Stefan Ortega Moreno,Man City,Newcastle United,2024-01-13,False,82,2,1.15,3,0,2,0,0,0.0,0,0.76,0.4,0,8.6,0.0,2.5,0.67,14,4.12,0.0,Man City,True,Burnley,,0.39
Stefan Ortega Moreno,Man City,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.76,0.4,0,8.19,0.0,2.5,0.67,14,4.12,0.0,Man City,False,Brentford,,-0.53
Stefan Ortega Moreno,Man City,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.74,0.4,0,7.82,0.0,2.5,0.67,14,4.12,0.0,Man City,True,Everton,,0.53
Stefan Ortega Moreno,Man City,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.71,0.4,0,7.48,0.0,2.5,0.67,14,4.12,0.0,Man City,True,Chelsea,,-0.25
Stefan Ortega Moreno,Man City,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.67,0.4,0,7.17,0.0,2.5,0.67,14,4.12,0.0,Man City,True,Brentford,,0.79
Stefan Ortega Moreno,Man City,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.67,0.0,0,6.88,0.0,2.5,0.67,14,4.12,0.0,Man City,False,Bournemouth,,0.19
Stefan Ortega Moreno,Man City,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.72,0.0,0,6.62,0.0,2.5,0.67,14,4.12,0.0,Man City,True,Manchester United,,0.38
Stefan Ortega Moreno,Man City,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.74,0.0,0,6.37,0.0,2.5,0.67,14,4.12,2.0,Man City,False,Liverpool,,-1.01
Stefan Ortega Moreno,Man City,Liverpool,2024-03-10,False,34,0,1.16,4,0,2,0,0,0.0,0,0.74,0.4,0,7.36,0.0,3.0,0.67,14,4.12,8.0,Man City,True,Arsenal,,-0.11
Stefan Ortega Moreno,Man City,Arsenal,2024-03-31,True,90,0,0.68,2,0,8,2,1,0.0,1,0.96,2.0,0,10.21,0.25,2.75,0.67,14,4.12,2.0,Man City,True,Aston Villa,,0.64
Stefan Ortega Moreno,Man City,Aston Villa,2024-04-03,True,90,1,0.73,2,0,2,0,0,0.0,1,1.41,2.4,0,12.87,0.2,2.6,0.67,14,4.12,1.0,Man City,False,Crystal Palace,,0.38
Stefan Ortega Moreno,Man City,Crystal Palace,2024-04-06,False,90,2,1.08,2,0,1,0,0,0.0,1,2.3,2.6,0,15.35,0.17,2.5,0.67,14,4.12,0.0,Man City,True,Luton,,
