name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Martin Dubravka,Newcastle,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.96,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,False,Manchester City,,-1.32
Martin Dubravka,Newcastle,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,1.0,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,True,Liverpool,,0.18
Martin Dubravka,Newcastle,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.97,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,False,Brighton,,-0.6
Martin Dubravka,Newcastle,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.93,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,True,Brentford,,0.79
Martin Dubravka,Newcastle,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.92,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,False,Sheffield,,-0.61
Martin Dubravka,Newcastle,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.89,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,True,Burnley,,0.39
Martin Dubravka,Newcastle,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.87,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,False,West Ham,,-0.22
Martin Dubravka,Newcastle,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.93,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,True,Crystal Palace,,0.88
Martin Dubravka,Newcastle,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.92,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,False,Wolverhampton,,-0.52
Martin Dubravka,Newcastle,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.92,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,True,Arsenal,,-0.11
Martin Dubravka,Newcastle,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.94,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,False,Bournemouth,,0.19
Martin Dubravka,Newcastle,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.94,0.0,0,0.0,0.0,0.0,0.5,10,3.33,0.0,Newcastle,True,Chelsea,,-0.25
Martin Dubravka,Newcastle,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.94,0.0,0,0.0,0.0,0.0,0.5,10,3.33,1.0,Newcastle,True,Manchester United,,0.38
Martin Dubravka,Newcastle,Manchester United,2023-12-02,True,4,0,0.18,0,0,1,0,0,0.0,0,0.93,0.2,0,0.29,0.0,0.0,0.5,10,3.33,2.0,Newcastle,False,Everton,,-0.24
Martin Dubravka,Newcastle,Everton,2023-12-07,False,90,3,3.23,3,0,2,0,0,0.0,1,3.89,0.6,0,6.27,0.0,1.5,0.5,10,3.33,2.0,Newcastle,False,Tottenham,,-0.36
Martin Dubravka,Newcastle,Tottenham,2023-12-10,False,90,4,3.88,7,0,2,0,0,0.0,1,5.75,1.0,0,11.5,0.0,3.33,0.5,10,3.33,7.0,Newcastle,True,Fulham,,-0.13
Martin Dubravka,Newcastle,Fulham,2023-12-16,True,90,0,0.29,4,0,7,0,1,0.0,1,6.67,2.4,0,16.12,0.25,3.5,0.5,10,3.33,3.0,Newcastle,False,Luton,,
Martin Dubravka,Newcastle,Luton,2023-12-23,False,90,1,1.88,4,0,3,0,0,0.0,1,7.9,3.0,0,20.22,0.2,3.6,0.5,10,3.33,2.0,Newcastle,True,Nottingham Forest,,1.55
Martin Dubravka,Newcastle,Nottingham Forest,2023-12-26,True,90,3,3.46,3,0,2,0,0,0.12,1,8.25,3.2,0,23.89,0.17,3.5,0.5,10,3.33,8.0,Newcastle,False,Liverpool,,-1.01
